File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
University of Warwick,687.8,10/06/2017,950.8,11/02/2017,38.24
Kashmir conflict,1543.4,10/07/2017,2133.4,10/17/2017,38.23
Business Insider,665.4,09/23/2017,919.4,11/02/2017,38.17
Women in Pakistan,307.6,09/30/2017,424.2,10/31/2017,37.91
Grammy Award,2189.4,09/13/2017,3016.4,10/20/2017,37.77
Al Jazeera America,172.4,09/30/2017,237.4,11/02/2017,37.7
Michelle Obama,4794.6,10/31/2017,6596.0,10/04/2017,37.57
Human rights,3562.0,09/30/2017,4872.6,09/13/2017,36.79
Beqaa Valley,146.8,09/25/2017,200.8,10/23/2017,36.78
Humanitarian aid,281.6,09/30/2017,385.0,09/21/2017,36.72
Oval Office,559.4,09/22/2017,763.2,11/03/2017,36.43
Theodore Roosevelt,7924.6,09/16/2017,10755.8,10/19/2017,35.73
Right to education,706.2,09/30/2017,958.4,10/22/2017,35.71
Mother Teresa,7591.0,09/30/2017,10294.6,10/30/2017,35.62
List of educational institutions in Sukkur,17.0,10/07/2017,23.0,09/16/2017,35.29
List of special education institutions in Pakistan,44.8,10/08/2017,60.6,09/19/2017,35.27
Mohamed Bouazizi,324.2,09/23/2017,437.8,10/30/2017,35.04
Central Intelligence Agency,3686.0,09/13/2017,4964.6,10/27/2017,34.69
Harper's Bazaar,425.6,10/07/2017,572.8,09/16/2017,34.59
The Guardian,3362.4,09/23/2017,4516.4,10/10/2017,34.32
Deutsche Welle,427.2,09/16/2017,570.4,11/02/2017,33.52
Aitzaz Hasan,64.4,10/06/2017,85.8,11/03/2017,33.23
Indo-Asian News Service,43.6,09/29/2017,58.0,09/14/2017,33.03
Gaza Strip,1566.2,09/16/2017,2075.6,09/21/2017,32.52
Grassroots,611.0,09/16/2017,808.8,11/02/2017,32.37
Time Person of the Year,952.0,09/16/2017,1257.8,10/20/2017,32.12
List of recognized higher education accreditation organizations,226.4,09/23/2017,298.2,10/25/2017,31.71
Xanana Gusmão,115.0,10/28/2017,151.2,09/18/2017,31.48
Taliban insurgency,223.2,10/03/2017,292.8,11/02/2017,31.18
Reporters Without Borders,288.2,09/23/2017,377.8,11/02/2017,31.09
Albert Schweitzer,790.0,09/30/2017,1035.6,10/24/2017,31.09
The Washington Post,1940.8,10/07/2017,2543.0,10/25/2017,31.03
Pakistani students abroad,23.2,11/03/2017,30.4,10/10/2017,31.03
Elihu Root,178.4,09/24/2017,233.6,09/14/2017,30.94
Order of the Smile,22.8,09/16/2017,29.8,10/30/2017,30.7
Facial nerve,1093.8,09/30/2017,1426.2,10/11/2017,30.39
The Bookseller,26.6,09/27/2017,34.6,10/31/2017,30.08
Alfonso García Robles,57.0,10/14/2017,74.0,10/06/2017,29.82
International Labour Organization,888.6,09/30/2017,1152.8,10/06/2017,29.73
Higher Education Commission (Pakistan),20.2,11/02/2017,26.2,09/22/2017,29.7
Entertainment Weekly,659.6,10/04/2017,853.6,11/02/2017,29.41
Pashtuns,1183.4,09/16/2017,1530.6,10/22/2017,29.34
Academy Awards,4813.4,09/13/2017,6224.4,09/18/2017,29.31
Ansar Abbasi,20.0,10/08/2017,25.8,11/03/2017,29.0
International Federation of Red Cross and Red Crescent Societies,179.6,10/07/2017,231.2,09/20/2017,28.73
Sindh,1156.6,11/03/2017,1479.6,10/17/2017,27.93
BBC World Service,433.8,09/23/2017,553.6,11/02/2017,27.62
Refugee,1045.0,10/07/2017,1330.6,10/10/2017,27.33
Pashto language,476.4,09/23/2017,604.8,11/03/2017,26.95
The Daily Telegraph,1355.6,09/30/2017,1718.4,10/10/2017,26.76
Mikhail Gorbachev,3863.6,09/30/2017,4883.0,09/17/2017,26.38
Mixed-sex education,317.8,09/30/2017,401.2,10/11/2017,26.24
UNICEF,3033.6,10/07/2017,3816.0,10/12/2017,25.79
Khyber Pakhtunkhwa,939.4,09/16/2017,1181.0,10/04/2017,25.72
London School of Economics,1201.8,09/30/2017,1509.8,10/30/2017,25.63
Tehreek-e-Nafaz-e-Shariat-e-Mohammadi,53.4,10/04/2017,67.0,10/10/2017,25.47
British Pakistanis,417.8,10/07/2017,524.0,09/18/2017,25.42
Pakistan Armed Forces,572.0,10/23/2017,717.2,09/22/2017,25.38
FM broadcasting,894.4,09/30/2017,1119.4,10/10/2017,25.16
Who's Who (UK),98.6,09/23/2017,123.0,10/17/2017,24.75
Swat District,354.2,09/15/2017,441.4,09/24/2017,24.62
List of educational institutions in Bahawalpur,12.2,10/21/2017,15.2,10/31/2017,24.59
The Christian Science Monitor,299.2,09/30/2017,372.6,10/25/2017,24.53
Daily Mirror,554.0,10/28/2017,689.8,11/02/2017,24.51
C-SPAN,419.6,09/24/2017,522.4,09/28/2017,24.5
British Raj,3727.8,09/29/2017,4640.2,10/25/2017,24.48
Forbes,2510.2,09/30/2017,3121.8,11/02/2017,24.36
Nonviolent resistance,446.0,09/23/2017,554.6,10/08/2017,24.35
Buckingham Palace,3269.6,10/06/2017,4061.0,09/17/2017,24.2
George C. Marshall,97.8,10/07/2017,121.4,10/31/2017,24.13
Bustle (magazine),69.8,11/04/2017,86.6,10/08/2017,24.07
Twitter,7553.2,10/07/2017,9359.2,11/03/2017,23.91
Aristide Briand,150.4,09/23/2017,186.2,10/23/2017,23.8
OPEC Fund for International Development,47.4,09/30/2017,58.6,10/30/2017,23.63
Intergovernmental Panel on Climate Change,816.0,09/16/2017,1007.2,11/02/2017,23.43
Geo TV,180.2,10/08/2017,221.8,09/19/2017,23.09
Hindustan Times,461.0,10/19/2017,564.6,09/25/2017,22.47
Elizabeth II,26531.2,11/03/2017,32436.0,09/24/2017,22.26
University of King's College,74.6,10/30/2017,91.2,09/20/2017,22.25
Orion Publishing Group,41.4,10/07/2017,50.6,11/04/2017,22.22
List of universities in Pakistan,315.0,10/08/2017,385.0,11/01/2017,22.22
Rawalpindi,523.2,09/15/2017,638.2,10/30/2017,21.98
Human Nature (Madonna song),78.8,09/27/2017,96.0,11/02/2017,21.83
Médecins Sans Frontières,649.8,09/30/2017,791.6,10/05/2017,21.82
"Punjab, Pakistan",1075.2,09/29/2017,1306.6,09/21/2017,21.52
European Union,9574.6,09/16/2017,11632.8,10/11/2017,21.5
Pakistan studies,72.0,09/29/2017,87.4,10/17/2017,21.39
Time 100,1150.8,09/30/2017,1396.2,09/17/2017,21.32
International Committee of the Red Cross,660.2,10/28/2017,800.8,10/10/2017,21.3
Lech Wałęsa,698.8,10/28/2017,846.6,10/02/2017,21.15
José Ramos-Horta,166.4,11/04/2017,201.6,11/02/2017,21.15
Birmingham,3134.0,10/07/2017,3792.6,10/16/2017,21.01
"Fort Bend County, Texas",153.8,10/28/2017,185.6,09/20/2017,20.68
Feminism,4459.0,09/30/2017,5368.2,10/24/2017,20.39
Toronto Star,330.6,09/17/2017,397.4,11/02/2017,20.21
Daanish Schools,19.8,10/25/2017,23.8,09/25/2017,20.2
Ukraine,6974.8,09/30/2017,8362.0,10/15/2017,19.89
The Independent,1534.6,10/28/2017,1837.0,10/16/2017,19.71
Capital Talk,10.2,09/16/2017,12.2,09/25/2017,19.61
List of business schools in Pakistan,55.2,10/29/2017,66.0,10/23/2017,19.57
Nelson Mandela,9106.2,09/30/2017,10882.2,10/23/2017,19.5
Pakistan Today,27.8,10/20/2017,33.2,10/01/2017,19.42
Mingora,108.4,10/07/2017,129.0,10/09/2017,19.0
Women's rights,1380.4,09/30/2017,1639.0,11/02/2017,18.73
United Nations High Commissioner for Refugees,887.4,10/28/2017,1052.6,10/10/2017,18.62
BBC,3668.8,09/16/2017,4334.0,10/18/2017,18.13
Education in Pakistan,702.6,10/28/2017,825.6,11/01/2017,17.51
University of Ottawa,408.8,10/07/2017,480.2,10/29/2017,17.47
Pakistan,12682.4,10/28/2017,14884.6,10/15/2017,17.36
Khudai Khidmatgar,112.4,10/01/2017,131.6,10/30/2017,17.08
Yahoo! News,230.2,10/15/2017,269.4,11/02/2017,17.03
University of Edinburgh,821.4,10/28/2017,960.8,10/11/2017,16.97
"Little, Brown and Company",169.0,09/24/2017,197.6,10/18/2017,16.92
A-Level,52.6,10/01/2017,61.4,10/16/2017,16.73
Pashto,895.2,10/28/2017,1044.2,10/21/2017,16.64
Bachelor of Arts,1964.0,09/23/2017,2289.2,09/28/2017,16.56
West Midlands (region),602.8,09/17/2017,702.2,10/22/2017,16.49
Islamabad,1466.0,09/16/2017,1706.0,10/15/2017,16.37
Edvard Moser,95.2,10/01/2017,110.2,10/02/2017,15.76
Nicholas Murray Butler,89.0,09/27/2017,102.8,10/13/2017,15.51
Sunni Islam,2585.4,09/16/2017,2984.6,10/16/2017,15.44
List of schools in Pakistan,127.8,11/03/2017,147.4,10/16/2017,15.34
Forced marriage,327.6,10/07/2017,376.0,09/22/2017,14.77
Islamic studies,176.0,10/29/2017,201.8,09/18/2017,14.66
Peshawar,751.0,10/07/2017,860.2,10/04/2017,14.54
Bikini,1093.2,10/31/2017,1248.4,09/30/2017,14.2
BBC News,1524.6,09/30/2017,1737.2,10/02/2017,13.94
Time (magazine),1579.0,10/28/2017,1783.0,11/02/2017,12.92
Quran,3878.0,09/23/2017,4356.8,11/02/2017,12.35
Superiority complex,601.8,10/21/2017,671.6,10/24/2017,11.6
Urdu,2726.2,10/28/2017,3039.4,11/01/2017,11.49
Urdu language,1028.8,09/13/2017,1140.6,10/24/2017,10.87
IMDb,8140.2,09/20/2017,9006.6,10/08/2017,10.64
Gordon Brown,2015.2,10/28/2017,2225.8,10/30/2017,10.45
Frank B. Kellogg,120.0,09/17/2017,130.6,10/10/2017,8.83
Afghanistan,6237.4,10/07/2017,6760.6,11/02/2017,8.39
Slate (magazine),520.0,09/23/2017,563.6,11/04/2017,8.38
Dawn (newspaper),234.4,10/20/2017,253.4,09/18/2017,8.11
The Express Tribune,77.0,09/21/2017,82.8,10/17/2017,7.53
List of computing schools in Pakistan,35.4,09/20/2017,38.0,09/19/2017,7.34
Pakistan International School,14.0,10/01/2017,15.0,10/03/2017,7.14
Islamic Republic of Afghanistan,54.2,10/27/2017,57.2,10/29/2017,5.54
Martin Luther King Jr.,11111.8,09/23/2017,11722.2,11/04/2017,5.49
Yousaf Raza Gillani,185.0,10/25/2017,192.6,10/27/2017,4.11
The Daily Show with Jon Stewart,55.0,09/19/2017,57.2,09/18/2017,4.0
Master of Arts (Scotland),83.0,10/29/2017,83.8,09/15/2017,0.96
CBS News,684.6,10/01/2017,687.8,10/02/2017,0.47
Asim Bajwa,0.0,09/11/2017,329.6,09/28/2017,0
Carli Lloyd,0.0,09/11/2017,1764.8,10/23/2017,0
Women in Afghanistan,0.0,09/12/2017,9.6,09/29/2017,0
Élie Ducommun,0.0,09/11/2017,72.8,09/14/2017,0
United States women's national soccer team,0.0,09/11/2017,2921.6,10/11/2017,0
Kashmiris,0.0,09/11/2017,526.8,10/22/2017,0
Jon Stewart,0.0,09/11/2017,5394.8,10/10/2017,0
Foreign Policy (magazine),0.0,09/12/2017,48.6,10/11/2017,0
Harvard University,0.0,09/12/2017,6417.2,10/31/2017,0
William Hague,0.0,09/11/2017,807.8,11/01/2017,0
The Observer,0.0,09/12/2017,810.8,09/17/2017,0
Ilham Tohti,27.2,09/17/2017,27.0,10/28/2017,-0.74
Marie Arana,24.8,10/08/2017,23.2,09/15/2017,-6.45
Strasbourg,1713.4,09/30/2017,1573.6,11/05/2017,-8.16
14th Dalai Lama,2138.8,11/04/2017,0.0,09/11/2017,-100.0
List of educational institutions in Abbottabad,27.6,10/29/2017,0.0,09/11/2017,-100.0
Christina Lamb,45.4,10/22/2017,0.0,09/12/2017,-100.0
Eid al-Adha,1162.4,10/28/2017,0.0,09/11/2017,-100.0
List of educational institutions in Lahore,87.8,10/29/2017,0.0,09/12/2017,-100.0
Education in Gilgit-Baltistan,9.0,10/14/2017,0.0,09/12/2017,-100.0
Facebook,26038.8,10/14/2017,0.0,09/12/2017,-100.0
Academic grading in Pakistan,186.2,10/29/2017,0.0,09/12/2017,-100.0
List of dental schools in Pakistan,13.6,09/29/2017,0.0,09/12/2017,-100.0
F. W. de Klerk,645.4,09/30/2017,0.0,09/12/2017,-100.0
Kerascoët,9.6,10/05/2017,0.0,09/11/2017,-100.0
List of medical schools in Pakistan,170.6,10/24/2017,0.0,09/12/2017,-100.0
List of law schools in Pakistan,32.0,11/05/2017,0.0,09/12/2017,-100.0
Hauwa Ibrahim,10.0,10/10/2017,0.0,09/12/2017,-100.0
International Marxist Tendency,36.0,11/05/2017,0.0,09/12/2017,-100.0
Apple Inc.,11410.2,10/21/2017,0.0,09/12/2017,-100.0
The Indian Express,396.2,10/19/2017,0.0,09/12/2017,-100.0
"Board of Intermediate and Secondary Education, Faisalabad",22.0,10/28/2017,0.0,09/12/2017,-100.0
Pakistan Cricket Board,132.2,09/27/2017,0.0,09/12/2017,-100.0
"Board of Intermediate and Secondary Education, Hyderabad",25.8,09/16/2017,0.0,09/12/2017,-100.0
"Board of Intermediate and Secondary Education, Lahore",14.2,11/04/2017,0.0,09/12/2017,-100.0
John Hume,160.0,10/28/2017,0.0,09/12/2017,-100.0
"Board of Intermediate and Secondary Education, Bahawalpur",6.0,11/03/2017,0.0,09/12/2017,-100.0
Albert Luthuli,13.8,09/28/2017,0.0,09/12/2017,-100.0
Kailash Satyarthi,1026.0,09/30/2017,0.0,09/11/2017,-100.0
Archbishop Desmond Tutu,25.8,09/30/2017,0.0,09/11/2017,-100.0
Primary school,805.0,09/23/2017,0.0,09/12/2017,-100.0
Academy Award for Best Documentary Feature,415.0,10/13/2017,0.0,09/12/2017,-100.0
