File,Percent Increase
Jeu de paume,139.84
Boxing at the 2012 Summer Olympics,32.64
Hans-Gunnar Liljenwall,102.0
Olive wreath,-100.0
Ski jumping at the 1964 Winter Olympics,85.71
2010 Summer Youth Olympics,96.42
Weightlifting at the 1952 Summer Olympics,64.15
Water polo at the 1920 Summer Olympics,237.04
Samoa at the Olympics,112.5
Cuju,57.48
Athletics at the 1976 Summer Olympics,90.67
Discus throw,209.83
Ba game,225.74
Jereed,163.87
Segway polo,95.06
Israel at the Olympics,149.3
Swimming at the 1968 Summer Olympics,17.06
ALBA Games,26.25
Sponsor (commercial),-100.0
Ice hockey at the 1956 Winter Olympics,23.3
Vancouver,14.83
Volleyball at the 2016 Summer Olympics,0
Australia at the Olympics,78.11
Bertrand Delanoë,59.49
National Congress of State Games,162.3
Rugby sevens,313.03
Gymnastics at the 1924 Summer Olympics,48.0
American football at the Summer Olympics,121.67
List of Olympic venues in cross-country skiing,0
Speedball (American ball game),118.3
Canoe polo,86.57
Greece at the Olympics,-100.0
Iran at the Olympics,269.91
Ladies' Gaelic football,-4.76
Boxing at the 1992 Summer Olympics,24.79
Greek War of Independence,-100.0
Field hockey at the 1972 Summer Olympics,1867.65
Los Angeles,-12.57
List of Olympic venues in table tennis,65.38
Spain,-100.0
1992 Winter Olympics,120.89
Baseball,24.61
Short track speed skating at the 2006 Winter Olympics,36.73
South American Beach Games,47.69
Yubi lakpi,179.26
Oenomaus,17.16
Football at the 1904 Summer Olympics,51.91
Cycling at the 1952 Summer Olympics,47.37
Austus,254.21
Bahrain,80.34
Volata,305.31
New York City Police Department,36.12
Field hockey at the 2000 Summer Olympics,46.34
Uruguay at the Olympics,147.89
Sport governing body,4.85
Paavo Nurmi,150.7
List of Olympic venues in fencing,85.11
Archery at the 1988 Summer Olympics,0
Equestrian at the Summer Olympics,24.62
Afghanistan at the Olympics,19.1
Swimming at the 1920 Summer Olympics,1836.14
Wrestling at the 1904 Summer Olympics,95.24
Coca-Cola,15.36
Micronesian Games,-100.0
Shooting at the 1984 Summer Olympics,96.15
Athletics at the 2004 Summer Olympics,636.63
Jacques Chirac,45.28
Kickball,45.45
Thailand at the Olympics,41.4
Skeleton at the 1948 Winter Olympics,76.67
Kyrgyzstan at the Olympics,71.15
Volleyball at the 1964 Summer Olympics,40.0
Beach volleyball at the 2012 Summer Olympics,61.82
Water polo at the 1968 Summer Olympics,421.74
Shinny,54.34
East Germany at the Olympics,76.65
Turkmenistan at the Olympics,148.84
Chile at the Olympics,82.47
Hobby horse polo,1044.44
Alpine skiing at the 1976 Winter Olympics,112.28
Tennis at the 2016 Summer Olympics,103.29
Lusofonia Games,-3.13
Gymnastics at the 2004 Summer Olympics,73.38
1988 Winter Olympics,182.5
São Tomé and Príncipe at the Olympics,96.0
Henri Didon,25.37
Curling at the 1998 Winter Olympics,0
India at the Olympics,232.84
Cycling at the 1900 Summer Olympics,69.14
Boxing at the 1988 Summer Olympics,903.78
2010 Winter Olympics,0
Jianzi,30.99
Pasuckuakohowog,76.92
New Zealand flag,443.08
Field hockey at the 1968 Summer Olympics,71.64
Saint Kitts and Nevis at the Olympics,565.22
Danish flag,58.33
Palestine Liberation Organization,34.57
Canoeing at the 1976 Summer Olympics,56.36
Francoist Spain,23.61
Indonesia at the Olympics,48.1
Weightlifting at the 1948 Summer Olympics,180.65
Water polo at the 2000 Summer Olympics,260.78
Decathlon,690.62
Special Olympics,2896.06
Wrestling at the 1956 Summer Olympics,61.43
Swimming at the 1972 Summer Olympics,29.0
Badminton at the 2016 Summer Olympics,84.82
Stoke Mandeville Games,125.93
Iceland at the Olympics,73.08
Roller hockey at the 1992 Summer Olympics,149.15
List of Olympic venues in ice hockey,635.29
Fiji at the Olympics,608.45
Venues of the 1984 Summer Olympics,179.59
1964 Summer Paralympics,57.56
Olympic symbols,91.29
Canoeing at the 2004 Summer Olympics,51.22
Ski jumping at the 1994 Winter Olympics,0
Far Eastern Championship Games,69.79
Nordic combined at the 2006 Winter Olympics,0
Table tennis at the 1996 Summer Olympics,0
Ski jumping at the 1936 Winter Olympics,41.67
Youth Olympic Games,263.34
Life saving at the 1900 Summer Olympics,180.0
Denmark at the Olympics,33.1
World War I,9.8
Water polo at the 1972 Summer Olympics,21.05
Athletics at the 1924 Summer Olympics,71.6
Handball at the 1980 Summer Olympics,30.77
Swimming at the 2000 Summer Olympics,360.13
The Independent,16.17
Cycling at the 1948 Summer Olympics,63.51
List of Olympic venues in cycling,244.44
Field hockey at the 1920 Summer Olympics,60.0
Military patrol at the 1924 Winter Olympics,92.31
Sudan at the Olympics,108.11
Archery at the 1992 Summer Olympics,0
Gymnastics at the 1976 Summer Olympics,74.19
Lebanon at the Olympics,69.01
Table tennis at the 2016 Summer Olympics,50.6
Chinese Taipei at the Olympics,63.87
Southeast Asian Games,164.29
Canoeing at the 1984 Summer Olympics,-13.95
Ski jumping at the 2014 Winter Olympics,-100.0
Cornhusker State Games,10.48
Venues of the 2004 Summer Olympics,71.76
American flag rugby,153.29
1904 Summer Olympics,46.48
Basketball at the 2020 Summer Olympics,56.25
Nordic combined at the 1924 Winter Olympics,162.96
Handball at the 2000 Summer Olympics,45.21
Swimming at the 1980 Summer Olympics,86.16
Shooting at the 1924 Summer Olympics,64.1
Knotty,188.98
Alpine skiing at the 1984 Winter Olympics,80.0
Russian Empire at the Olympics,47.78
Sailing at the Summer Olympics,68.23
Snow rugby,203.05
Sailing at the 1912 Summer Olympics,61.54
Sina Corp,11.44
Peru at the Olympics,108.54
Niger at the Olympics,43.48
Archery at the 2012 Summer Olympics,251.45
Bobsleigh at the 1948 Winter Olympics,0
Panorama (TV series),48.63
Golf at the 2020 Summer Olympics,65.15
Lumberjack World Championship,1289.95
Greco-Roman wrestling,112.5
Benin at the Olympics,40.3
Box lacrosse,144.13
1932 Winter Olympics,145.36
Tennis at the 1996 Summer Olympics,525.95
List of Olympic venues in athletics,41.94
Bangladesh Games,89.29
Boxing at the 1932 Summer Olympics,71.43
Beach soccer,1514.1
CBC.ca,-100.0
Zambia at the Olympics,47.37
South American Games,350.76
Archery at the Summer Olympics,39.25
Cycling at the Summer Olympics,48.52
Panathenaic Stadium,21.81
Boxing at the 2008 Summer Olympics,114.61
Amateur sports,57.74
Austria,20.31
Italy at the Olympics,48.77
Snowboarding at the Winter Olympics,21.65
Gymnastics at the 1984 Summer Olympics,78.88
Parabolic reflector,24.14
Asian Beach Games,47.57
Gabon at the Olympics,100.0
World Combat Games,53.81
Polo at the 1920 Summer Olympics,0
Venues of the 1976 Summer Olympics,158.21
Taekwondo at the 2012 Summer Olympics,53.87
World Anti-Doping Agency,80.0
Basketball at the 1952 Summer Olympics,425.3
Badminton at the 1996 Summer Olympics,160.77
Olympics on television,38.89
Flickerball,153.66
Handball at the 1972 Summer Olympics,87.5
French Revolution,118.36
Rio de Janeiro,37.13
List of participating nations at the Winter Olympic Games,208.82
United States at the Olympics,108.24
Water polo at the 1980 Summer Olympics,-100.0
Kazakhstan at the Olympics,128.68
Rome,44.13
Weightlifting at the 1928 Summer Olympics,19.05
Cannon shooting at the 1900 Summer Olympics,326.92
Basketball at the 1988 Summer Olympics,14.79
Water skiing at the 1972 Summer Olympics,62.75
Parapan American Games,889.19
1996 Summer Olympics,71.75
Wrestling at the 1936 Summer Olympics,48.0
Equestrian at the 1976 Summer Olympics,26.04
Swimming at the 1912 Summer Olympics,2061.19
Athletics at the 1988 Summer Olympics – Men's 100 metres,291.78
Paralympic Games,263.33
Salt Lake Organizing Committee for the Olympic and Paralympic Winter Games of 2002,6.06
Australasia at the Olympics,43.55
Chad at the Olympics,0
Triathlon at the 2016 Summer Olympics,0
Swimming at the 1896 Summer Olympics,38.89
Weightlifting at the 2012 Summer Olympics,82.23
Olympic (disambiguation),332.39
Judo at the 1976 Summer Olympics,13.95
Cammag,187.58
Brazil,13.42
Cross-country skiing at the 2002 Winter Olympics,37.29
Harpastum,114.08
Sailing at the 1980 Summer Olympics,74.03
Shinty,53.84
Germany at the Winter Olympics,659.09
Cycling at the 1960 Summer Olympics,95.06
Football at the 1936 Summer Olympics,122.44
World Firefighters Games,34.78
Lelo burti,188.32
Wheelchair basketball,140.53
Field hockey at the 1908 Summer Olympics,105.26
ASEAN University Games,-100.0
Bandy at the 1952 Winter Olympics,118.42
Jorkyball,168.83
Fencing at the 1976 Summer Olympics,93.75
Bobsleigh at the 1992 Winter Olympics,-1.18
Independent Olympians at the Olympic Games,80.53
St. Louis,21.6
Tennis at the 1904 Summer Olympics,118.42
List of Olympic venues in golf,128.57
Olympic creed,88.89
Seychelles at the Olympics,128.57
Salt Lake City,22.44
Cycling at the 1928 Summer Olympics,196.87
Venues of the 2002 Winter Olympics,59.44
Biathlon at the 1992 Winter Olympics,68.75
Diving at the 1924 Summer Olympics,18.42
Greece,-100.0
2010 Winter Paralympics,131.25
Cycling at the 2012 Summer Olympics,146.35
Jordan at the Olympics,62.12
Tanzania at the Olympics,106.38
Fencing at the 2004 Summer Olympics,115.69
Grenoble,42.51
Central African Republic at the Olympics,71.43
Ringball,31.25
Tufts University,87.81
Saar at the 1952 Summer Olympics,19.75
Ice hockey at the 1964 Winter Olympics,-9.66
Rowing at the 1924 Summer Olympics,-5.08
2012 Summer Paralympics,39.18
Figure skating at the 2006 Winter Olympics,63.24
Ballooning at the 1900 Summer Olympics,150.0
Equestrian at the 2004 Summer Olympics,56.6
Judo at the 2004 Summer Olympics,85.06
Freestyle skiing at the 1998 Winter Olympics,76.0
Ski jumping at the 1956 Winter Olympics,66.67
Curling,68.65
Barcelona,28.87
World Police and Fire Games,-100.0
Speed skating at the 1976 Winter Olympics,58.06
Weightlifting at the 1960 Summer Olympics,24.05
Estonia at the Olympics,56.31
Water polo at the 1912 Summer Olympics,34.04
George Averoff,18.25
Sailing at the 1972 Summer Olympics,41.03
Vietnam National Games,92.31
France at the Olympics,38.99
Modern pentathlon at the 1920 Summer Olympics,-10.0
Cross-country skiing at the 1968 Winter Olympics,0
Maitha bint Mohammed bin Rashid Al Maktoum,86.17
Europe,-100.0
Olympism,0
Bobsleigh at the 1928 Winter Olympics,71.43
Fencing at the 1984 Summer Olympics,0
Auto polo,271.71
Stockholm,55.83
2008 South Ossetia war,38.39
Cycling at the 1992 Summer Olympics,76.44
Pacific Ocean Games,-100.0
Venues of the 2016 Summer Olympics and Paralympics,173.24
Prairie Rose State Games,219.05
Figure skating at the 1924 Winter Olympics,100.0
Kenya at the Olympics,7535.37
Skeleton at the 2010 Winter Olympics,41.18
Rink bandy,161.63
Central Asian Games,208.93
Sitting volleyball,0
Angleball,100.41
Dwarf Athletic Association of America,60.48
Judo at the 1984 Summer Olympics,43.9
Canada at the Winter Olympics,117.34
Moscow,5.28
Sweden,20.22
Azerbaijan at the Olympics,24.48
Polo at the 1908 Summer Olympics,53.12
Equestrian at the 1984 Summer Olympics,18.52
1964 Summer Olympics,91.39
South Africa at the Olympics,56.96
Basketball at the 2008 Summer Olympics,69.63
1936 Berlin Olympics,73.58
Algeria at the Olympics,118.18
Charlotte Cooper (tennis),433.03
Grenada at the Olympics,117.74
ASEAN School Games,96.73
Weightlifting at the 1992 Summer Olympics,83.65
Switzerland at the Olympics,16.48
Footbag net,200.74
Speed skating at the 1984 Winter Olympics,-14.29
Chamonix,53.9
2016 Summer Olympics,68.35
Pierre Elliott Trudeau,38.07
Boxing at the 1952 Summer Olympics,96.9
Modern pentathlon,119.23
Footvolley,99.39
Biathlon at the 1960 Winter Olympics,0
Sailing at the 2000 Summer Olympics,397.2
Lacrosse,19.62
1952 Winter Olympics,183.03
Modern pentathlon at the Summer Olympics,15.43
Albertville,48.29
List of Olympic venues in discontinued events,-100.0
Belgium,15.48
Oceania,29.92
Pierre de Coubertin,35.79
Modern pentathlon at the 1968 Summer Olympics,16.67
Rounders,-100.0
Danish longball,120.39
Archery at the 1900 Summer Olympics,65.0
Bahrain at the Olympics,56.67
Rec footy,282.42
Synchronised swimming,100.0
Unicycle hockey,204.51
Ancient Greek language,40.27
Term limit,37.88
Nine-man football,186.14
Rowing at the 1984 Summer Olympics,134.68
Basketball at the 1960 Summer Olympics,197.27
Asian Indoor Games,25.73
Olympic Flame,621.86
Nordic combined,0
All-time Olympic Games medal table,17.89
Taekwondo at the 2020 Summer Olympics,0
"Lake Placid, New York",69.65
Deaflympics,401.06
Freestyle skiing at the 2002 Winter Olympics,31.58
List of Olympic venues in football,151.28
Singapore Biennial Games,285.71
Cross-country skiing at the 1972 Winter Olympics,104.0
South Korea,67.14
Sailing at the 1968 Summer Olympics,0
Venues of the 1998 Winter Olympics,146.81
Single-elimination tournament,30.08
Cycling at the 1988 Summer Olympics,93.98
Oxo (food),47.02
Diving at the 1984 Summer Olympics,0
Bobsleigh at the 1932 Winter Olympics,0
Hong Kong,16.45
List of Olympic venues in modern pentathlon,4.0
Modern pentathlon at the 2000 Summer Olympics,-100.0
Venues of the 1972 Winter Olympics,121.05
X Games,29.18
Archery at the 2020 Summer Olympics,41.86
1948 Winter Olympics,119.73
Boxing at the 1948 Summer Olympics,45.16
Football at the 1996 Summer Olympics,135.86
Cross-country skiing at the 1998 Winter Olympics,81.82
Vic Wild,117.19
Baseball at the 1996 Summer Olympics,159.18
Soviet Union,7.06
Figure skating at the 1908 Summer Olympics,0
Sailing at the 1920 Summer Olympics,89.16
Somalia at the Olympics,65.08
Powerchair Football,154.97
Modern pentathlon at the 1972 Summer Olympics,51.79
Olympic Congress,401.89
One Day International,105.47
Team sport,82.18
Floor hockey,67.49
Motor racing at the 1900 Summer Olympics,140.62
Diving at the Summer Olympics,62.5
Ice hockey at the 2014 Winter Olympics,148.25
Rhythmic gymnastics,62.03
Synchronized swimming at the 1996 Summer Olympics,231.11
Rugby union at the 1920 Summer Olympics,15.85
Speed skiing at the 1992 Winter Olympics,52.94
CANUSA Games,-100.0
Wrestling at the 1996 Summer Olympics,45.02
1936 Summer Olympics,54.76
Basketball at the 2012 Summer Olympics,59.2
CBS,33.85
Liechtenstein at the Olympics,182.93
Ivory Coast at the Olympics,-100.0
Speed skating at the 2006 Winter Olympics,85.71
Figure skating at the 1976 Winter Olympics,101.65
Sepak takraw,48.97
Weightlifting at the 1988 Summer Olympics,40.17
Czech Republic at the Olympics,-100.0
Luge at the 2006 Winter Olympics,13.46
Asia,14.98
Rhodesia,85.22
Football at the 2016 Summer Olympics,152.98
Rugby league sevens,219.01
Cross-country skiing at the 1980 Winter Olympics,144.0
Rugby sevens at the 2016 Summer Olympics,82.9
Malaysia at the Olympics,129.53
GANEFO,0
Pacific Games,-100.0
Pesäpallo at the 1952 Summer Olympics,97.37
Bolivia at the Olympics,170.91
Colombia at the Olympics,85.85
Norway at the Olympics,40.51
Diving at the 1976 Summer Olympics,97.33
Rowing at the 1976 Summer Olympics,195.12
Softball at the 2004 Summer Olympics,136.28
Synchronized swimming at the 2016 Summer Olympics,193.54
Basketball at the 1992 Summer Olympics,155.93
Fire fighting at the 1900 Summer Olympics,-100.0
Wrestling at the 2016 Summer Olympics,8.79
Ice hockey at the 1994 Winter Olympics,120.83
Snowboarding at the 2014 Winter Olympics,3.04
Speed skating at the 1924 Winter Olympics,8.0
Weightlifting at the 1932 Summer Olympics,252.78
Germany at the Olympics,49.84
Pato,31.12
Weightlifting at the 2008 Summer Olympics,76.1
Corkball,32.31
Croatian World Games,206.52
Buzkashi,200.6
Swimming at the 1908 Summer Olympics,183.1
Valencian pilota,128.42
Synchronized skating,83.95
Pan Arab Games,26.14
Ice hockey at the 1936 Winter Olympics,108.85
Judoka,629.78
Equestrian at the 1924 Summer Olympics,36.54
Wrestling at the 1964 Summer Olympics,69.35
Kite flying at the 1900 Summer Olympics,75.86
Gaelic football at the 1904 Summer Olympics,52.17
British West Indies at the 1960 Summer Olympics,25.66
Aruba at the Olympics,30.17
Rowing at the 2004 Summer Olympics,48.03
Big Sky State Games,389.66
Cotswold Olimpick Games,48.95
Women's lacrosse,39.37
Figure skating at the 1984 Winter Olympics,23.83
Paintball,69.87
Water polo at the 1908 Summer Olympics,333.33
List of stripped Olympic medals,111.96
Montenegro at the Olympics,40.74
Football at the 1964 Summer Olympics,32.72
Cycling at the 1932 Summer Olympics,83.33
Bobsleigh at the 2010 Winter Olympics,5.75
2022 Winter Olympics,1815.28
Botswana at the Olympics,17.57
List of Olympic venues in weightlifting,-100.0
Singapore at the Olympics,76.88
Eric Rudolph,154.36
Biathlon at the 1988 Winter Olympics,19.05
Venues of the 1980 Winter Olympics,206.9
Cycle polo at the 1908 Summer Olympics,28.12
Bobsleigh at the 1988 Winter Olympics,96.72
Biathlon at the 2010 Winter Olympics,0
Fencing at the 1924 Summer Olympics,57.14
Burkina Faso at the Olympics,-100.0
South Yemen at the 1988 Summer Olympics,116.67
Touch rugby,99.73
Modern pentathlon at the 1980 Summer Olympics,100.0
Mariam Mohamed Hadi Al Hilli,43.59
Saudi Arabia at the Olympics,63.24
Berlin,11.92
Australia,19.83
Diving at the 2004 Summer Olympics,213.04
Cycling at the 2008 Summer Olympics,118.45
Cricket,35.72
Speed skating at the 2018 Winter Olympics,196.87
Basketball at the 1936 Summer Olympics,8.81
2012 Summer Olympics,44.3
List of IOC meetings,481.09
Figure skating at the 1968 Winter Olympics,102.82
London Organising Committee of the Olympic Games and Paralympic Games,-100.0
Weightlifting at the 1996 Summer Olympics,0
Wheelchair curling,196.83
Speed skating at the 1980 Winter Olympics,62.5
Calgary,17.83
Venues of the 1912 Summer Olympics,95.45
The Crystal Palace,63.23
Synchronized swimming at the 1988 Summer Olympics,136.84
Underwater hockey,24.27
Wrestling at the 1988 Summer Olympics,151.18
1928 Summer Olympics,61.03
Cowboy polo,490.14
Ice hockey at the 1992 Winter Olympics,103.23
Shooting at the 1908 Summer Olympics,0
Cross-country skiing at the 1924 Winter Olympics,56.1
Boxing at the Summer Olympics,0
Archery at the 1904 Summer Olympics,56.82
Whirlyball,164.8
Bobsleigh at the 1964 Winter Olympics,68.0
Namibia at the Olympics,138.46
1956 Winter Olympics,96.93
U.S. state,13.3
Stanozolol,222.11
Yak polo,263.06
Boxing at the 1956 Summer Olympics,23.74
Football at the 1988 Summer Olympics,54.1
Kemari,66.11
Sailing at the 2004 Summer Olympics,360.16
Cricket at the 1900 Summer Olympics,130.87
Cycling at the 1996 Summer Olympics,-100.0
Synchronized swimming,149.87
Bahamas at the Olympics,76.0
Pierre de Coubertin medal,62.34
Maldives at the Olympics,121.21
Venues of the 1924 Winter Olympics,215.0
Antigua and Barbuda at the Olympics,37.5
Fencing at the 1980 Summer Olympics,-100.0
Modern pentathlon at the 1924 Summer Olympics,20.0
Flag of the Republic of China,21.3
List of Olympic venues in badminton,80.56
Sailing at the 1976 Summer Olympics,56.41
Over-the-line,440.36
Equestrian at the 1980 Summer Olympics,103.23
1960 Summer Olympics,96.92
Cover-up,-100.0
Short track speed skating at the Winter Olympics,61.95
Judo at the 1980 Summer Olympics,133.33
Dominica at the Olympics,241.67
List of people who have opened the Olympic Games,213.64
Roller soccer,178.36
Skeleton at the 2014 Winter Olympics,83.33
Beach volleyball,133.69
Indoor American football,131.75
Sport,32.84
American Samoa at the Olympics,38.71
Lithuania at the Olympics,4.48
European Youth Olympic Festival,638.55
Fencing at the 2000 Summer Olympics,93.67
Nordic Games,107.69
Gymnastics at the 1912 Summer Olympics,878.26
The Two Thousand Words,37.04
Synchronized swimming at the Summer Olympics,111.17
Cycling at the 2016 Summer Olympics,0
Tennis at the Summer Olympics,637.81
Gymnastics at the 1896 Summer Olympics,27.27
Yemen at the Olympics,77.08
Venues of the 2006 Winter Olympics,63.16
Olympic rings,-100.0
Diving at the 1920 Summer Olympics,110.53
CPLP Games,100.0
Evangelos Zappas,25.6
Tennis at the 1900 Summer Olympics,372.09
Dissolution of Czechoslovakia,41.8
Judo at the 2000 Summer Olympics,45.54
Ski jumping at the 1952 Winter Olympics,170.0
Bo-taoshi,140.09
Speed skating at the 1972 Winter Olympics,236.84
CBC Sports,108.76
Weightlifting at the 1964 Summer Olympics,60.0
Figure skating at the 2002 Winter Olympics,207.08
Senior Olympics,-100.0
Rowing at the 1920 Summer Olympics,50.91
Equestrian at the 2000 Summer Olympics,121.84
Avery Brundage,72.34
Luge at the 1972 Winter Olympics,0
Ludi Romani,57.05
Ice hockey at the 1960 Winter Olympics,406.61
Paralympic association football,109.88
Sochi,72.85
Walter Burkert,16.49
Antwerp,12.38
Volleyball at the 2020 Summer Olympics,0
Natalia Kuchinskaya,23.33
Weightlifting at the 2016 Summer Olympics,4.58
Triathlon at the 2012 Summer Olympics,144.97
Sky Sports,62.09
Rugby tens,160.92
Luge at the 1998 Winter Olympics,155.56
Judo at the 1972 Summer Olympics,39.13
Venezuela at the Olympics,108.82
Switzerland,27.46
Olympic medal,208.98
Use of performance-enhancing drugs in the Olympic Games,103.4
Speed skating at the 1998 Winter Olympics,-100.0
1992 Summer Olympics,31.87
Wrestling at the 1932 Summer Olympics,1.19
Equestrian at the 1972 Summer Olympics,35.29
Iomain,51.11
Ice hockey at the 1928 Winter Olympics,109.09
Russo-Georgian War,119.14
Lillehammer,26.05
Athletics at the 1908 Summer Olympics,93.64
New Zealand at the Olympics,1.63
Rowing at the 1968 Summer Olympics,227.59
Tug of war at the 1912 Summer Olympics,162.96
Milan,9.39
Synchronized swimming at the 2008 Summer Olympics,249.06
Indoor netball,138.51
Finland at the Olympics,45.86
Wrestling at the 2008 Summer Olympics,95.53
Nicaragua at the Olympics,200.0
International Workers' Olympiads,84.44
Goodwill Games,89.94
Sebastian Coe,2171.06
USD,-100.0
Monaco at the Olympics,220.0
National Games of India,44.42
Suriname at the Olympics,104.35
Colony,55.53
Fencing at the 1972 Summer Olympics,369.57
List of Olympic torch relays,130.4
Cycling at the 1964 Summer Olympics,81.08
Baseball at the 2008 Summer Olympics,-18.01
Polocrosse,63.71
Diving at the 1968 Summer Olympics,24.56
Isthmian Games,-1.17
Sailing at the 1984 Summer Olympics,0
Cross-country skiing at the 2006 Winter Olympics,80.7
Football at the 2008 Summer Olympics,-100.0
Uganda at the Olympics,86.96
Sled dog racing at the 1932 Winter Olympics,87.5
Kodak,-100.0
Philippines at the Olympics,61.01
Portugal at the Olympics,65.29
Intercrosse,152.22
Bulgaria at the Olympics,45.26
Figure skating at the 1980 Winter Olympics,66.4
Speed skating at the 1968 Winter Olympics,400.0
Apartheid-era South Africa and the Olympics,120.97
Arash Miresmaeili,32.79
Trimetazidine,48.12
Public school (United Kingdom),42.86
Melbourne,30.35
Kiribati at the Olympics,76.12
Kuwait at the Olympics,104.76
Thailand National Youth Games,184.09
Badminton at the 2020 Summer Olympics,70.0
Equestrian at the 1920 Summer Olympics,82.22
Wrestling at the 1960 Summer Olympics,27.78
Rowing at the 2000 Summer Olympics,27.33
Diving at the 2000 Summer Olympics,60.0
Spartakiad (Albania),68.85
Modern pentathlon at the 1984 Summer Olympics,-5.0
Fastpitch softball,46.42
Gymnastics at the 1908 Summer Olympics,136.21
Tennis at the 2020 Summer Olympics,23.53
Venues of the 1984 Winter Olympics,42.65
List of international sport federations,86.41
Fencing at the 1920 Summer Olympics,157.89
Naadam,986.63
Georgia at the Olympics,20.16
Biathlon at the 2014 Winter Olympics,63.11
2026 Winter Olympics,714.41
Football at the 1960 Summer Olympics,34.09
Cycling at the 1936 Summer Olympics,28.89
Bobsleigh at the 2014 Winter Olympics,54.55
Günther Sabetzki,95.83
Football at the 1928 Summer Olympics,60.29
Ukraine at the Olympics,57.0
Diving at the 1972 Summer Olympics,21.33
"Olympic Valley, California",0
Islamic Solidarity Games,143.16
Lausanne,20.79
Panagiotis Soutsos,-100.0
Republic of China at the Olympics,134.03
Fencing at the 1968 Summer Olympics,0
Cross-country skiing at the 1984 Winter Olympics,0
Highland games,-0.54
Winter sports,33.33
Asian Winter Games,100.0
Africa,7.69
Austria at the Olympics,-100.0
Pan American Games,16925.67
Football at the 2012 Summer Olympics,91.99
Canadian football,127.05
Calcio Fiorentino,242.48
1988 Summer Olympics,44.84
Wrestling at the 1928 Summer Olympics,78.95
Equestrian at the 1968 Summer Olympics,24.0
Dominican Order,67.98
Demonstration sport,66.4
Ice hockey at the 1932 Winter Olympics,704.71
Lagori,46.88
Triathlon at the 2008 Summer Olympics,7.69
Freestyle wrestling,21.33
Starty nadezhd,107.5
William Penny Brookes,0.0
Athletics at the 1896 Summer Olympics,0
2008 Tibetan unrest,10.67
Snowboarding at the 2010 Winter Olympics,76.12
Weightlifting at the 1936 Summer Olympics,221.95
Softball at the 2000 Summer Olympics,67.57
Tug of war at the 1908 Summer Olympics,-100.0
Athletics at the 1912 Summer Olympics,159.86
Rowing at the 1972 Summer Olympics,47.22
Basketball at the 1996 Summer Olympics,48.23
Bermuda,9.57
Pigeon racing at the 1900 Summer Olympics,26.79
Wrestling at the 2012 Summer Olympics,29.61
Gay Games,164.24
Synchronized swimming at the 2012 Summer Olympics,128.32
Ancient Olympic Games,38.19
Oswestry,154.22
Seoul,247.28
Modern pentathlon at the 1976 Summer Olympics,143.94
Weightlifting at the Summer Olympics,31.7
Peteca,107.66
Guam at the Olympics,0
Summer Olympic Games,147.26
Baseball at the 1992 Summer Olympics,26.06
Sailing at the 1924 Summer Olympics,0
1998 World Youth Games,-2.8
Brunei at the Olympics,22.5
Football at the 1992 Summer Olympics,-100.0
1906 Intercalated Games,54.32
Walking football,221.3
David Wallechinsky,0
Golf at the 2016 Summer Olympics,424.68
Intercalated Games,86.8
Field hockey at the Summer Olympics,136.85
Jokgu,141.58
Figure skating at the 1972 Winter Olympics,81.48
El Salvador at the Olympics,229.55
Konstantinos Zappas,-5.8
Handball,26.52
Table tennis at the 2020 Summer Olympics,50.0
Deaf basketball,178.08
Central American and Caribbean Games,138.7
United Kingdom of Great Britain and Ireland,0.87
Hornussen,119.55
Speed skating at the 2002 Winter Olympics,72.22
2008 Summer Olympics,155.37
West Germany,30.6
Wrestling at the 1992 Summer Olympics,67.35
Basketball at the 2016 Summer Olympics,301.34
1932 Summer Olympics,55.42
Australia at the Winter Olympics,50.0
Synchronized swimming at the 1992 Summer Olympics,233.33
Rugby union at the 1924 Summer Olympics,-100.0
Ice hockey at the 1988 Winter Olympics,94.86
Shooting at the 1912 Summer Olympics,32.65
Rwanda at the Olympics,54.05
American football,61.19
Swimming at the Summer Olympics,20.81
Shooting at the 1896 Summer Olympics,-1.22
Ice hockey at the 2010 Winter Olympics,627.09
Hurling at the 1904 Summer Olympics,58.33
List of Summer Olympics venues: M–N,47.06
Freestyle skiing at the 2006 Winter Olympics,54.55
Tug of war at the Summer Olympics,83.83
Rugby football,41.08
Figure skating at the 1998 Winter Olympics,5606.38
Hurling,99.48
Rowing at the 1980 Summer Olympics,265.62
Virgin Islands at the Olympics,43.81
Marn Grook,122.69
Basketball at the 1964 Summer Olympics,0
Marathon,53.64
Pythian Games,-100.0
Angling at the 1900 Summer Olympics,8.7
Bobsleigh at the 1936 Winter Olympics,65.62
Modern pentathlon at the 2004 Summer Olympics,-5.8
North American Indigenous Games,85.26
Boxing at the 1904 Summer Olympics,30.3
Diving at the 1980 Summer Olympics,0
List of Olympic venues in swimming,0.0
Bobsleigh at the 1994 Winter Olympics,54.0
Association football,2.35
Cross-country skiing at the 1976 Winter Olympics,95.83
Honduras at the Olympics,57.69
Longue paume,144.83
Judo at the 1964 Summer Olympics,42.42
University of Paris,8.22
Weightlifting at the 2000 Summer Olympics,80.0
Triathlon at the 2004 Summer Olympics,96.25
National Sports Festival of Japan,56.3
Bosnia and Herzegovina at the Olympics,184.81
Wrestling at the Summer Olympics,75.5
Tag rugby,104.14
1984 Summer Olympics,100.35
Equestrian at the 1964 Summer Olympics,102.38
Swimming at the 1900 Summer Olympics,65.98
Wrestling at the 1924 Summer Olympics,170.59
