File,Percent Increase
Larry Fitzgerald,126.99
Michigan Stadium,92.59
Braxton Berrios,1414.02
Ben Johnson (Canadian sprinter),57.25
Ted Williams,74.15
Jeff Carlson (American football),300.0
NFL 2010s All-Decade Team,178.86
Mo Lewis,374.47
Helmet Catch,1400.4
Night Train Lane,122.79
Mike Caldwell (linebacker),1231.06
List of National Football League playoffs passing touchdowns leaders,1094.87
NFL Top 100 Players of 2012,106.73
Joe Flacco,630.0
Madden NFL 2004,96.93
Fox Sports (United States),61.44
Eli Manning,1708.44
2001 New England Patriots season,1123.91
Joe Kapp,148.25
Chuck Klosterman,95.32
The Howard Stern Show,25.89
Ryan Allen (American football),157.2
Jon Morris,39.06
Brian Flores,941.92
2007 Indianapolis Colts season,191.52
Larry Foote,1001.02
Ty Warren,86.31
Ted Bank,-100.0
Setema Gali,-1.56
Barkevious Mingo,-100.0
Chandler Jones,784.53
Kevin Ross (American football),1262.22
College football national championships in NCAA Division I FBS,-100.0
Ryan Izzo,34.95
Antonio Brown,6481.32
Gillette Stadium,815.11
2018 Kansas City Chiefs season,1998.47
Lamar Jackson,2460.12
Rod Woodson,321.49
Priest Holmes,749.24
Tyrann Mathieu,4860.46
Roger Maris,66.72
Guss Scott,63.64
George Brett,159.95
M&T Bank Stadium,181.0
Chris Evert,594.39
"List of NFL quarterbacks with 5,000 passing yards in a season",442.15
Vince Lombardi,6616.8
"Tampa, Florida",507.41
NFL Kickoff Game,784.91
Dick Vermeil,402.29
CBS,67.12
Charley Johnson,60.26
Leonard Fournette,8466.43
Aaron Dobson,135.5
2006–07 NFL playoffs,660.37
Erik Campbell,-1.85
Elandon Roberts,70.33
Chuck Noll,-100.0
Vanity Fair (magazine),23.3
Sid Luckman,167.36
Dan Connolly (American football),182.18
Scott Dreisbach,173.88
Jim Plunkett,572.86
Gale Sayers,127.85
List of Indianapolis Colts starting quarterbacks,1231.28
Stephen Gostkowski,973.37
Dan Fortmann,48.94
Shaquil Barrett,3452.27
Draft steal,1283.87
Jerome Bettis,220.98
Alex Cappa,1504.05
Billy Yates (American football),0
1999 Ohio State Buckeyes football team,291.11
Eau de Cologne,16.86
Jack Christiansen,288.75
Scot Loeffler,1216.36
Zach Moore,90.91
Patrick Graham (American football),-100.0
General Studies,65.54
Dave DeGuglielmo,527.27
Jamil Douglas,-100.0
Sandy Koufax,197.91
List of New Orleans Saints starting quarterbacks,943.03
John Wangler,12.66
Kenjon Barner,800.99
Tristan Wirfs,3351.94
Tim Rattay,439.6
"Foxborough, Massachusetts",717.96
1998 Ohio State Buckeyes football team,231.91
Jeff Blake,264.24
2013 New England Patriots season,480.86
List of Tennessee Titans starting quarterbacks,241.38
Patellar tendon,42.22
Bowie Kuhn,458.35
All-Pro,810.3
Josh Cribbs,355.68
Karl Wilson,-100.0
Willie McGinest,524.53
Amazon.com,54.26
Sealver Siliga,112.37
Jordy Nelson,614.36
Brandon Browner,257.58
Madden NFL 2005,33.55
Josh Kline,1984.31
P. K. Sam,272.22
Virgil Carter,-100.0
List of Denver Broncos starting quarterbacks,476.42
NFL Top 100 Players of 2013,111.31
Greg Landry,133.72
2017 NFL season,1020.93
2002 NFL season,1153.69
Franz Beckenbauer,3.21
2010 New York Jets season,813.42
Madden NFL 15,86.46
Vita Vea,2871.88
Jason Taylor (American football),154.77
List of NFL quarterbacks who have posted a perfect passer rating,270.79
Dan Klecko,-100.0
Charlie Weis,232.68
2002 Cleveland Browns season,-100.0
Earl Thomas,388.28
Trey Flowers,245.38
Jimmy Farris,345.71
Zack Martin,93.79
Mark Moseley,713.73
John Randle,177.59
Madden NFL 11,222.59
Emlen Tunnell,787.69
Arrowhead Stadium,2010.25
Tom Harmon,17.88
Rob Johnson (American football),-100.0
Jim Ryun,-100.0
Mike DeBord,3648.22
Madden NFL 2001,63.67
Devin Gardner,170.6
Justin Tucker,3177.62
John Hufnagel,78.3
Johann Olav Koss,681.62
2010 Pro Bowl,166.35
NFL Top 100 Players of 2017,359.85
2015 Denver Broncos season,762.81
Lance Nimmo,134.37
Chris White (linebacker),-100.0
List of Houston Texans starting quarterbacks,149.04
AFL-NFL merger,190.91
Kirk Cousins,470.33
United States Air Force,33.74
J. J. Watt,1424.57
Geno Atkins,388.55
Willie Stargell,165.89
IMDb,18.35
Joe Judge (American football),-100.0
Ottis Anderson,350.31
John O'Korn,92.07
2017 Pro Bowl,256.46
Marc Wilson (American football),150.63
Tony Gonzalez,696.8
Caitlyn Jenner,37.38
Larry Allen,448.17
2010 Kansas City Chiefs season,360.27
NFL on Fox,295.47
Marcus Mariota,377.58
1995 NCAA Division I-A football season,-100.0
Eric Mayes,170.83
Franchise tag,461.88
George Blanda,2074.11
Joe Thomas (offensive tackle),-100.0
Mike Elston (American football coach),-100.0
Randall Cunningham,155.71
2011–12 NFL playoffs,1789.04
Matt Schaub,203.87
Bob Mathias,-29.44
John Madden Football (1994 video game),65.08
List of starting quarterbacks in the National Football League,-100.0
Patriot Games (Family Guy),202.71
2003 NFL season,705.1
2016 NFL season,1016.21
2003 Miami Dolphins season,-100.0
Pepper Johnson,427.78
1996 UCLA Bruins football team,25.58
Desmond Howard,-100.0
Best Buddies International,255.3
Big Ten Conference,-100.0
2019 Washington Redskins season,104.1
Dick Shiner,303.74
Shawn Mayer,20.0
Mike Woicik,515.22
ESPY Award,65.54
Raymond Berry,256.35
Associated Press NFL Most Valuable Player Award,2229.88
List of Philadelphia Eagles starting quarterbacks,577.38
2002 Pro Bowl,768.99
Yellowstone Club,711.96
John Stallworth,198.97
Passer rating,1370.39
Gene Upshaw,409.75
Tom Ramsey,56.48
Eddie Wilson (American football),91.67
Rob Ryan,1823.46
Cameron Brate,2585.66
Ahman Green,50.05
Tom Brady (disambiguation),0
Rick Lyle,39.62
Scott Zolak,163.02
List of Tampa Bay Buccaneers seasons,10235.51
2020 Detroit Lions season,334.56
2005 Pro Bowl,571.58
Vegan,56.13
1996 NCAA Division I-A football season,-100.0
John Madden,436.87
Nate Solder,286.27
Pete Rozelle,3221.96
Roy Halladay,299.81
Boston Globe,58.8
Russell Westbrook,118.27
Justin Herbert,917.23
Tuck Rule Game,1085.66
2020 Tampa Bay Buccaneers season,3276.63
Denny McLain,0
Fred Coleman,149.06
Chris Simms,674.37
Michael Vick,309.76
Ingemar Johansson,42.01
Steve McLendon,2273.28
Mark Scheifele,343.95
2019 Pittsburgh Steelers season,-100.0
Daunte Culpepper,3.13
Sebastian Coe,72.97
Transcendental Meditation technique,229.14
Stetson,35.02
Wonderlic,837.63
Jack Thompson (American football),176.69
Phillip Dorsett,71.19
NFL Top 100 Players of 2016,392.19
Arther Love,121.21
Nick Sheridan,360.98
Super Bowl XXXIX,4188.76
Carl Lewis,0
Joe Paterno,-100.0
Bachelor of Arts,-100.0
Y. A. Tittle,220.18
Madden NFL 2000,79.75
1997 NCAA Division I-A football season,802.06
George Halas,-100.0
Madden NFL 10,63.32
2013 Philadelphia Eagles season,-100.0
Billie Jean King,107.11
Madden NFL 12,183.39
New Orleans,22.17
Madden NFL 06,46.28
Ronald Jones II,4112.41
Kerry Collins,194.05
Brett Favre,525.57
Brian Griese,1950.6
Madden NFL 2002,45.76
Ezekiel Elliott,-100.0
NFL Top 100 Players of 2014,308.33
Don Yee,592.2
Bethel Johnson,51.69
Major League Baseball,49.26
Associated Press NFL Offensive Player of the Year Award,927.16
Gary Player,-100.0
Anthony Pleasant,139.44
Zinedine Zidane,43.73
Julius Peppers,367.8
John Mackey (American football),125.24
Davis Mills,215.96
Rakeem Nuñez-Roches,3040.71
Fred Lynn,77.73
2006 New York Jets season,137.61
Jeff George,17.28
2015–16 NFL playoffs,1387.31
2007–08 NFL playoffs,652.0
Charles White (American football),-100.0
2016 All-Pro Team,204.48
Todd Gurley,251.07
Ryan Mallett,135.9
MLB.com,156.74
Damien Woody,759.81
Donovan Smith,3239.77
Danny Aiken,77.78
David Nugent (American football),602.7
Ryan Jensen (American football),5376.66
Donté Stallworth,416.99
Tre' Jackson,-100.0
Greg Randall,259.02
Aaron Judge,174.54
Underdog (competition),27.91
Jeff Davidson,-100.0
Reche Caldwell,232.15
Outstanding Team ESPY Award,16.67
Keith Armstrong (American football),4714.49
Kevin Williams (defensive tackle),128.18
Ted Larsen,1955.75
Emmitt Smith,417.25
2009 New England Patriots season,409.42
DraftKings,139.27
Cameron Achord,330.43
2019 Tennessee Titans season,-100.0
David Patten,426.88
Bruce Arians,19714.29
2011 NFL season,759.6
2004 NFL season,572.54
Yahoo! Sports,15.64
Logan Mankins,353.66
Shane Vereen,238.08
Life table,49.3
Gino Marchetti,736.92
Ted 2,126.38
Ken Venturi,0
J. C. Jackson,291.67
Zach Thomas,1054.7
Andy Dalton,78.8
Fred McCrary,0
Norm Van Brocklin,295.16
2019 NFL season,1535.09
Odell Beckham Jr.,-100.0
Orange Bowl,-100.0
Joe Vellano,66.13
2002 New York Jets season,153.46
Super Bowl Most Valuable Player Award,9723.4
20-yard shuttle,550.0
Randall Gay,-100.0
Anthony Thomas (American football),343.26
Jeff Garcia,295.61
Kipchoge Keino,30.3
Steve Largent,94.55
American football,459.93
2015 Pittsburgh Steelers season,-100.0
Dale Murphy,263.27
Bryant Young,102.27
Stephen Curry,0
Reggie White,191.0
Josh McCown,3031.57
Don Shula,430.59
Chris Zurbrugg,23.08
2009 Buffalo Bills season,335.84
Markus Paul,699.25
Alan Page,865.98
Sports Authority Field at Mile High,108.47
Josh Freeman,694.73
National Football League Offensive Player of the Year Award,3400.0
Bobby Wagner,-100.0
Mike Taliaferro,64.95
NFL Top 100 Players of 2015,84.67
Madden NFL 2003,39.5
American Way (magazine),-100.0
2012 Baltimore Ravens season,415.04
Madden NFL 07,63.42
Non-fungible token,0
Serena Williams,0
1995 Major League Baseball Draft,284.0
Madden NFL 13,89.73
Von Miller,286.85
Patrick Pass,650.0
LaAdrian Waddle,158.54
2002 Tampa Bay Buccaneers season,3276.17
Jerry Schuplinski,339.56
Christian Sam,45.54
Cameron Gordon (American football),88.46
Jared Goff,2468.4
In the Game,42.42
National Football League 2000s All-Decade Team,1125.49
Jim Otto,259.52
Malcom Brown,286.3
Sports Illustrated Sportsperson of the Year,722.53
USA Today,-100.0
Mike Krzyzewski,66.38
Lavonte David,2239.15
Née,25.42
2013 NFL season,919.15
2006 NFL season,750.69
Ken Griffey Jr.,174.53
Madden Football 64,110.07
National Football Conference,2205.51
NFL 100 All-Time Team,102.08
Ed Brown (quarterback),-100.0
Jack Cichy,1876.79
Jabaal Sheard,-100.0
Sports Illustrated,64.5
Mark McGwire,171.88
Jonathan Krause (American football),165.31
Super Bowl XXXVI,2170.55
Joe Theismann,454.2
Glenn Davis (halfback),-100.0
2005–06 NFL playoffs,-100.0
Kareem Abdul-Jabbar,0
2017–18 NFL playoffs,1852.77
Charles Woodson,3145.96
Ricky Bryant,1080.62
Debridement,4.24
The Boston Globe,20.87
Troy Polamalu,519.59
Breanna Stewart,134.71
ISSN (identifier),34.41
Anthony Muñoz,333.53
List of NFL annual passer rating leaders,1618.18
Facebook Watch,29.98
2005 Denver Broncos season,302.61
Khalil Davis,1953.05
Eric Rowe,215.73
Quarterback,777.49
Don Davis (linebacker),0
Kurt Warner,1125.02
Don Hutson,-100.0
George Foreman,44.3
Warren Moon,258.55
Irv Comp,73.33
Bobby Layne,335.7
2020 Green Bay Packers season,1559.34
1999 Wisconsin Badgers football team,236.9
Deshaun Watson,999.69
James Morris (American football),-100.0
Jim Taylor (fullback),261.12
2007 Jacksonville Jaguars season,158.63
2012 Houston Texans season,142.57
Peter Blake (sailor),345.26
Steve Beuerlein,73.29
Heath Evans,358.06
Barry Sanders,335.52
1999 Penn State Nittany Lions football team,208.18
Chris Akins,156.25
College of San Mateo,207.23
2019 Kansas City Chiefs season,2611.06
Gary Huff,125.88
Marlon McCree,532.14
2016 Atlanta Falcons season,750.95
Uggs,270.59
Judi Brown,276.47
Cade McNamara,70.04
Dutch Clark,107.76
"Billy ""White Shoes"" Johnson",181.9
Veganism,15.86
Tight end,2543.57
Rob Gronkowski,4956.08
2001 St. Louis Rams season,956.15
Harold Goodwin (American football),1572.58
2014 San Diego Chargers season,795.27
Sports Illustrated Sportsman of the Year,316.87
Mike Compton (American football),153.85
Securities Act of 1933,84.12
NBC Sunday Night Football,-100.0
Washington Redskins,350.1
Patriot Reign,267.35
Josh Allen (quarterback),5569.12
Nolan Ryan,182.32
State Auditor,1551.11
Mashable,96.42
Mutant League Football,86.31
Cam Gill,3837.1
Howard Cassady,-100.0
Ted Hendricks,547.11
2004 Boston Red Sox season,64.21
Tommy Kramer,120.49
2020 Los Angeles Chargers season,206.72
Steve Smith Sr.,218.25
Pete Carroll,266.26
Randy Hedberg,113.19
2018 Indianapolis Colts season,469.37
John Brodie,70.24
NFL Scouting Combine,89.39
Tom Ashworth,195.35
Albert McClellan,35.11
Best Male Athlete ESPY Award,69.39
Danny Amendola,952.1
Earl Morrall,312.66
2006 Indianapolis Colts season,427.05
Sports psychology,394.29
Jim Hart (American football),201.41
Chad O'Shea,-100.0
Mike Rae,36.36
Torry Holt,456.79
Ray Guy,420.76
Mike Cloud,79.17
Donald Trump,334.87
List of gridiron football quarterbacks passing statistics,525.09
Michael Johnson (sprinter),0
Scott Hunter (American football),-100.0
Jed Weaver,163.64
Mike Haynes (cornerback),129.53
Davey O'Brien,-100.0
Dwight Gooden,8.02
Bitconnect,102.49
Jay Feely,8716.39
Dwight Stephenson,113.03
Derrick Brooks,943.84
2001 NFL season,800.08
2014 NFL season,610.83
John Riggins,366.77
Blaine Gabbert,2180.51
Paul Clement,119.83
2001–02 NFL playoffs,941.5
Bert Bell Award,482.33
Josh Wells,1812.81
Fred Taylor (American football),222.13
Joey Porter,-100.0
Alan Branch,256.83
Great Famine (Ireland),21.74
Le'Veon Bell,1185.51
Nate Kaeding,526.89
Corey Dillon,431.3
2008 Pro Bowl,279.59
NBC Sports,117.12
Laurent Duvernay-Tardif,9988.16
Bill Hewitt (American football),75.86
Earthwind Moreland,120.29
Fred Marion,-8.75
Ray Mallouf,-100.0
Shaun Alexander,418.55
Tom Owen (American football),66.13
"Big Sky, Montana",180.66
Keenan Allen,115.64
Pro-Football-Reference.com,468.33
Calvin Johnson,2694.09
Steven Threet,125.0
List of San Francisco 49ers starting quarterbacks,1166.33
List of National Football League career passing yards leaders,1367.15
Dennis Brown (quarterback),14.29
United States Court of Appeals for the Second Circuit,65.2
Woodrow Hamilton,226.79
Sean Murphy-Bunting,2142.1
Herb Miller,512.8
Bobby Hebert,164.16
Dizzy Dean,99.55
Vince Evans,98.79
Walter Williams (running back),96.15
2020 New Orleans Saints season,1303.88
José Altuve,0
Maurkice Pouncey,2487.07
Brandon Lloyd,467.08
2001 Oakland Raiders season,189.46
Josh Boyer,631.33
Marion Motley,339.3
List of National Football League season passing yards leaders,906.98
Jeremiah Ledbetter,2804.95
Nick Kaczur,101.96
2000 Orange Bowl,1063.21
Tom Seaver,192.53
Lou Boudreau,21.17
Tony Dungy,-100.0
Tyler Gaffney,1038.85
Deion Branch,2138.15
Bob Bourne,0
Super Bowl LV,7787.74
Joe Gibbs,859.39
Jim Brown,704.05
Dick Kazmaier,-100.0
Joe DiMaggio,60.26
Robert Kraft,414.41
Mark Campbell (tight end),223.86
Miracle on Ice,426.81
Christian Fauria,147.95
Dave Krieg,129.4
Sony Michel,-100.0
Len Dawson,1512.15
2018 New England Patriots season,1131.98
Ken Walter,214.29
Antwan Harris,393.75
Jonathan Freeny,38.98
Jim Fregosi,370.76
Megan Rapinoe,189.93
Omare Lowe,131.25
Barry Bonds,0
Cedric James,21.31
List of Kansas City Chiefs starting quarterbacks,2630.28
Andrew Luck,916.27
2017 Tennessee Titans season,-100.0
Trent Dilfer,386.88
Medial collateral ligament,19.86
Jarrett Stidham,439.13
Rosevelt Colvin,60.8
Mike Glennon,330.06
Stephen Belichick,-100.0
Bridget Moynahan,1708.32
2009 NFL season,380.77
Jameis Winston,2693.21
Kyle Van Noy,2740.62
2007 All-Pro Team,209.9
Skill position,126.4
Chase Farris,-100.0
Jonas Gray,334.57
Cody Hollister,19.87
Carson Palmer,190.36
Jace Sayler,40.0
Arthur Ashe,374.36
2008 Kansas City Chiefs season,177.05
Jeff Backus,103.2
Ivan Fears,965.12
Rob Renes,267.5
Madden NFL,105.0
Adrian Burk,89.16
Stephen Anderson (American football),3.01
Bonnie Blair,0
Sergey Bubka,244.99
Pepper Martin,310.56
Daryle Lamonica,463.42
Brad Seely,495.45
Sports hernia,505.17
Jeffrey L. Kessler,148.53
2016–17 NFL playoffs,1594.21
FiveThirtyEight,1018.15
Madden NFL 99,102.55
Louisiana Superdome,533.81
2018–19 NFL playoffs,2283.79
Antoine Winfield Jr.,9104.97
College football,-100.0
Neil Graff,438.89
Mike Pellegrino,301.72
Mike Edwards (safety),2813.79
Dwayne Allen,-100.0
John Madden Football '93,152.66
2007 New England Patriots–New York Giants game,1208.51
Drew Bledsoe,960.49
Catch (game),75.67
UCLA Bruins softball,224.59
2019 New York Giants season,142.74
1999 Michigan State Spartans football team,-100.0
Josh Johnson (quarterback),144.3
Saturday Night Live,91.95
Michael Buchanan (American football),96.15
Chas Gessner,51.85
Jeff Hostetler,354.41
Logan Ryan,366.84
"Charles Johnson (wide receiver, born 1972)",407.14
Sam Cunningham,121.75
Chad Henne,48279.16
Deflategate,5780.01
En banc,80.5
Mike Ditka,440.74
Patrick Willis,6.34
Devin White,3460.9
Don Trull,78.95
University of Michigan,28.56
Byron Nelson,186.16
2007 New England Patriots season,764.0
2020–21 NFL playoffs,-100.0
Frank Filchock,34.0
Dirk Nowitzki,56.15
DeMarcus Covington,307.23
2008 NFL season,883.52
NFL.com,-100.0
Doug Flutie,481.38
Breshad Perriman,165.32
Orlando Pace,178.3
Mark Brunell,1919.73
List of National Football League passing yards leaders,6363.06
Chris Long,673.37
Joe Thuney,221.63
James Develin,226.56
John Navarre,469.14
Romeo Crennel,670.44
Gene Sarazen,175.57
2000 Detroit Lions season,151.03
Bruce Matthews (American football),281.58
Kenbrell Thompkins,817.0
George W. Bush,836.31
1999 Michigan Wolverines football team,966.92
Vertical jump,39.14
2015 NFL season,894.49
2000 NFL season,391.0
Scott O'Brien,-100.0
Entourage (film),54.31
O. J. Howard,2140.6
Simmons Bedding Company,65.58
Fox Sports,35.91
Brandon King (safety),110.0
Lee Trevino,131.43
Akeem Ayers,32.14
John Hannah (American football),-100.0
Devin Lucien,16.43
2001 Indianapolis Colts season,356.0
Lee Roy Selmon,567.91
Kevin Durant,0
2015 New England Patriots season,868.53
Joe Ferguson,369.79
"Hyannis, Massachusetts",47.13
Gisele Bündchen,1851.02
John Reaves,34.87
2021 Buffalo Bills season,0
Dorsey Levens,384.44
Stan Noskin,595.45
John Madden Football '92,54.79
Eric Berry,599.91
Craig Erickson,197.54
1998 Michigan Wolverines football team,791.78
Chris Ziemann,140.91
Hank Poteat,1706.15
Norm Snead,109.73
Pro Football Hall of Fame,896.69
Terrell Owens,155.0
AFC Championship Game,5033.81
The New York Times,50.0
Robert Brooks,91.81
Tiger Woods,1179.57
Matt Chatham,517.5
Mel Blount,81.41
Madden NFL 98,61.54
Instagram,52.0
Greg Harden,698.22
Bert Jones,211.69
Steve Spurrier,776.94
Stanley Fay,226.32
Larry Centers,43.75
ESPN The Magazine,14.85
Benning Potoa'e,907.48
Mac Jones,-100.0
Johnny Unitas,477.14
Andre Tippett,-100.0
Jerame Tuman,120.73
Matt Ryan (American football),354.7
Richard Rosenblatt,131.76
Jack Ham,75.94
Three-cone drill,59.34
Mary Lou Retton,77.92
Daniel Graham,170.09
National Football League Comeback Player of the Year Award,1503.05
National Football League,544.1
Bryan Stork,-100.0
Duron Harmon,149.58
Charles Haley,1390.09
Vance Bedford,157.0
2002 New England Patriots season,889.79
Sam Sword,105.26
Tampa Bay Buccaneers,6868.16
List of Atlanta Falcons starting quarterbacks,179.9
Stephon Gilmore,71.48
DeMarco Murray,253.94
Kliff Kingsbury,177.88
Vincent Valentine (American football),237.04
Maurice Williams (offensive tackle),68.29
Todd McNair,2797.66
Jim Kelly,759.76
Luke Kuechly,313.76
Terrell Buckley,64.65
2021 Los Angeles Rams season,496.7
Tommy Maddox,-100.0
Moses Cabrera,256.76
List of Los Angeles Chargers starting quarterbacks,395.2
Don Majkowski,453.36
1999 Notre Dame Fighting Irish football team,129.63
2004 State of the Union Address,2190.7
Randy White (American football),415.97
DeAndrew White,-100.0
Jim Miller (quarterback),424.38
Rick Leach (baseball),152.0
Caylin Hauptmann,114.29
Steve Young,488.55
David Robinson,72.2
FanSided,23.5
Ross Cockrell,2825.21
Jamaal Charles,576.0
San Francisco 49ers,367.45
Deion Sanders,231.66
Tom Sherman (American football),3.64
Eric Alexander (American football),69.49
Dean Pees,3265.82
David Carr (American football),193.55
Ben Roethlisberger,-100.0
2012–13 NFL playoffs,949.3
Johan Cruyff,51.79
Fred Baxter,81.82
New York Yankees,0
Vince Young,178.02
Lorenzo Neal,79.49
Tim Duncan,55.56
Aston Martin,174.84
Tom vs Time,1548.84
Baker Mayfield,-100.0
Robert Katzmann,560.87
2001 Pittsburgh Steelers season,-100.0
Fred Biletnikoff,319.43
2016 United States presidential election,312.59
List of Green Bay Packers starting quarterbacks,1598.49
Jamal Perry,60.56
Charlie Finley,123.85
Demetrius Brown,93.55
Matthew Stafford,3010.92
Steve DeBerg,1494.01
Muhammad Ali,97.14
Time 100,44.52
Todd Bowles,10945.06
Roman Phifer,95.92
Chad Pennington,1178.95
NFL Commissioner,243.48
Hakim Akbar,18.18
2007 NFL season,749.38
2012 NFL season,790.15
List of players who have won the most NFL championships,3569.56
Kevin Faulk,642.11
NFL MVP,791.3
Sonny Jurgensen,355.41
Herb Elliott,146.84
"Junípero Serra High School (San Mateo, California)",2791.28
Don Schollander,90.85
Roger Staubach,336.22
Kyle Arrington,213.74
Warren Sapp,861.93
Intravenous,31.18
2017 All-Pro Team,319.69
Justin Kurpeikis,105.88
Gunder Hägg,114.71
United States Senate,442.6
Eric Mangini,930.59
Cordarrelle Patterson,-100.0
Variety (magazine),0
David Brandt (American football),41.51
Don Moorhead,44.74
Jimmie Johnson,648.32
Danny Woodhead,-100.0
Movado,42.53
J. J. Stokes,174.14
Roman Gabriel,525.59
American Football Conference,892.31
Dan Marino,244.86
Robert Alford (American football),31.52
2000 NFL draft,684.62
Brian Tyms,53.45
Jim Herrmann,317.78
Darius Fleming,15.84
WNBA,0
The Catch (American football),1246.9
Hines Ward,-100.0
Alkaline,1425.86
Blind date,277.34
2010 New England Patriots season,737.6
2014 Miami Dolphins season,209.91
Parker Hall (American football),50.0
Steve Smith (quarterback),163.04
Joe Montana,723.01
Bobby Charlton,282.29
Grant Williams (American football),116.67
Ian Gold,142.37
Ed Reed,284.29
2016 Republican National Convention,1.49
