File,Percent Increase
Clay Hopper,0
2011 Los Angeles Dodgers season,0
"Cooperstown, New York",229.87
1927 Brooklyn Robins season,52.0
Pete Incaviglia,170.71
A. Philip Randolph,0
Kid Nichols,52.05
UCLA Bruins baseball,0
Mabel Keaton Staupers,246.15
"Billy Hamilton (baseball, born 1866)",409.74
Tim Hudson,218.8
Joe Hauser,94.87
Zack Wheat,72.78
Pete Van Wieren,76.61
Hooks Wiltse,-21.43
Happy Chandler,45.66
Dugout (baseball),0
2002 Los Angeles Dodgers season,0
Austin American-Statesman,40.31
Joey Votto,151.62
John Wayne,79.16
1987 Los Angeles Dodgers season,-7.04
1954 Brooklyn Dodgers season,171.11
Mickey Welch,0
Tampa Bay Rays,84.32
Ban Johnson,90.04
Greg Gross,151.25
1995 Major League Baseball All-Star Game,0
Triple (baseball),148.82
List of Los Angeles Dodgers Opening Day starting pitchers,55.38
National League,51.07
Gary Matthews,75.23
Rick Ferrell,0
Ed Stevens (baseball),0
Ted Williams,90.56
1947 Brooklyn Dodgers season,347.39
Rob Ducey,65.57
Jon Berti,60.38
List of Major League Baseball prime time television broadcasters,51.92
Sharecropping,195.96
Cristóbal Torriente,340.74
Jeff Manto,116.07
Preston Wilson,-1.13
1950 World Series,29.88
1965 Major League Baseball season,56.47
National Basketball Association,83.03
List of Houston Astros broadcasters,70.21
Major League Baseball Rookie of the Year Award,192.38
Quilvio Veras,118.18
Chuck Carr (baseball),14.29
Tri-Cornered Baseball Game,78.26
Tom Browning,97.96
Miami Stadium,50.54
Mike Piazza,184.17
1988 World Series,131.48
Nancy Bea,36.17
Harry Burleigh,83.73
Ned Hanlon (baseball),13.64
José Méndez,120.21
2008 Los Angeles Dodgers season,-2.38
Douglas Wilder,424.41
Bill Terry,0
1975 Los Angeles Dodgers season,84.38
Frank Howard (baseball),534.36
Journal Square,46.45
Subway Series,46.5
Puerto Rico Baseball League,123.21
Roger Maris,79.07
Willie Davis (defensive end),367.4
Joe Charboneau,118.63
Chris Schenkel,-100.0
George Brett,0
William Hulbert,22.66
Cy Young,0
Robert Russa Moton,64.1
1936 Summer Olympics,301.72
Rhéal Cormier,239.58
Kris Bryant,-100.0
Rich Gale,0
Keith Hernandez,353.54
CBS,0
1984 National League Championship Series,0
Bob Owchinko,324.44
"Ladies and Gentlemen, the Bronx Is Burning",89.31
Tom Griffin (baseball),0
Rafael Palmeiro,314.64
1966 Los Angeles Dodgers season,148.15
George Sisler Jr.,77.27
Infielder,61.96
1986 American League Championship Series,0
Ron Kittle,134.22
1987 in baseball,0
Paul L. Bates,142.86
History of the Brooklyn Dodgers,63.04
Major League Baseball on television in the 1950s,117.07
Martín Dihigo,0
Doug Ault,232.73
Continental Football League,32.4
Cumberland Posey,1078.01
1891 Brooklyn Grooms season,0
Ron Santo,0
Alan Trammell,147.32
1988 American League Championship Series,37.5
1951 Brooklyn Dodgers season,56.92
1998 Los Angeles Dodgers season,25.42
Gary Ward (baseball coach),0
1962 Baseball Hall of Fame balloting,118.75
1900 Brooklyn Superbas season,185.71
Larry Walker,176.28
John Saunders (journalist),266.1
2016 National League Division Series,25.0
Demie Mainieri,115.79
Hughie Jennings,58.47
Vernon Jordan,34.16
Bob Todd (baseball),191.67
Hilton Smith,60.29
Nonviolence,73.25
Tommy Lasorda,110.46
Don Robinson (baseball),60.76
Sandy Koufax,53.12
Eddie Bane,0
Hensley Meulens,580.8
Jackie Robinson Day,111.25
Catcher,0
Augie Garrido,348.15
1960 Los Angeles Dodgers season,145.45
Los Angeles Dodgers Radio Network,0
Yogi Berra,0
Don Baylor,69.67
Roger Kahn,29.9
John Winkin,19.05
Bowie Kuhn,59.85
Will Clark,281.38
Harry Belafonte,0
Jeff Heath,20.78
1970 Philadelphia Phillies season,0
Los Angeles Memorial Coliseum,2951.47
Norm Cash,206.04
Julián Tavárez,88.17
Stan Kasten,107.33
Floyd Bannister,0
Robin Yount,49.92
Tommy Henrich,109.15
Bob Allison,72.19
List of Major League Baseball players to hit for the cycle,125.94
Sunday Night Baseball,390.57
Bill Slack,157.14
1973 Los Angeles Dodgers season,0
Southern United States,17.26
Rick Sutcliffe,26.35
Don Buford,187.13
Geovany Soto,93.81
George Bell (outfielder),50.18
William P. Lawrence,92.54
List of Los Angeles Dodgers minor league affiliates,0
Carter G. Woodson,0
BBWAA Career Excellence Award,0
Major League Baseball on television,213.36
Frank Sancet,0
Goose Goslin,17.8
Wide World of Sports (American TV program),741.83
George Davis (baseball),52.58
Neal Heaton,68.52
José Reyes (infielder),142.55
List of National League Championship Series broadcasters,0
1961 in baseball,122.22
Pete Reiser,358.99
Jon Matlack,123.81
Willie Stargell,55.89
1980 National League West tie-breaker game,70.83
Coleman Young,72.7
Greg Maddux,0
Dick Howser,30.25
Oddibe McDowell,81.25
IMDb,14.02
Paul R. Williams,691.15
Third baseman,0
Pat Zachry,73.61
Kirk Rueter,85.54
Miller Huggins,90.91
Great Lakes Loons,175.91
List of Los Angeles Dodgers in the Baseball Hall of Fame,84.38
Dave Righetti,32.34
Lyndon B. Johnson,0
Canal Street (Manhattan),-6.3
Canadian Baseball Hall of Fame,91.4
Matty Alou,35.26
Kerry Wood,0
Bill Bowerman,20.27
Jacques Doucet (sportscaster),52.5
2020 Los Angeles Dodgers season,0
George Gore,55.77
Jason Jennings,0
Effa Manley,155.42
Yordan Álvarez,64.39
1984 American League Championship Series,13.33
Benjamin Hooks,0
Lefty O'Doul,48.7
List of sports desegregation firsts,1257.35
William Campbell (business executive),5.89
Bill James,50.29
Devin Williams (baseball),880.66
Gary Sheffield,240.59
Louis T. Wright,187.78
1980 in baseball,48.1
George Wood (baseball),0
Jim Clyburn,188.02
Cliff Gustafson,0
George Earnshaw,28.85
Brent Musburger,425.42
Mr. Rickey Calls a Meeting,100.0
Vaudeville,57.23
Marshall Brant,95.0
Cypress Hills Cemetery,50.1
Historic Dodgertown,60.28
Pete Alonso,89.4
John D'Acquisto,236.0
George Kelly (baseball),87.6
Gabby Hartnett,0
Jim Murray (sportswriter),36.05
Jackie Robinson Park,75.32
Jackie Robinson Parkway,47.86
Mike Henneman,67.5
Craig Kimbrel,26.23
Dieter Ruehle,85.51
Bill Madlock,183.85
Luke Appling,209.4
Chad Mottola,54.84
Wally Westlake,0
Dixie Howell (catcher),80.33
1986 National League Championship Series,25.5
Ronald Acuña Jr.,-100.0
Bill Buckner,101.46
Brandon Gomes,0
Roy Halladay,209.11
Boston Globe,180.51
1988 National League Championship Series,83.72
Larry Doyle (baseball),63.27
Phil Niekro,-100.0
2009 National League Division Series,3.03
1948 Brooklyn Dodgers season,79.55
Look (American magazine),41.38
Austin Jackson (baseball),323.31
1903 Brooklyn Superbas season,70.27
1978 in baseball,91.94
L&M,15.94
Ryan Howard,189.82
Arizona Complex League Dodgers,68.75
Ray Dandridge,8.77
J. L. Wilkinson,233.33
Keith Jackson,278.96
1939 UCLA Bruins football team,800.0
Jimmy Piersall,190.0
Ed Bouchee,54.41
Tennis,0
Jocko Conlan,91.58
Mark Fidrych,42.52
List of Negro league baseball players who played in Major League Baseball,0
1945 in baseball,0
Camelback Ranch,-100.0
Bill Veeck,112.65
1972 Houston Astros season,0
Tim McCarver,84.99
Henry Chadwick (writer),391.4
Robin Roberts (baseball),44.31
Fernando Valenzuela,47.35
London Tecumsehs,0
Benjamin Mays,0
Joe Paterno,312.54
1995 National League Division Series,13.1
Al Bumbry,161.8
Jack Barry (baseball),0
Everth Cabrera,44.16
"Daytona Beach, Florida",101.36
1920 Brooklyn Robins season,11.63
Andre Dawson,0
Jacob Ruppert,25.07
A. G. Spalding,344.93
Jack Buck,294.23
Roberto Alomar,155.92
Billy Disch,241.03
Doug Melvin,54.84
Battle of Chavez Ravine,33.33
1976 Major League Baseball season,0
Major League Baseball,50.45
Red McCombs,45.09
Greenville Downtown Airport,42.57
David Alan Grier,323.44
Jim Kaat,393.4
New York Herald Tribune,24.42
Rube Marquard,18.72
Andy Benes,62.91
J. P. Small Memorial Stadium,79.69
Kirk Gibson,21.92
Fred Lynn,0
Jerry Koosman,151.62
"Pasadena, California",34.92
Luke Easter (baseball),32.62
MLB.com,429.4
1964 United States presidential election,51.73
Larry McLean,30.43
Slugging percentage,71.41
1995 Major League Baseball season,-5.78
Bucky Walters,32.73
Aaron Judge,99.38
Bob Gibson,0
1954 Major League Baseball All-Star Game,262.5
Reno Bertoia,45.0
Charles R. Drew,884.3
Steve Busby,28.57
Brian Anderson (pitcher),34.76
Marques Haynes,1058.81
Ty Cobb,144.9
Barnstorm (sports),131.56
Canada national baseball team,64.58
Civil Rights Act of 1964,118.1
1889 Brooklyn Bridegrooms season,187.1
Earl Blaik,251.06
East–West All-Star Game,22.0
1977 in baseball,75.0
Lee Smith (baseball),163.2
Frank Taveras,53.19
Ernest Lanigan,0
TNT (U.S. TV network),242.63
Pete Hill,74.65
Off-Broadway,41.44
Arky Vaughan,40.4
Anthony Overton,69.31
2015 National League Division Series,77.94
Riverside Church,10.23
Eddie Plank,2.69
1953 in baseball,220.0
Doc Miller,83.33
Ebbets Field,62.19
1953 Philadelphia Athletics season,38.46
Jonathan India,0
Chuck Brayton,0
Lance Berkman,139.36
Red Barrett,0
Ozzie Smith,71.84
John McGraw,55.53
First baseman,81.49
American football,391.21
Curt Gowdy,0
Amos Alonzo Stagg,93.23
Dale Murphy,164.38
Julio Rodríguez (baseball),55.74
Chronicle-Telegraph Cup,126.47
Carlos May,108.7
John Montefusco,71.67
Carlos Correa,46.32
Dave Winfield,0
Elmer Flick,0
1987 World Series,46.55
Dave Diles,102.13
Matt Stairs,223.47
Byron White,284.51
Bill Bruton,63.01
Dick Fowler (baseball),138.89
Albert Pujols,140.6
The Village Voice,66.86
Tommy McCarthy (baseball),0
Rafael Furcal,38.52
Hippo Galloway,120.0
Ed Roebuck,112.0
List of Los Angeles Dodgers broadcasters,0
Charles Bronfman,83.57
Barry Goldwater,68.51
100 Greatest African Americans,1172.29
Max Carey,71.71
Bill Evers,112.5
Condoleezza Rice,306.73
Frank Tanana,231.17
Public Broadcasting Service,63.89
List of Los Angeles Dodgers seasons,0
Baseball Commissioner,83.78
Bid McPhee,0
Gary Peters (baseball),35.14
Jackie Robinson Foundation,129.57
Freedom National Bank,34.78
Gord Ash,160.71
Harlem Globetrotters,73.81
Mary McLeod Bethune,0
Mark Kotsay,162.2
1953 Cleveland Indians season,41.94
Rabbit Maranville,-100.0
List of Little League World Series Championship Game broadcasters,17.07
Jesse Haines,5.83
Pedro Martínez,693.6
1946 Brooklyn Dodgers season,0
Soul of the Game,53.93
Robert Gates,257.07
USA Today,49.54
United States House of Representatives,24.73
Ken Griffey Jr.,243.71
Bill Mazeroski,0
Alan Benes,0
Harry Heilmann,38.2
Kentucky,60.7
Ed Cheff,0
Sports Illustrated,93.48
Major League Baseball relocation of 1950s–1960s,0
Mark McGwire,615.25
The Baseball Network,114.43
Freddy Sanchez,52.07
Jason Varitek,87.32
Darryl Strawberry,-24.35
1981 in baseball,59.76
Leon Sullivan,0
1986 Los Angeles Dodgers season,297.14
Oscar Judd,-17.95
Kareem Abdul-Jabbar,189.86
Time 100: The Most Important People of the Century,16.05
HBO,19.27
Bobby Crosby,64.95
ISSN (identifier),429.89
Rocky Nelson,32.08
Del Ennis,0
Tony Fernández,234.83
Harry Walker,0
Molefi Kete Asante,10.69
2003 Los Angeles Dodgers season,0
National Youth Administration,36.94
Carlton Fisk,0
Hitting for the cycle,0
Quarterback,245.74
Bucky Harris,0
Dodgers,64.8
1960 in baseball,122.81
2010 Los Angeles Dodgers season,96.72
Steve O'Neill,81.01
Curt Blefary,82.29
The Sporting News,59.66
Vince Coleman (baseball),105.26
Butch Huskey,0
1910 Brooklyn Superbas season,168.18
Al Osuna,0
Wayne Graham,1242.57
Chuck Knoblauch,1463.08
Fritz Maisel,60.0
Jason Heyward,0
Ownie Carroll,30.77
Norman Schwarzkopf Jr.,102.82
Duke Ellington,84.86
List of Major League Baseball batting champions,0
1995 Los Angeles Dodgers season,150.0
Andre Braugher,16.55
Charles W. Chesnutt,54.19
Varsity letter,21.34
Edgar Martínez,515.59
1950 Brooklyn Dodgers season,17.81
Karl Ravech,201.01
Baseball awards,45.12
Sunday Afternoon Baseball,4.0
1979 in baseball,40.85
Diabetes,24.24
George Selkirk,7.78
Harry Simmons (baseball),0
1976 Detroit Tigers season,60.94
Jackie Robinson Ballpark,-16.0
Joe Tinker,44.51
Negro American League,1298.82
List of Los Angeles Dodgers no-hitters,109.23
1978 Los Angeles Dodgers season,34.09
Edd Roush,0
Baseball Writers' Association of America,1134.12
Ceremonial first pitch,48.22
Harvey Kuenn,46.63
Mike Boddicker,61.86
Fred Hutchinson,-7.5
Vincent dePaul Draddy,91.89
Brooklyn,35.09
Los Angeles Dodgers,211.69
Bud Fowler,560.84
Juan Pierre,56.75
Charlie Montoyo,0
Donald Bogle,171.17
Percy Sutton,28.91
Silver Anniversary Awards (NCAA),50.0
George Kell,0
Rube Foster,82.8
List of Los Angeles Dodgers owners and executives,118.75
Nolan Ryan,213.66
Henry A. Hunt,86.21
Martin Luther King Jr.,699.91
Monument Park (Yankee Stadium),585.93
Tom Yawkey,101.79
Frank Shaughnessy,34.92
Roy Lee Jackson,273.08
Steve Zabriskie,27.27
Jack Arute,58.23
1993 Los Angeles Dodgers season,157.5
Adolis García,31.33
Patsy Donovan,55.56
Cato T. Laurencin,13.33
Pat Listach,347.57
2016 Los Angeles Dodgers season,78.89
Russ Meyer (baseball),111.43
Bill Wilhelm,100.0
Dave Rozema,109.68
Bob Feller,0
Goose Gossage,633.22
Frankie Frisch,46.15
Jim Bottomley,0
Eric Young Jr.,421.76
2005 Los Angeles Dodgers season,0
1960 United States presidential election,37.41
Tanzania,10.15
Kevin Love,109.13
American Broadcasting Company,20.62
Fenway Park,0
1980 Los Angeles Dodgers season,107.89
Doi (identifier),1757.05
Barry Larkin,130.3
Dave Parker,182.78
Barney Dreyfuss,55.66
Home Run Baker,130.08
Jim Bunning,80.38
1918 Brooklyn Robins season,290.91
Mark Trumbo,0
List of first black Major League Baseball players by team,0
Hal Chase,68.16
Great Migration (African American),17.86
Rachel Robinson,0
Mort Cooper,44.44
National College Baseball Hall of Fame,79.17
Bing Crosby,19.66
Maria Shriver,82.4
1999 Los Angeles Dodgers season,0
"Mike Fiore (baseball, born 1966)",7.69
Al Barlick,0
US Second Lieutenant,0
Dwight Gooden,65.96
List of Los Angeles Dodgers team records,0
1982 National League Championship Series,-100.0
Claude Raymond,0.0
ESPN Major League Baseball,24.46
Jesse Jackson,108.94
Gordon Parks,0
Russ Ford,21.28
Major League Baseball on television in the 1960s,84.0
Rico Carty,75.0
Clint Courtney,71.87
DHL Hometown Heroes,29.09
Chicago Tribune,76.69
1989 Loma Prieta earthquake,46.68
NBC Sports,131.9
1976 in baseball,78.9
Mary Burnett Talbert,89.26
1914 Brooklyn Robins season,40.62
History of the Los Angeles Dodgers,0
Ben Taylor (Negro leagues),37.84
Chadwick Boseman,44.96
Mike Schmidt,51.69
1921 Brooklyn Robins season,182.35
1972 Los Angeles Dodgers season,0
Richie Ashburn,79.41
Al Trautwig,68.18
Ken Caminiti,0
Marty Marion,73.55
Davey Lopes,55.21
Todd Helton,492.94
1989 Major League Baseball season,1.71
Steve Howe (baseball),84.05
1962 Houston Colt .45s season,85.86
I Love L.A.,0
Lee May,146.39
Dick Allen,-19.15
Buck Leonard,119.23
Tim Wakefield,55.83
Dizzy Dean,0
Nigger,86.22
Sandy Amorós,100.0
1974 National League Championship Series,47.06
Mike Trout,60.84
Nomar Garciaparra,365.18
National Baseball Hall of Fame and Museum,689.1
Estadio Latinoamericano,0
Billy Meyer,140.63
Single (baseball),173.12
1961 Los Angeles Dodgers season,127.59
"Pomona, California",47.65
Dick Young (sportswriter),106.92
Honorable discharge,33.71
Roy Foster (baseball),-30.0
Gregg Olson,5.36
Wally Bunker,70.67
1943 Brooklyn Dodgers season,168.18
Tom Seaver,0
Lou Boudreau,21.44
Robby Thompson,56.07
Roy Campanella Award,123.08
2009 Los Angeles Dodgers season,0.0
Jackie Robinson Stadium (UCLA baseball),43.9
Rayford Logan,44.44
Derrek Lee,44.76
"Yank, the Army Weekly",32.03
1978 American League Championship Series,67.65
1976 American League Championship Series,20.24
Satchel Paige,0
Channing Heggie Tobias,202.0
Orel Hershiser's scoreless innings streak,56.43
Juan Soto,1025.85
Carl Rowan,3035.76
Jim Brown,57.59
The Double (Seattle Mariners),24.22
Tom Bradley (American politician),38.62
Harry Hooper,55.67
Arizona,35.43
Joe DiMaggio,117.14
March on Washington for Jobs and Freedom,0
Jim Brock,145.28
Billy Williams,57.27
Clark Griffith,9.05
David Justice,156.75
Charlie Blackmon,59.42
Mack Jones,109.62
Tom Connolly,80.28
Jake Daubert,35.62
Ryan Dempster,81.25
Casey Stengel,45.18
1898 Brooklyn Bridegrooms season,166.67
Britt Burns,151.61
Spring training,100.57
Montreal,26.57
1989 World Series,71.55
1967 Los Angeles Dodgers season,0
Barry Bonds,1431.89
Coco Laboy,0
Presidential Medal of Freedom,68.3
David Ortiz,2607.93
John Henry Lloyd,127.66
Roger Connor,45.51
Jim Gilliam,576.0
Alexander Cartwright,38.04
Frank McCormick,0
Jim Nash (baseball),125.93
Calvin Griffith,54.55
Veterans Committee,2425.56
Manny McIntyre,0
Amos Rusie,70.0
Clarence Mitchell Jr.,176.42
Monte Irvin,-100.0
List of Major League Baseball annual stolen base leaders,73.41
1980 American League Championship Series,-1.22
1955 Brooklyn Dodgers season,38.7
Billy Martin,75.34
UCLA Bruins,0
Mike Hessman,132.31
Michael Bourn,50.0
List of American League Division Series broadcasters,35.71
Gerald Ford,-100.0
Jimmy Archer,84.62
Richard Nixon,0
1974 Los Angeles Dodgers season,76.62
Bobby Cox,0
Howard Cosell,81.55
Leo Durocher,149.87
Pepper Martin,51.46
Jean-Pierre Roy,-100.0
Officer Candidate School,53.61
Los Angeles Bulldogs,203.33
Mark Quinn,-3.23
José Canseco,399.56
1930 Brooklyn Robins season,129.03
Bibb Falk,286.0
Joe Morgan,0
Bryce Harper,72.26
List of Chicago Cubs broadcasters,92.55
Jack Kemp,45.64
Heinie Manush,0
1934 Brooklyn Dodgers season,51.72
Joe Cronin,0
Dodger Dog,0
Charles Comiskey,39.39
Mule Suttles,77.5
William T. B. Williams,170.0
Alan Bannister,19.23
Jack Glasscock,0
Don Chevrier,0
Lloyd Moseby,70.41
1982 American League Championship Series,276.99
Roscoe Brown,190.12
Oklahoma City Dodgers,60.0
National Association for the Advancement of Colored People,0
Mark Eichhorn,95.12
ABC Owned Television Stations,109.26
Citigroup,53.15
Keith Moreland,205.43
Cody Bellinger,278.21
Mike Kelly (outfielder),14.04
Trevor Hoffman,0
Donold Lourie,75.61
Robert Mitchell (organist),205.62
Clearwater Athletic Field,58.06
Evan Longoria,0
Scott Podsednik,65.35
Jack Whitaker,522.39
Jonathan Eig,47.83
José Abreu (first baseman),80.0
Roy Smalley III,67.26
Tulsa Drillers,54.72
Dazzy Vance,73.77
The First (musical),-100.0
Major League Baseball All-Century Team,113.43
Specs Toporcer,50.0
New York Post,15.22
Scott Williamson,0
1989 in baseball,22.35
Yale School of Nursing,0
Kirby Puckett,0
1955 World Series,90.04
Johnny Mize,110.81
Dummy Hoy,60.39
Juan Marichal,239.67
Rick Ankiel,52.34
Ted Lyons,6.78
Ken Hubbs,95.77
Dick Williams,0
Michael Cuddyer,0
John Scolinos,612.9
Willard Brown,57.85
American Antiquarian Society,114.79
George W. Bush,52.62
1926 Brooklyn Robins season,46.43
Corey McPherrin,452.24
United States Postal Service,60.95
Robert C. Weaver,118.61
1978 National League Championship Series,60.66
Rick Reichardt,-11.82
Billy Loes,20.22
Jim Swink,25.0
Hugh Duffy,-4.09
Leon Day,151.75
Early Wynn,127.37
Diabetes mellitus,13.11
1946 National League tie-breaker series,94.74
Heinie Zimmerman,62.24
Augie Galan,115.69
Pete Dawkins,144.03
1976 National League Championship Series,0
Al Simmons,2.27
Jim Morris (baseball coach),107.14
Montreal Royals,0
George Puccinelli,100.0
1980 National League Championship Series,0
Frank Thomas (designated hitter),124.08
"Atascadero, California",47.06
Tino Martinez,158.43
National Football Foundation Gold Medal winners,90.91
Jack Chesbro,100.71
George Sisler,50.12
The New York Times,88.29
John McHale (baseball),51.06
Justin Verlander,18.68
2021 Los Angeles Dodgers season,126.77
The Canadian Press,273.07
Jim McKean,70.27
Jackie Robinson (film),39.13
Ryne Duren,18.06
Frank Linzy,15.38
WPVI-TV,130.71
John Lewis,132.21
Steve Balboni,-100.0
Larry MacPhail,125.29
Jim Lampley,40.38
John H. Johnson,0
Ted Simmons,215.84
Bobby Tolan,26.03
National Football League,418.04
List of NCAA major college yearly punt and kickoff return leaders,375.86
1883 Brooklyn Grays season,93.75
Buster Posey,60.57
Wade Boggs,35.31
Jerome Walton,116.22
Reggie Jackson,146.67
Bake McBride,536.36
Jimmy Collins,65.0
Tommy Hutton,0
Dustin Pedroia,0
1981 National League Championship Series,0
Langston University,0
Shot Heard 'Round the World (baseball),84.27
Ken Boyer,15.28
Cicely Tyson,84.21
Mo Vaughn,35.03
Larry Dierker,0
United States Mint,308.04
Jeffrey Leonard,83.5
J. D. Drew,0
Cy Seymour,43.94
Gil Hodges,203.86
Kansas,73.64
"DeLand, Florida",35.83
Tom Catena,57.58
Willy Taveras,65.08
Carl Erskine,-100.0
Time (magazine),55.38
Jonathan Villar,48.55
Roger Clemens,2318.56
John Clarkson,0
Shortstop,42.84
1977 National League Championship Series,0
New York State Athletic Commission,28.91
Bums: An Oral History of the Brooklyn Dodgers,100.0
J. A. Happ,18.67
Fielding percentage,141.94
Carl J. Murphy,304.17
Ben Mondor,48.0
Little Rock Nine,88.08
New York Yankees,27.17
Hoyt Wilhelm,7.32
Al Oliver,224.23
Buck O'Neil,234.85
Jackie Robinson (miniseries),50.0
2019 Chicago Cubs season,53.78
Archie Manning,886.52
Thomas H. Moorer,184.85
Tony Gwynn,0
Marvin Miller,96.69
Jackie Robinson,254.27
William Clarence Matthews,340.62
Nelson Rockefeller,29.92
Falstaff Brewing Corporation,45.92
Hideo Nomo,140.8
Courts-martial in the United States,0
Cool Papa Bell,0
Sherry Magee,0
Tip O'Neill (baseball),18.64
Herb Pennock,38.68
Turkey Stearnes,127.11
United States Army,146.08
Ernest C. Quigley,5.08
1949 Brooklyn Dodgers season,103.03
Andrew McCutchen,31.35
Johnny Bench,0
Larry Herndon,102.33
Encyclopædia Britannica,21.98
Ben Carson,103.33
History (U.S. TV channel),38.66
Larry Hays,112.5
Willie McGee,-100.0
Commander (United States),216.54
The Jackie Robinson Story,168.47
Jeff Francis,1737.86
Frederick L. Hovde,120.0
1986 in baseball,0
MLB Rookie of the Year Award,79.55
Tommie Agee,0
Bobby Mattick,3.77
Hank Sauer,20.39
John Smoltz,45.3
2013 National League Division Series,0
Roger Staubach,448.77
Steve Carlton,-100.0
Rancho Cucamonga Quakes,0
Dick Siebert,79.55
Don Zimmer,244.63
Joe Becker (baseball),0
Matt Morris (baseball),75.26
Lou Gehrig,52.51
Freddie Lindstrom,236.21
Eddie Murray,170.66
Double (baseball),145.51
Kazuhiro Sasaki,160.63
It's Good to Be Alive (film),44.0
1995 American League Division Series,81.17
St. Louis Cardinals,54.98
Bob Neal (Cleveland sportscaster),222.58
Oprah Winfrey,26.88
Ozzie Guillén,365.19
Chock full o'Nuts,34.35
1890 Brooklyn Bridegrooms season,136.59
Mike Mussina,476.44
Civil Rights Game,21.62
Karl Spooner,12.5
Jacob Lawrence,301.37
