File,Percent Increase
Lothar Matthäus,693.53
FIFA World Cup,0
2022 UCI Mountain Bike Marathon World Championships,54.55
2018 FIFA World Cup squads,315.88
Henry Martín,0
2022 World Fencing Championships,159.41
Artistic swimming at the 2022 World Aquatics Championships,10.42
2022 FIVB Volleyball Men's World Championship,-37.16
FIFA World Cup Fair Play Trophy,0
Germany national football team,0
Rafael Leão,652.61
Sharia,159.64
Wilton Sampaio,744687.6
2022 World Aquatics Championships,150.33
Special Broadcasting Service,518.83
OCLC (identifier),329.58
2021 Women's Rugby League World Cup,7686.61
Infinity symbol,67.93
Tamim bin Hamad Al Thani,989.55
2022 FIFA World Cup qualification (OFC),0
2018 FIFA World Cup officials,0
1970 FIFA World Cup,0
Thanksgiving (United States),6029.45
2026 FIFA World Cup,1002.69
List of FIFA World Cup hat-tricks,11583.7
2010 FIFA World Cup squads,0
Aleksandar Mitrović,499.35
Egypt national football team,0
2014 FIFA World Cup qualification,569.01
FIFA's Dirty Secrets,501.52
Bora Milutinović,1140.63
Memphis Depay,1983.14
Bahrain national football team,594.73
Nicolás Otamendi,0
Alphonso Davies,1184.63
Gavi (footballer),1209.97
Lionel Messi,0
Qatari Second Division,842.93
Nahuel Molina,0
Maya Yoshida,2076.93
