File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
John Hancock,1481.8,12/03/2016,2075.2,11/15/2016,40.05
Thomas R. Marshall,244.2,10/23/2016,723.8,11/09/2016,196.4
FairVote,80.4,10/29/2016,410.2,10/20/2016,410.2
United States presidential primary,549.6,11/26/2016,5141.6,11/09/2016,835.52
State Auditor of Alabama,14.0,11/06/2016,33.2,10/31/2016,137.14
James Iredell,40.0,10/29/2016,67.6,11/09/2016,69.0
William L. Dayton,48.0,10/14/2016,63.0,10/18/2016,31.25
"United States presidential election, 1904",1433.2,10/15/2016,11818.8,11/09/2016,724.64
Aaron Burr,6099.2,10/15/2016,13535.4,10/22/2016,121.92
President-elect of the United States,987.8,10/16/2016,72814.6,11/09/2016,7271.39
Elections in Michigan,0.0,10/11/2016,301.4,11/09/2016,0
Frank Knox,116.8,10/31/2016,132.6,12/05/2016,13.53
Lieutenant Governor of Nevada,27.2,11/02/2016,45.6,11/14/2016,67.65
1988 United States presidential election,11.0,12/02/2016,49.4,11/09/2016,349.09
Brokered convention,74.4,11/24/2016,263.6,11/09/2016,254.3
"United States presidential election, 2000",10899.2,12/03/2016,235773.0,11/09/2016,2063.21
Elections in New Hampshire,12.4,12/05/2016,546.2,11/09/2016,4304.84
George H. Pendleton,89.6,10/31/2016,158.2,11/09/2016,76.56
Local government in the United States,387.4,11/26/2016,834.2,11/09/2016,115.33
List of federal agencies in the United States,1188.0,10/15/2016,2171.0,12/02/2016,82.74
John Nance Garner,465.6,10/14/2016,1245.2,11/09/2016,167.44
Al Gore,6900.4,12/03/2016,38248.2,11/09/2016,454.29
Chuck Schumer,2230.4,10/15/2016,12313.4,11/17/2016,452.07
William Orlando Butler,27.4,10/25/2016,44.4,10/20/2016,62.04
Millard Fillmore,2150.2,10/15/2016,8190.2,11/09/2016,280.9
Governor of Washington,30.0,10/22/2016,60.0,12/02/2016,100.0
Executive Office of the President of the United States,194.4,10/29/2016,615.4,11/14/2016,216.56
Governor of American Samoa,29.2,10/24/2016,42.2,11/09/2016,44.52
Ohio Department of Education,10.4,11/25/2016,50.2,10/18/2016,382.69
Fourth Party System,181.0,12/04/2016,693.2,11/09/2016,282.98
James Madison,5036.6,10/29/2016,11354.8,11/09/2016,125.45
Lieutenant Governor of Texas,121.6,10/29/2016,217.2,11/09/2016,78.62
"United States presidential election, 1864",1485.6,10/15/2016,10229.6,11/09/2016,588.58
Paleoconservatism,779.6,12/03/2016,2349.8,11/09/2016,201.41
Governor of Illinois,255.4,10/29/2016,740.6,11/09/2016,189.98
Governor of New Jersey,241.2,10/29/2016,1086.2,11/09/2016,350.33
Congressional district,380.4,12/03/2016,2993.4,11/09/2016,686.91
Bandwagon effect,527.4,11/12/2016,643.0,11/09/2016,21.92
Edward Telfair,27.0,11/02/2016,37.6,11/15/2016,39.26
"United States presidential election, 1896",1616.2,10/15/2016,10513.8,11/09/2016,550.53
State court (United States),221.4,11/26/2016,188.0,12/05/2016,-15.09
Mike Padden,26.8,12/03/2016,211.2,11/09/2016,688.06
Governor of Maryland,150.4,10/28/2016,484.8,11/09/2016,222.34
Dick Cheney,4108.4,10/29/2016,17616.4,11/09/2016,328.79
Geraldine Ferraro,771.0,12/03/2016,3476.0,10/26/2016,350.84
Secretary of State of Montana,16.0,12/02/2016,70.4,11/09/2016,340.0
Non-voting members of the United States House of Representatives,220.0,12/03/2016,970.2,11/09/2016,341.0
Attorney General of New Mexico,16.6,11/05/2016,23.2,11/10/2016,39.76
2012 United States presidential election,36.0,12/03/2016,117.8,11/09/2016,227.22
William H. Crawford,195.2,10/23/2016,384.4,11/09/2016,96.93
George H. W. Bush,10918.2,12/03/2016,84780.0,11/09/2016,676.5
United States presidential elections in Montana,0.0,10/11/2016,52.6,11/09/2016,0
Governor of Ohio,103.4,10/31/2016,828.2,11/03/2016,700.97
Secretary of State of South Carolina,12.0,10/30/2016,23.6,11/17/2016,96.67
William Wilkins (U.S. politician),26.2,11/28/2016,57.8,11/09/2016,120.61
Jacksonian democracy,759.0,10/15/2016,1954.2,11/09/2016,157.47
Strom Thurmond,1838.0,10/29/2016,4105.4,11/19/2016,123.36
Madison Square Garden,2547.6,11/25/2016,8052.6,11/13/2016,216.09
Attorney General of Ohio,0.0,10/12/2016,8.6,11/27/2016,0
Connecticut,3273.2,10/29/2016,4964.8,11/09/2016,51.68
Elections in Louisiana,25.8,10/16/2016,209.4,11/14/2016,711.63
John Eager Howard,41.4,11/07/2016,57.4,10/30/2016,38.65
Kansas State Department of Education,12.2,11/14/2016,21.2,11/07/2016,73.77
John W. Kern,58.2,10/31/2016,100.0,11/09/2016,71.82
"United States presidential election, 1920",1837.0,12/03/2016,14957.8,11/09/2016,714.25
"United States presidential election, 1908",1399.0,12/03/2016,13478.6,11/09/2016,863.45
Elections in Montana,22.0,11/13/2016,48.8,11/09/2016,121.82
Stephen A. Douglas,824.8,10/29/2016,1362.4,11/15/2016,65.18
Libertarianism in the United States,260.4,11/26/2016,928.0,11/09/2016,256.37
Treasurer of Pennsylvania,8.4,11/04/2016,18.0,12/03/2016,114.29
Earl Warren,975.6,10/29/2016,2092.0,11/16/2016,114.43
Unpledged elector,147.2,12/03/2016,2573.6,11/09/2016,1648.37
Elections in Delaware,7.6,12/02/2016,17.8,11/09/2016,134.21
George Washington Julian,21.0,10/19/2016,28.2,11/30/2016,34.29
Know Nothing,1218.8,10/29/2016,3006.6,11/09/2016,146.69
Oklahoma,2736.4,10/14/2016,4338.4,11/09/2016,58.54
List of United States major party presidential tickets,36.6,12/03/2016,234.8,11/09/2016,541.53
Elections in West Virginia,41.4,11/26/2016,490.8,11/09/2016,1085.51
Attorney General of South Carolina,3.0,10/20/2016,11.8,11/23/2016,293.33
"United States presidential election, 1840",1010.0,10/16/2016,7115.8,11/09/2016,604.53
Samuel Alito,1144.8,10/29/2016,3710.2,11/09/2016,224.09
Canada–United States relations,515.0,10/29/2016,1261.2,11/09/2016,144.89
2008 Republican National Convention,151.4,10/15/2016,389.4,11/10/2016,157.2
"United States presidential election, 1868",1116.0,10/29/2016,8409.8,11/09/2016,653.57
Ron Paul,1874.2,12/03/2016,7137.4,11/09/2016,280.82
Secretary of State of Rhode Island,20.0,10/16/2016,80.6,11/08/2016,303.0
State Attorney General,22.0,10/21/2016,46.0,11/09/2016,109.09
Lieutenant Governor of Delaware,19.0,10/14/2016,44.8,11/09/2016,135.79
Secretary of State of Kentucky,26.0,10/29/2016,82.0,11/09/2016,215.38
Term limit,196.0,12/03/2016,858.8,11/09/2016,338.16
Secretary of state (U.S. state government),223.4,10/15/2016,819.8,11/09/2016,266.97
Governor of Vermont,103.2,10/29/2016,623.6,11/09/2016,504.26
United States presidential elections in Delaware,11.4,10/23/2016,46.8,11/09/2016,310.53
John Roberts,1901.4,10/29/2016,6175.0,11/09/2016,224.76
Hannibal Hamlin,469.6,12/04/2016,1502.2,11/09/2016,219.89
List of elections in the United States,117.2,12/04/2016,2131.8,11/09/2016,1718.94
"United States presidential election, 1856",1288.8,10/15/2016,8427.4,11/09/2016,553.9
Iowa caucuses,238.0,11/24/2016,1139.6,11/09/2016,378.82
Taxation in the United States,1046.0,10/29/2016,2069.2,11/29/2016,97.82
Annenberg Public Policy Center,66.8,11/27/2016,182.8,10/20/2016,173.65
United States presidential elections in Kentucky,9.8,10/23/2016,79.4,11/09/2016,710.2
Elections in Indiana,13.2,11/27/2016,62.4,11/09/2016,372.73
Plurality (voting),372.2,10/29/2016,1790.4,11/09/2016,381.03
Whig Party (United States),3480.2,11/25/2016,17898.6,11/09/2016,414.3
Horse trading,58.6,10/30/2016,110.0,10/18/2016,87.71
Maine,3044.6,12/03/2016,7538.8,11/09/2016,147.61
Attorney General of Kentucky,20.4,10/24/2016,30.4,12/01/2016,49.02
Voter registration in the United States,78.6,11/25/2016,938.8,11/08/2016,1094.4
Kevin McCarthy,12.4,12/04/2016,30.6,11/11/2016,146.77
Fifteenth Amendment to the United States Constitution,1359.0,11/25/2016,6902.4,11/08/2016,407.9
"United States presidential election, 1936",2415.0,12/03/2016,28297.2,11/09/2016,1071.73
Vanity Fair (magazine),678.4,10/22/2016,812.2,10/30/2016,19.72
Elections in New Jersey,31.8,11/27/2016,592.0,11/09/2016,1761.64
Alben W. Barkley,392.0,10/14/2016,8925.2,11/24/2016,2176.84
Mayor of the District of Columbia,120.8,10/29/2016,255.8,11/09/2016,111.75
Antony Blinken,4.8,12/04/2016,9.4,10/16/2016,95.83
Lieutenant Governor of Washington,30.0,10/17/2016,119.0,11/09/2016,296.67
Hugh Lawson White,43.8,10/22/2016,62.6,10/15/2016,42.92
Adlai Stevenson I,308.8,10/31/2016,1113.0,11/09/2016,260.43
Republic,2552.0,10/15/2016,8862.6,11/09/2016,247.28
Richard Rush,53.8,10/25/2016,132.8,11/10/2016,146.84
Secretary of State of Indiana,32.8,11/20/2016,67.0,11/09/2016,104.27
Benjamin Lincoln,194.2,11/06/2016,264.2,11/09/2016,36.05
Office of the Clerk,2.8,11/06/2016,10.2,11/18/2016,264.29
Governor of Tennessee,106.8,10/29/2016,274.8,11/09/2016,157.3
Voter turnout,779.4,12/03/2016,8920.4,11/09/2016,1044.52
Superintendent of Public Instruction of Wisconsin,11.8,11/14/2016,12.2,10/28/2016,3.39
New York City,17522.6,10/29/2016,24233.4,11/09/2016,38.3
Elections in Utah,8.4,11/24/2016,39.8,11/09/2016,373.81
Citizenship of the United States,505.0,10/15/2016,1928.8,11/09/2016,281.94
Willie Person Mangum,29.0,10/15/2016,56.0,11/10/2016,93.1
"Washington, D.C.",9922.8,10/29/2016,32309.8,11/09/2016,225.61
Mitch McConnell,1582.0,10/15/2016,25212.4,11/29/2016,1493.7
Interregional Primary Plan,0.0,10/11/2016,22.0,11/10/2016,0
Guam,3933.8,10/29/2016,9914.8,11/08/2016,152.04
Elections in Puerto Rico,28.6,10/22/2016,407.8,11/09/2016,1325.87
South Carolina,2410.8,10/29/2016,3378.8,11/23/2016,40.15
Henry G. Davis,47.6,10/23/2016,80.4,11/11/2016,68.91
"United States presidential election, 1788–89",899.6,10/15/2016,8096.6,11/09/2016,800.02
John Adams,7023.6,10/15/2016,18133.6,11/09/2016,158.18
Attorney General of California,68.4,10/29/2016,237.8,12/01/2016,247.66
Bernie Sanders,6163.4,12/04/2016,78007.0,11/09/2016,1165.65
Herschel V. Johnson,12.4,10/15/2016,19.8,11/10/2016,59.68
United States presidential elections in Indiana,11.8,10/23/2016,66.4,11/09/2016,462.71
United States presidential elections in Massachusetts,12.6,10/23/2016,57.0,11/09/2016,352.38
American election campaigns in the 19th century,60.4,11/25/2016,276.8,11/09/2016,358.28
Harry F. Byrd,275.4,10/29/2016,722.2,11/08/2016,162.24
"United States presidential election, 1880",1083.0,10/15/2016,8803.4,11/09/2016,712.87
Socialism in the United States,7.8,10/22/2016,31.8,11/14/2016,307.69
Federal tribunals in the United States,76.8,10/21/2016,122.8,11/08/2016,59.9
Samuel Johnston,27.6,11/07/2016,33.6,12/02/2016,21.74
Secretary of State of Oregon,3.4,10/17/2016,5.6,10/24/2016,64.71
"United States presidential election, 1884",1140.4,10/29/2016,9603.8,11/09/2016,742.14
Comptroller of Maryland,13.4,12/04/2016,52.0,11/08/2016,288.06
Libertarian Party (United States),2128.4,12/03/2016,38255.4,11/09/2016,1697.38
Winona LaDuke,365.4,10/15/2016,1045.2,11/09/2016,186.04
Herschel Vespasian Johnson,33.6,10/31/2016,70.8,11/10/2016,110.71
Daniel Rodney,9.4,10/25/2016,26.2,11/17/2016,178.72
U.S. state,5354.0,10/29/2016,16851.0,11/09/2016,214.74
Louisiana,3184.2,10/29/2016,4685.4,11/09/2016,47.15
Amos Ellmaker,9.4,10/19/2016,17.2,11/10/2016,82.98
Elections in Illinois,15.2,11/18/2016,74.8,11/09/2016,392.11
Modern liberalism in the United States,1003.6,12/03/2016,4127.0,11/09/2016,311.22
Secretary of State of Kansas,11.8,10/13/2016,130.4,11/22/2016,1005.08
Lyndon B. Johnson,10155.2,10/28/2016,32887.8,11/09/2016,223.85
Horace Greeley,516.8,10/23/2016,992.4,11/17/2016,92.03
United States presidential elections in Idaho,14.6,10/23/2016,46.6,11/09/2016,219.18
Governor of Maine,113.2,10/22/2016,333.4,11/09/2016,194.52
Progressivism in the United States,744.8,10/29/2016,2062.2,11/10/2016,176.88
Elena Kagan,1606.8,12/03/2016,6499.6,11/09/2016,304.51
Governor of Michigan,168.6,10/16/2016,685.6,11/09/2016,306.64
Constitutional Union Party (United States),270.4,12/03/2016,0.0,10/11/2016,-100.0
Elections in Mississippi,6.2,10/19/2016,16.6,11/08/2016,167.74
United States presidential elections in South Carolina,15.6,10/23/2016,52.8,11/09/2016,238.46
William Howard Taft,4021.4,12/03/2016,23557.2,11/09/2016,485.8
Nathan Sanford,0.0,10/11/2016,34.4,10/21/2016,0
"United States presidential election, 1932",2431.2,12/03/2016,21096.4,11/09/2016,767.74
Secretary of State of Missouri,4.0,10/26/2016,17.0,12/03/2016,325.0
Socialist Party of America,553.6,10/29/2016,1423.0,11/09/2016,157.04
Governor of Wisconsin,106.0,10/29/2016,440.6,11/09/2016,315.66
Republicanism in the United States,813.8,12/03/2016,3619.2,11/09/2016,344.73
National primary,10.0,11/24/2016,26.4,10/13/2016,164.0
James K. Polk,2410.0,10/15/2016,8597.8,11/09/2016,256.76
State legislature (United States),742.4,10/15/2016,2593.0,11/09/2016,249.27
County seat,581.0,10/15/2016,826.2,11/15/2016,42.2
Henry Cabot Lodge Jr.,314.0,10/29/2016,1133.6,11/19/2016,261.02
Curtis LeMay,792.2,11/19/2016,969.0,11/15/2016,22.32
United States presidential elections in Missouri,39.6,12/01/2016,629.8,11/09/2016,1490.4
Lieutenant Governor of Missouri,12.8,12/01/2016,22.4,11/09/2016,75.0
List of current United States governors,985.2,10/29/2016,7784.0,11/09/2016,690.09
Elections in Guam,21.8,11/11/2016,106.2,11/08/2016,387.16
William E. Miller,108.4,12/03/2016,199.4,11/08/2016,83.95
Attorney General of Missouri,7.2,11/15/2016,20.4,11/08/2016,183.33
William Henry Harrison,4216.2,12/03/2016,17437.2,11/09/2016,313.58
United States presidential elections in West Virginia,10.8,10/21/2016,54.6,11/09/2016,405.56
Electoral College (United States),16774.6,12/04/2016,823780.2,11/09/2016,4810.88
"United States presidential election, 1852",1010.0,10/15/2016,7344.4,11/09/2016,627.17
United Kingdom–United States relations,532.4,10/29/2016,1097.2,11/09/2016,106.09
Revolving Door (advertisement),35.6,11/24/2016,78.6,11/08/2016,120.79
Franklin Pierce,2167.4,10/29/2016,7761.4,11/23/2016,258.1
DeWitt Clinton,374.8,12/03/2016,830.0,11/09/2016,121.45
Independent (politician),900.2,10/29/2016,2703.2,11/09/2016,200.29
Neoconservatism,1701.0,10/29/2016,7043.4,11/15/2016,314.07
John Marshall,897.2,11/25/2016,2171.6,11/02/2016,142.04
James Stockdale,539.0,12/03/2016,1413.4,11/07/2016,162.23
Elections in Missouri,7.4,12/01/2016,30.8,11/09/2016,316.22
Treasurer of Illinois,3.6,10/16/2016,8.8,11/04/2016,144.44
Resident Commissioner of Puerto Rico,92.4,10/22/2016,371.0,11/09/2016,301.52
Lieutenant Governor of California,128.8,10/29/2016,472.4,11/10/2016,266.77
Conservatism in the United States,1731.4,10/29/2016,6662.6,11/09/2016,284.81
James Armstrong (Georgia),7.0,10/20/2016,11.2,11/09/2016,60.0
"United States presidential election, 1844",1059.4,10/29/2016,7323.2,11/09/2016,591.26
"Saint Paul, Minnesota",990.4,10/29/2016,1216.0,11/09/2016,22.78
Virginia,4298.6,12/03/2016,8750.2,11/09/2016,103.56
Secretary of State of Wisconsin,12.2,10/30/2016,164.6,11/26/2016,1249.18
Governor of Rhode Island,56.4,11/06/2016,105.8,11/09/2016,87.59
Elections in California,0.0,10/11/2016,711.0,11/09/2016,0
Secretary of State of Nevada,28.6,10/23/2016,76.8,11/08/2016,168.53
Woodrow Wilson,6535.2,10/29/2016,19430.2,11/09/2016,197.32
Election recount,58.2,10/14/2016,7324.8,11/09/2016,12485.57
John Kasich,1728.8,12/03/2016,8686.0,11/09/2016,402.43
James G. Blaine,285.8,10/29/2016,613.2,11/10/2016,114.56
Attorney General of Washington,4.6,10/29/2016,7.2,11/18/2016,56.52
"United States presidential election, 2008",7089.0,12/05/2016,322355.2,11/09/2016,4447.26
Governor of Minnesota,122.4,12/04/2016,600.6,11/09/2016,390.69
Superdelegate,327.4,12/03/2016,3913.0,11/09/2016,1095.17
Federal Election Campaign Act,274.4,12/03/2016,623.2,11/16/2016,127.11
Electoral vote changes between United States presidential elections,163.8,10/15/2016,2766.6,11/09/2016,1589.01
Willis Benson Machen,11.0,12/01/2016,17.8,10/14/2016,61.82
United States presidential elections in Rhode Island,0.0,10/11/2016,47.6,11/09/2016,0
Elections in Rhode Island,7.2,10/22/2016,23.4,11/09/2016,225.0
Lieutenant Governor of Idaho,10.0,10/25/2016,12.4,12/05/2016,24.0
Michigan Department of Education,12.6,11/20/2016,27.2,11/08/2016,115.87
"United States presidential election, 1924",1606.6,12/03/2016,14502.0,11/09/2016,802.65
Benjamin Harrison,1937.2,10/29/2016,10883.4,11/09/2016,461.81
Governor of Arizona,0.0,10/12/2016,92.0,11/10/2016,0
List of diplomatic missions in the United States,178.4,10/29/2016,0.0,10/11/2016,-100.0
United States presidential elections in Illinois,13.4,10/23/2016,59.0,11/09/2016,340.3
President of the Senate,250.0,11/25/2016,1241.0,11/09/2016,396.4
John Sergeant (politician),0.0,10/11/2016,43.6,11/10/2016,0
Joe Biden,6391.6,12/03/2016,103041.4,11/12/2016,1512.14
Charles Francis Adams Sr.,146.8,10/28/2016,508.4,11/08/2016,246.32
Secretary of State of Illinois,8.6,10/23/2016,17.8,11/09/2016,106.98
Governor of Alabama,0.0,10/12/2016,175.6,11/02/2016,0
Elections in Washington (state),10.4,10/30/2016,45.4,11/09/2016,336.54
Convention center,265.2,11/24/2016,302.0,11/06/2016,13.88
Surplusage,8.2,10/14/2016,13.2,11/04/2016,60.98
Attorney General of Nevada,4.2,11/05/2016,5.8,11/22/2016,38.1
Rufus King,236.2,10/16/2016,429.6,11/10/2016,81.88
Lieutenant Governor of Georgia,0.0,10/12/2016,56.6,11/09/2016,0
Barry Goldwater,1993.4,12/03/2016,8311.2,11/09/2016,316.94
Attorney General of Illinois,7.2,10/17/2016,8.6,11/07/2016,19.44
Hillary Clinton,18672.0,12/03/2016,482540.6,11/09/2016,2484.3
"United States presidential election, 1892",1229.2,10/15/2016,10012.0,11/09/2016,714.51
United States presidential elections in Colorado,12.6,10/22/2016,60.8,11/09/2016,382.54
President of the United States,12668.8,10/29/2016,172747.8,11/09/2016,1263.57
October surprise,128.2,12/03/2016,2703.0,10/31/2016,2008.42
Alton B. Parker,96.4,11/23/2016,210.0,11/08/2016,117.84
United Nations Security Council,2153.0,11/05/2016,2798.0,10/25/2016,29.96
John Edwards,1147.8,12/04/2016,5318.0,11/09/2016,363.32
Feminism in the United States,129.4,10/22/2016,254.6,11/09/2016,96.75
Texas Education Agency,76.2,12/04/2016,161.0,12/01/2016,111.29
"United States presidential election, 1836",912.0,10/15/2016,7394.4,11/09/2016,710.79
Delaware,2656.2,10/15/2016,5065.4,11/09/2016,90.7
United States House of Representatives,6570.4,12/03/2016,67452.2,11/09/2016,926.61
David Davis (Supreme Court justice),93.8,11/01/2016,129.4,10/29/2016,37.95
Charles W. Bryan,40.4,10/31/2016,73.0,11/03/2016,80.69
Kentucky,2802.8,10/29/2016,5232.8,11/08/2016,86.7
Interstate compact,117.6,10/29/2016,429.2,11/10/2016,264.97
List of diplomatic missions of the United States,341.4,10/29/2016,414.0,11/09/2016,21.27
Governor of United States Virgin Islands,4.8,11/04/2016,8.2,11/29/2016,70.83
Massachusetts,5069.4,10/29/2016,9057.6,11/09/2016,78.67
George Wallace,3054.6,12/03/2016,10192.4,11/09/2016,233.67
Secretary of State of Colorado,34.6,11/24/2016,66.6,11/08/2016,92.49
Independent (United States),9.8,11/05/2016,17.8,10/17/2016,81.63
American Independent Party,436.2,12/03/2016,3408.8,11/09/2016,681.48
Elections in Iowa,9.8,11/20/2016,61.0,11/09/2016,522.45
Elections in Oklahoma,10.4,11/18/2016,49.4,11/08/2016,375.0
Attorney General of Colorado,5.2,10/27/2016,10.2,11/16/2016,96.15
United States passport,747.4,10/15/2016,1048.4,11/09/2016,40.27
United States–European Union relations,139.6,10/29/2016,359.8,11/15/2016,157.74
List of United States presidential election results by state,431.0,12/04/2016,16346.2,11/09/2016,3692.62
Secretary of State of California,127.0,10/23/2016,321.8,11/09/2016,153.39
"United States presidential election, 1956",2593.0,12/03/2016,27630.8,11/09/2016,965.59
Susan Collins,493.4,10/29/2016,1480.4,11/10/2016,200.04
"United States presidential election, 1980",5582.6,12/03/2016,76192.8,11/09/2016,1264.83
Mitt Romney,5704.6,10/29/2016,27783.4,11/09/2016,387.04
Elections in Hawaii,14.4,11/06/2016,31.6,11/09/2016,119.44
United States presidential elections in Alaska,14.6,10/23/2016,72.8,11/09/2016,398.63
Texas Comptroller of Public Accounts,66.0,10/30/2016,50.2,12/05/2016,-23.94
Governor of New Hampshire,152.0,10/29/2016,894.4,11/09/2016,488.42
Secretary of State of Georgia,20.6,11/26/2016,40.8,11/09/2016,98.06
Political parties in the United States,1318.0,12/03/2016,9562.8,11/09/2016,625.55
Bill Clinton,12908.4,12/03/2016,195564.8,11/09/2016,1415.02
United States courts of appeals,635.6,10/15/2016,870.8,11/14/2016,37.0
United States presidential elections in Wyoming,12.6,10/23/2016,53.0,11/09/2016,320.63
Burton K. Wheeler,49.2,10/22/2016,47.0,12/05/2016,-4.47
State Auditor,5.4,11/06/2016,9.0,11/09/2016,66.67
G20,2157.0,10/29/2016,3435.2,10/16/2016,59.26
Thomas H. Werdel,5.2,10/31/2016,12.2,12/04/2016,134.62
Secretary of State of Wyoming,11.2,10/23/2016,18.0,11/09/2016,60.71
United States presidential elections in Nevada,18.6,10/17/2016,64.2,11/09/2016,245.16
William Wirt (Attorney General),84.8,10/22/2016,1926.0,11/07/2016,2171.23
NATO,9160.6,11/05/2016,21987.4,11/09/2016,140.02
Morning in America,184.0,10/29/2016,1024.6,11/09/2016,456.85
United States presidential elections in Georgia,15.6,10/14/2016,65.8,11/09/2016,321.79
Jo Jorgensen,18.2,11/23/2016,62.2,11/10/2016,241.76
Voting rights in the United States,1412.2,12/03/2016,12925.8,11/08/2016,815.3
Maria Cantwell,255.6,11/25/2016,845.8,11/10/2016,230.91
John C. Breckinridge,566.8,10/15/2016,1202.8,11/09/2016,112.21
Cabinet of the United States,2476.4,10/22/2016,14731.2,11/18/2016,494.86
1960 United States presidential election,6.2,10/30/2016,242.2,11/23/2016,3806.45
Jared Ingersoll,42.0,10/26/2016,63.4,11/30/2016,50.95
Nullifier Party,101.2,10/14/2016,325.4,11/09/2016,221.54
Elections in Texas,18.2,11/24/2016,75.0,11/09/2016,312.09
John Jay,1265.4,10/15/2016,1910.4,11/30/2016,50.97
William A. Wheeler,129.4,10/30/2016,397.2,11/09/2016,206.96
"Donald Trump presidential campaign, 2016",4620.2,10/29/2016,44388.6,11/09/2016,860.75
Maine's 2nd congressional district,643.4,10/29/2016,8891.8,11/09/2016,1282.0
Herman Talmadge,78.0,12/02/2016,114.2,11/10/2016,46.41
Glen H. Taylor,34.8,11/05/2016,66.8,11/25/2016,91.95
Donald Trump,93923.2,12/03/2016,2238137.8,11/09/2016,2282.94
Neil Gorsuch,30.2,10/16/2016,975.6,11/10/2016,3130.46
George B. McClellan,802.6,10/15/2016,778.8,12/05/2016,-2.97
Law of the United States,657.4,11/26/2016,1233.0,11/09/2016,87.56
Superintendent of Public Instruction,6.2,11/20/2016,6.0,12/05/2016,-3.23
Patty Murray,321.4,11/26/2016,1798.8,11/09/2016,459.68
List of United States presidential elections by popular vote margin,2431.0,10/29/2016,91545.0,11/09/2016,3665.73
Independent politician,1653.8,11/25/2016,11774.4,11/09/2016,611.96
Governor of North Dakota,53.4,10/22/2016,175.4,11/09/2016,228.46
Allen G. Thurman,39.2,10/31/2016,90.2,11/10/2016,130.1
United States presidential elections in North Dakota,11.0,10/23/2016,49.6,11/09/2016,350.91
Governor of Arkansas,123.0,12/03/2016,691.2,11/09/2016,461.95
United States presidential elections in Mississippi,11.8,10/23/2016,53.2,11/09/2016,350.85
Write-in candidate,544.4,12/03/2016,10677.8,11/08/2016,1861.39
Joseph Taylor Robinson,72.0,10/16/2016,751.4,10/21/2016,943.61
Rutherford B. Hayes,2113.0,10/29/2016,9914.0,11/09/2016,369.19
John A. Logan,129.4,12/02/2016,153.2,10/30/2016,18.39
"United States presidential election, 1996",6170.2,12/03/2016,99196.8,11/09/2016,1507.68
Suffrage,955.0,12/03/2016,2802.6,11/08/2016,193.47
Green Party (United States),152.2,12/03/2016,988.6,11/09/2016,549.54
Two-party system,915.4,12/03/2016,3504.4,11/09/2016,282.83
Absolute majority,71.4,10/30/2016,416.6,11/09/2016,483.47
W. F. Turner,9.6,10/17/2016,25.0,11/10/2016,160.42
Attorney General of Pennsylvania,7.0,10/17/2016,15.2,11/09/2016,117.14
Arthur Sewall,37.0,10/22/2016,79.0,11/03/2016,113.51
India–United States relations,550.2,10/29/2016,1008.4,11/09/2016,83.28
President pro tempore of the United States Senate,1980.0,10/29/2016,6106.6,11/09/2016,208.41
James M. Cox,220.8,10/29/2016,514.2,11/23/2016,132.88
Elections in North Dakota,7.0,10/18/2016,19.4,11/09/2016,177.14
Vox (website),494.0,12/04/2016,1521.8,11/10/2016,208.06
John C. Calhoun,2029.8,10/22/2016,3226.8,11/28/2016,58.97
"United States presidential election, 1940",2171.2,12/03/2016,22427.6,11/09/2016,932.96
Charles Curtis,459.6,10/31/2016,515.2,11/02/2016,12.1
Twentieth Amendment to the United States Constitution,675.2,12/03/2016,2862.0,11/09/2016,323.87
"United States presidential election, 1968",4785.2,12/03/2016,48800.0,11/09/2016,919.81
Ajamu Baraka,830.8,11/22/2016,11895.6,11/08/2016,1331.82
George Clinton (vice president),1266.8,10/29/2016,4775.0,11/09/2016,276.93
Robert H. Harrison,17.4,10/17/2016,35.6,11/09/2016,104.6
Secretary of State of New Mexico,12.8,12/04/2016,83.8,11/09/2016,554.69
Alabama,3159.2,10/29/2016,5534.6,11/09/2016,75.19
George W. Romney,777.4,10/29/2016,2340.4,11/30/2016,201.05
Abraham Lincoln,20075.0,12/03/2016,54495.6,11/09/2016,171.46
Reform Party of the United States of America,1287.8,12/03/2016,16085.4,11/09/2016,1149.06
John Quincy Adams,4190.4,10/15/2016,20423.2,11/10/2016,387.38
New York State Comptroller,58.8,12/02/2016,113.6,11/07/2016,93.2
Daniel D. Tompkins,152.8,10/29/2016,347.2,11/09/2016,127.23
United States presidential elections in Kansas,10.8,10/23/2016,62.2,11/10/2016,475.93
Elections in Colorado,14.2,11/30/2016,46.2,11/09/2016,225.35
Attorney General of Oklahoma,23.2,11/06/2016,71.8,11/21/2016,209.48
Russia–United States relations,886.6,11/25/2016,3339.4,11/09/2016,276.65
John C. Frémont,608.0,10/29/2016,879.6,11/15/2016,44.67
Grover Cleveland,4158.4,10/29/2016,19175.4,11/09/2016,361.12
Political ideologies in the United States,271.4,11/26/2016,818.6,11/09/2016,201.62
Email,3709.0,10/29/2016,4222.0,10/17/2016,13.83
John P. Hale,38.8,10/28/2016,66.2,11/06/2016,70.62
United States presidential elections in Oklahoma,15.0,10/23/2016,69.4,11/09/2016,362.67
Lieutenant Governor of Oklahoma,18.4,10/31/2016,75.4,11/30/2016,309.78
Governor of Nebraska,58.8,11/22/2016,101.8,11/03/2016,73.13
California,11451.2,10/15/2016,29270.6,11/09/2016,155.61
Internet,9948.6,10/30/2016,12895.2,10/26/2016,29.62
