File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
The Boston Globe,597.6,09/04/2019,0.0,08/10/2019,-100.0
Samuel Mumbengegwi,4.6,08/12/2019,10.2,09/14/2019,121.74
Solomon Mujuru,27.8,08/30/2019,231.8,09/06/2019,733.81
The Economist,0.0,08/10/2019,1565.0,08/30/2019,0
Manicaland,12.4,08/12/2019,22.6,09/06/2019,82.26
National Heroes Acre (Zimbabwe),44.2,08/30/2019,1118.4,09/14/2019,2430.32
Gamal Abdel Nasser,0.0,08/10/2019,2632.4,09/08/2019,0
Abdelaziz Bouteflika,385.4,08/15/2019,680.4,09/25/2019,76.54
Josiah Tongogara,51.6,08/19/2019,376.6,09/06/2019,629.84
Mahatma Gandhi,17955.2,09/07/2019,124496.2,10/02/2019,593.37
University of London International Programmes,25.8,10/02/2019,272.2,09/06/2019,955.04
University of Massachusetts Amherst,667.4,08/17/2019,1030.0,08/31/2019,54.33
Kwame Nkrumah,0.0,08/09/2019,2618.4,09/23/2019,0
Houari Boumédiène,89.2,08/17/2019,106.0,09/11/2019,18.83
Movement for Democratic Change – Ncube,14.0,08/12/2019,114.6,09/06/2019,718.57
Mahmoud Ahmadinejad,0.0,08/09/2019,1529.4,09/17/2019,0
Achimota School,91.8,08/17/2019,285.0,09/15/2019,210.46
Malaria,2696.2,09/07/2019,3153.8,09/13/2019,16.97
Bing Crosby,2351.4,09/04/2019,2815.8,08/18/2019,19.75
Tendai Biti,40.8,08/12/2019,296.6,09/06/2019,626.96
Federation of Rhodesia and Nyasaland,0.0,08/09/2019,862.0,09/06/2019,0
Zimbabwean Fifth Brigade,17.2,08/15/2019,360.6,09/06/2019,1996.51
Independent politician,2479.4,09/01/2019,4580.4,09/04/2019,84.74
Mohamed Hussein Tantawi,173.8,08/23/2019,382.4,09/21/2019,120.02
ZANU,45.6,09/04/2019,70.8,09/06/2019,55.26
Faber and Faber,139.0,09/04/2019,485.0,10/02/2019,248.92
Marondera,24.0,08/12/2019,93.8,09/27/2019,290.83
Nelson Mandela,9490.2,09/21/2019,13184.8,08/21/2019,38.93
Zail Singh,445.6,09/27/2019,655.2,09/06/2019,47.04
Supreme Court of Zimbabwe,10.6,08/11/2019,57.0,09/12/2019,437.74
2008 Zimbabwean presidential election,14.6,08/24/2019,150.8,09/06/2019,932.88
Southern Rhodesia African National Congress,10.4,08/22/2019,80.4,09/06/2019,673.08
Gucci,0.0,08/10/2019,2815.8,08/27/2019,0
National Sports Stadium (Zimbabwe),13.6,08/15/2019,128.0,09/14/2019,841.18
Zine El Abidine Ben Ali,430.6,08/30/2019,5745.8,09/19/2019,1234.37
Manyika tribe,22.8,09/21/2019,25.6,09/07/2019,12.28
"Godfrey Huggins, 1st Viscount Malvern",10.8,08/19/2019,59.6,09/06/2019,451.85
Gukurahundi,106.4,08/31/2019,4605.2,09/06/2019,4228.2
Kwekwe,35.0,08/11/2019,141.4,09/27/2019,304.0
Sithembiso Nyoni,5.8,08/31/2019,11.2,09/29/2019,93.1
List of renamed places in Zimbabwe,0.0,08/09/2019,103.4,09/06/2019,0
John Wrathall,34.8,09/25/2019,209.6,09/06/2019,502.3
Peter Tatchell,162.8,09/19/2019,519.4,09/06/2019,219.04
Mohamed Morsi,822.4,08/24/2019,2145.4,09/05/2019,160.87
Helen Fein,7.4,08/24/2019,11.4,09/01/2019,54.05
State funeral,341.0,09/01/2019,562.8,08/23/2019,65.04
Frederick Chiluba,96.0,08/12/2019,299.6,09/14/2019,212.08
Siaka Stevens,86.2,08/22/2019,104.0,09/10/2019,20.65
Eastern Bloc,1502.2,09/21/2019,1705.2,08/17/2019,13.51
Zimbabwe Defence Forces,74.8,08/29/2019,331.8,09/06/2019,343.58
Kwame Nkrumah Ideological Institute,9.8,08/19/2019,45.6,09/06/2019,365.31
National Patriotic Front (Zimbabwe),13.4,09/26/2019,144.6,09/06/2019,979.1
Harare,877.0,08/31/2019,2585.2,09/06/2019,194.78
The Observer,0.0,08/09/2019,1293.0,08/24/2019,0
Endangered species,1589.4,09/07/2019,1985.4,09/26/2019,24.92
Homophobia,1097.6,09/28/2019,1305.0,09/15/2019,18.9
William Gopallawa,0.0,08/09/2019,75.8,08/15/2019,0
Thabo Mbeki,714.0,09/28/2019,1459.4,09/04/2019,104.4
Martin Meredith,29.0,10/01/2019,63.0,09/06/2019,117.24
Labour Party (UK),2603.4,08/24/2019,7896.4,09/04/2019,203.31
Communism,0.0,08/10/2019,8072.4,10/01/2019,0
2013 Zimbabwean general election,25.4,09/01/2019,366.0,09/06/2019,1340.94
1995 Zimbabwean parliamentary election,6.4,08/17/2019,32.2,09/06/2019,403.12
British Empire,0.0,08/10/2019,6239.0,10/02/2019,0
Rhodesian Front,60.2,08/30/2019,375.4,09/06/2019,523.59
Hassan Rouhani,1138.4,08/24/2019,3321.0,09/25/2019,191.73
Neo-colonialism,0.0,08/09/2019,51.8,10/02/2019,0
U.S. News & World Report,0.0,08/09/2019,1475.6,09/10/2019,0
Joseph Msika,16.0,08/30/2019,443.4,09/06/2019,2671.25
African National Congress Youth League,0.0,08/10/2019,161.4,09/10/2019,0
Paul Kagame,1263.8,09/02/2019,1823.6,08/11/2019,44.29
Joint Operations Command (Zimbabwe),7.8,08/31/2019,0.0,08/09/2019,-100.0
1962 Southern Rhodesian general election,11.0,08/31/2019,59.2,09/06/2019,438.18
Land reform in Zimbabwe,173.6,08/24/2019,1154.6,09/06/2019,565.09
Levy Mwanawasa,97.2,08/12/2019,309.4,09/14/2019,218.31
The New York Times,5883.4,09/07/2019,9204.4,09/18/2019,56.45
"Mount Pleasant, Harare",11.6,08/13/2019,50.8,09/06/2019,337.93
Gregory Stanton,28.0,08/11/2019,186.8,08/22/2019,567.14
African studies,0.0,08/10/2019,208.8,09/12/2019,0
Populism,0.0,08/10/2019,2760.6,09/15/2019,0
Kembo Mohadi,51.6,08/17/2019,247.6,09/06/2019,379.84
2017 Zimbabwean coup d'état,156.0,08/22/2019,1825.2,09/06/2019,1070.0
Patrick Fani Chakaipa,6.6,08/17/2019,18.6,09/06/2019,181.82
The Black Scholar,10.0,08/28/2019,32.6,09/22/2019,226.0
Catholic Commission for Justice and Peace in Zimbabwe,0.0,08/10/2019,18.6,09/06/2019,0
Bernard Chidzero,11.4,08/12/2019,29.8,09/13/2019,161.4
Elvis Presley,14930.6,09/05/2019,32092.8,08/16/2019,114.95
Edgar Whitehead,16.0,08/30/2019,89.4,09/06/2019,458.75
Zimbabwe People's Revolutionary Army,58.0,08/15/2019,198.8,09/06/2019,242.76
Ambrose Mutinhiri,4.8,08/20/2019,13.8,09/06/2019,187.5
"Charles Guthrie, Baron Guthrie of Craigiebank",171.4,10/01/2019,209.0,08/13/2019,21.94
Operation Murambatsvina,25.0,09/01/2019,221.8,09/06/2019,787.2
Constituency results of the 2008 Zimbabwean parliamentary election,4.0,09/01/2019,6.0,09/19/2019,50.0
Herbert Ushewokunze,8.6,08/19/2019,14.4,08/24/2019,67.44
Maoism,0.0,08/10/2019,1393.6,10/01/2019,0
Gnassingbé Eyadéma,134.8,08/11/2019,160.2,09/17/2019,18.84
Capricorn Africa Society,4.8,09/02/2019,27.2,09/06/2019,466.67
Hassan II of Morocco,318.6,09/04/2019,416.2,08/16/2019,30.63
Webster Shamu,19.4,09/02/2019,40.6,09/06/2019,109.28
Sedition,0.0,08/10/2019,2751.0,10/03/2019,0
Southern African Development Community,376.6,09/21/2019,1505.0,08/17/2019,299.63
Morgan Tsvangirai,118.2,08/29/2019,3334.4,09/06/2019,2720.98
Kenneth Kaunda,309.4,08/31/2019,1751.2,09/14/2019,466.0
Sydney Sekeramayi,28.2,09/01/2019,74.6,09/06/2019,164.54
