File,Percent Increase
2016 United States Senate election in Wisconsin,814.22
2010 United States Senate election in Pennsylvania,0
2022 United States House of Representatives election in American Samoa,834.12
2022 Kansas Secretary of State election,122.22
2014 United States Senate special election in Oklahoma,82.88
2013 United States Senate elections,-100.0
2022 Pennsylvania House of Representatives election,1289.02
2022 Maryland Senate election,348.77
Classes of United States Senators,1154.18
Cheri Beasley,2743.61
2022 Alabama lieutenant gubernatorial election,346.79
2022 United States Senate election in Arkansas,164.9
Incumbent,181.85
2022 Nebraska Secretary of State election,1995.38
Krystle Matthews,1521.13
Little Rock,9.09
List of United States senators from Alabama,270.29
CNBC,32.68
2022 Arizona Superintendent of Public Instruction election,0
List of United States senators from Arizona,411.32
Aloha ʻĀina Party,522.73
2016 United States Senate election in California,238.56
RealClearPolitics,718.37
Barack Obama,46.37
2022 United States House of Representatives elections in Indiana,289.59
1976 United States Senate elections,298.43
List of United States senators from Hawaii,176.32
2022 United States House of Representatives elections in South Carolina,234.08
2022 United States House of Representatives elections in Illinois,258.65
The New York Times,17.8
2022 Charlotte mayoral election,237.19
2022 Minnesota State Auditor election,394.16
Gavin Newsom,345.33
2022 Iowa Secretary of State election,162.11
2022 South Dakota Senate election,752.63
2022 Michigan Attorney General election,307.03
2022 Pensacola mayoral election,463.24
1986 United States Senate elections,353.82
2022 United States House of Representatives elections in Montana,351.81
2022 Utah Senate election,133.33
Richard Shelby,513.8
Donald C. Bolduc,27167.12
2022 Montana Senate election,167.4
2004 United States Senate election in South Dakota,235.11
Tammy Duckworth,448.13
1976 United States Senate election in Utah,0
2022 United States House of Representatives election in Northern Mariana Islands,889.09
List of United States senators from Pennsylvania,2325.19
2022 United States Senate election in Louisiana,322.02
2016 United States Senate election in Arkansas,160.65
2022 Illinois Senate election,0
1940 United States Senate elections,211.02
1949 United States Senate special election in New York,98.18
2022 Delaware Attorney General election,77.01
List of United States senators from Louisiana,156.25
2022 United States House of Representatives election in Vermont,284.48
Minority Leader,122.81
2022 North Dakota Secretary of State election,327.71
2020 U.S. presidential election,136.79
2022 Tennessee Senate election,396.76
2022 United States House of Representatives elections in Hawaii,169.82
2022 Minnesota gubernatorial election,571.37
Lieutenant Governor of North Carolina,766.24
Jungle primary,422.73
2010 United States Senate election in Idaho,0
2022 Alaska House of Representatives election,1589.02
John Hoeven,344.92
2022 United States Senate election in Pennsylvania,1311.64
2016 United States presidential election,220.71
"Jackson County, Oregon",28.01
2014 United States Senate special election in Hawaii,171.65
Nonpartisan blanket primary,315.3
1994 United States Senate elections,353.38
Jeremy Kauffman,1269.89
2016 United States Senate election in Florida,944.4
African-American,0
2022 United States House of Representatives elections in Pennsylvania,238.66
Mike Dunleavy (politician),480.45
Roe v. Wade,138.81
2022 Missouri State Senate election,840.62
1938 United States Senate elections,269.86
Joe O'Dea,6883.33
2022 Texas lieutenant gubernatorial election,526.36
United States Senate,1167.64
Ohio Republican Party,115.67
2022 Connecticut gubernatorial election,452.94
2010 United States Senate election in Utah,590.35
2022 Delaware Senate election,282.7
Kamala Harris,165.44
"Polk County, Oregon",38.61
2010 United States Senate election in Colorado,179.34
2022 United States House of Representatives elections in Missouri,225.81
1952 United States Senate elections,239.01
Matt Dolan,250.89
2016 United States Senate election in New Hampshire,548.31
2022 Wisconsin elections,801.95
1992 United States Senate election in Iowa,0
