File,Percent Increase
1900 Democratic National Convention,129.29
Presidency of Martin Van Buren,70.92
Biologist,62.48
Presidency of James K. Polk,32.38
History of African Americans in Kansas,26.92
Gullah language,56.48
The San Diego Union-Tribune,29.77
IMDb,38.23
Plains All American Pipeline,84.94
Steve Knight (politician),265.68
Assault weapons legislation in the United States,0
Pete Buttigieg,379.94
Buzzfeed News,44.59
Benjamin F. Hallett,58.57
Lyndon B. Johnson,9.23
2020 Democratic Party presidential debates,296.61
Horace Greeley,52.45
United States senator,189.37
African-American hair,21.01
Americo-Liberian people,-6.27
List of Michael Bloomberg 2020 presidential campaign endorsements,68.1
Fred Gray (attorney),278.02
Socialist Equality Party (United States),67.6
Dianne Feinstein,0
List of U.S. communities with African-American majority populations in 2000,38.97
Louise Renne,4137.5
ACLU,73.61
Jim Clyburn,1078.85
Charles Lindbergh,-100.0
1912 Democratic National Convention,171.51
Jackie Speier,0
Tim Ryan (Ohio politician),155.66
History of African Americans in Baltimore,80.95
College Democrats of America,31.17
August Belmont,22.03
James K. Polk,81.41
Protest,55.55
Rand Paul,840.16
Political positions of John Delaney,119.64
Joe Biden 2020 presidential campaign,291.34
Howie Hawkins 2020 presidential campaign,233.4
Thomas M. Storke,234.33
2004 Democratic National Convention,1361.06
List of state parties of the Democratic Party (United States),83.13
Tom Foley,34.32
Three-strikes law,183.37
Executive Order 13769,34.72
Claudette Colvin,151.65
African-American newspapers,1.63
Coleen Rowley,94.98
Pete Buttigieg 2020 presidential campaign,144.87
Lead Belly,10.7
Crips,17.77
Middle America (United States),15.42
Steve Daines,38.26
Data breach,25.19
Colorado Democratic Party,119.69
Bill de Blasio,-100.0
Asian-American,73.45
Back-to-Africa movement,3.69
Black mecca,54.57
List of current United States governors,56.15
Congressional Caucus for Women's Issues,77.84
Democratic Party of Oregon,70.08
Amy Klobuchar,1601.81
Ballotpedia,42.0
Black women in American politics,560.53
Denis McDonough,51.73
Merrick Garland,434.81
Prison overcrowding,254.24
Planned Parenthood,93.88
Timeline of the 2020 United States presidential election,77.71
Charlie Beck,122.31
Tulsi Gabbard,747.61
George J. Mitchell,391.1
African-American history,21.71
Bachelor of Arts,28.15
McGill University,70.49
Administrator of the Environmental Protection Agency,75.59
Franklin Pierce,19.67
Jim Wright,40.38
William M. Stewart,139.13
List of first African-American mayors,60.86
Billie Jean King,778.71
Black Hebrew Israelites,-100.0
John Monds,132.12
Konrad Adenauer,16.21
Pan-Africanism,23.1
Atlantic slave trade,-100.0
MeToo movement,75.81
Bank of America,-100.0
Recidivism,67.42
Acting President of the United States,120.12
1988 Democratic National Convention,706.18
Endocrinology,113.53
JPMorgan Chase,14.45
James Kimbrough Jones,65.79
Civil rights movement (1865–1896),-14.29
"Democratic Party presidential primaries, 2020",1205.19
Volkswagen emissions scandal,2.42
Beto O'Rourke 2020 presidential campaign,173.93
Indiana Democratic Party,63.85
History of African Americans in San Antonio,3.37
North Dakota Democratic–Nonpartisan League Party,99.31
African-American neighborhood,-4.75
Woodrow Wilson,46.75
2005 Democratic National Committee chairmanship election,83.72
Debt collection,24.15
Superdelegate,288.15
African-American middle class,4.49
George C. Marshall,65.65
Cory Booker,968.31
List of Howie Hawkins 2020 presidential campaign endorsements,98.37
Wa Lone,444.07
Louisiana Democratic Party,105.95
List of starting black NFL quarterbacks,25.66
Independent Party of Oregon,51.6
Stephen M. White,77.42
Civil Rights Act of 1964,66.97
Mississippi Democratic Party,74.11
Microsoft,80.24
2020 Libertarian Party presidential primaries,43.79
Jeff Mackler,71.54
Alyson Kennedy,70.76
Raised fist,-100.0
African-American LGBT community,-1.32
Responses to the West African Ebola virus epidemic,126.06
List of tie-breaking votes cast by the vice president of the United States,122.0
1924 Democratic National Convention,137.69
Free Negro,61.11
Charles Frederick Crisp,87.7
Sergey Kislyak,36.78
John Foster Dulles,72.97
Mimi Walters,383.16
Joe Biden,949.2
Charles de Gaulle,75.54
117th United States Congress,62.14
Marc Kasowitz,291.98
James A. McDougall,107.81
Joy Reid,680.93
Chief privacy officer,40.93
Carl Albert,0
Nat Turner's slave rebellion,177.91
El Salvador,13.99
Bread and Roses (political party),71.43
"University of California, Hastings",0
Women in the United States Senate,496.35
Grace Napolitano,259.18
Breast Cancer Action,0
Loophole,247.0
Don Blankenship,80.99
Stalker,155.16
Person of color,64.71
1936 Democratic National Convention,185.47
Juris Doctor,138.92
Dred Scott v. Sandford,200.23
Mikhail Gorbachev,0
Apollo 8,71.41
Marijuana Opportunity Reinvestment and Expungement Act,854.24
2020 Libertarian National Convention,281.43
Hillary Clinton,202.07
Colony of Jamaica,3230.1
Pete Aguilar,57.55
Julia Brownley,48.49
Social media in the 2020 United States presidential election,91.22
African-American upper class,75.19
Vice President-elect of the United States,51.85
List of Speakers of the California State Assembly,438.42
2020 Democratic National Convention,2760.24
Serena Williams,688.65
African Americans in Africa,42.86
James F. Byrnes,68.95
1996 Democratic National Convention,673.97
Mark Takano,51.0
2010 California gubernatorial election,141.89
Browder v. Gayle,86.25
President of the United States,31.48
John W. Stevenson,25.51
John Coyle White,11.36
Carla Anderson Hills,91.53
Alton B. Parker,54.52
John Edwards,166.51
Legal Marijuana Now Party,112.82
Barbara Lee,711.7
USA Today,39.45
Santa Clara Unified School District,64.2
Ed Rendell,90.82
NBC News,18.66
Fundraising in the 2020 United States presidential election,79.02
Beto O'Rourke,134.83
Baby boomers,55.4
Charles W. Bryan,12.27
Alan Lowenthal,50.76
George Clement Perkins,133.33
John Franklin Miller (senator),27.14
Africans in Hawaii,18.64
2017 Democratic National Committee chairmanship election,0
Sierra Leone Creole people,259.06
Oakland,52.0
United States Secretary of the Treasury,40.12
Tom Steyer,126.51
Dolores Huerta,29.61
Chiang Kai-shek,19.96
American Independent Party,92.4
ISSN (identifier),19.82
Iraq War,25.38
Lincoln Chafee,56.27
Democrats Abroad,263.2
1872 Democratic National Convention,402.3
Bono,11.2
Dennis Herrera,196.79
Steven Grossman (politician),306.76
Josh Harder,61.29
List of African-American singers,18.74
"Oakland, California",109.79
San Francisco Police Officers Association,1336.11
Hungarian Revolution of 1956,11.65
Chinese Communist Party,0
Mara Salvatrucha,23.86
Digital First Media,77.5
Hewlett-Packard,20.13
Swearing in,0
"Presidency of Franklin D. Roosevelt, first and second terms",69.33
Presidency of Andrew Johnson,50.1
List of African-American jurists,64.89
John F. Kelly,1451.53
Augustus Schell,47.62
Richard L. Hasen,129.41
United States Secretary of Education,-100.0
Political positions of Pete Buttigieg,136.75
List of African-American U.S. state firsts,85.29
Calvin S. Brice,49.41
Jim Lovell,294.78
Colonoscopy,107.36
Max Abramson,99.76
Corazon Aquino,94.87
Rent-to-own,25.68
1984 Democratic National Convention,608.03
Presidency of Bill Clinton,89.17
Newt Gingrich,64.61
Mahatma Gandhi,0
The San Bernardino Sun,-1.0
Ernest McFarland,25.64
Bill Clinton,238.91
Los Angeles Fashion District,68.11
Black Lives Matter,101.64
Democratic Legislative Campaign Committee,135.61
2010 United States foreclosure crisis,265.17
Zaatari refugee camp,115.96
Kaw Nation,334.78
David Souter,195.0
Martin Luther King Jr.,142.96
1928 Democratic National Convention,147.13
"West Berkeley, Berkeley, California",1805.88
Anwar Sadat,0
Hiram Rhodes Revels,110.67
Cynthia Cooper (accountant),69.35
Jim Gray (jurist),35.0
List of African-American visual artists,15.99
Jo Jorgensen,114.44
Newsweek,366.49
Mike Gravel,87.25
Scott W. Lucas,12.05
Fula Americans,46.07
Stacey Abrams,1191.32
Eric Swalwell,690.63
"Tenderloin, San Francisco",69.15
John C. Breckinridge,38.75
Cabinet of the United States,94.81
Michael E. Horowitz,0
Speaker of the U.S. House of Representatives,1907.69
William A. Wheeler,26.94
Phil Collins (politician),30.01
George S. Houston,135.42
Donald Trump,30.97
Neil Gorsuch,306.17
LGBT,14.39
Bay Area News Group,53.91
Great Migration (African American),68.5
Dan Lungren,142.72
George B. McClellan,-100.0
African-American culture,32.91
District Attorney,480.98
African Americans in Louisiana,167.8
2008 Democratic National Convention,718.55
Gloria La Riva,170.9
Media coverage of Bernie Sanders,128.34
Democratic Party of Wisconsin,282.2
Cory Booker 2020 presidential campaign,83.17
United States Senate Committee on the Budget,136.73
Presidency of Franklin Pierce,52.31
Brian T. Carroll,192.17
Slate (magazine),33.66
Patty Murray,141.61
Chris Dodd,804.34
Salud Carbajal,62.1
Jesse Jackson,234.63
Alaska Democratic Party,64.73
African-American music,63.79
Allen G. Thurman,38.5
1856 Democratic National Convention,0
Houzz,16.49
John Winston Jones,13.16
Ulysses S. Webb,114.81
John S. Hager,295.45
James Lankford,239.02
CBC News,51.01
Opinion polling for the 2020 Republican Party presidential primaries,99.09
San Francisco Bay,29.31
Nadir of American race relations,15.46
Leland Stanford,47.56
Ex officio,39.86
African-American Jews,-100.0
Joseph Taylor Robinson,56.25
"Santa Barbara, California",339.36
Mike Thompson (California politician),0
Central Intercollegiate Athletic Association,63.73
John Thune,231.79
Politico,116.82
Fannie Lou Hamer,194.15
Heather Fong,0
Second Great Migration (African American),17.12
Manhattan District Attorney,91.25
Black genocide,73.62
Arthur Sewall,140.46
Kentucky Democratic Party,22.82
California Democratic Party,143.97
President pro tempore of the United States Senate,0
Presidency of James Buchanan,47.06
James M. Cox,-100.0
Democratic Party (United States) organizations,68.71
Steve Cooley,1774.01
United States Secretary of Energy,41.61
Police use of deadly force in the United States,265.47
Nelson Mandela,144.82
John C. Calhoun,52.4
George Gascón,1054.63
Charles Curtis,611.27
UNCF,711.74
List of United States Democratic Party presidential tickets,1030.97
George Clinton (vice president),197.63
Bunker fuel,98.68
Vagos Motorcycle Club,52.14
1844 Democratic National Convention,150.77
Religion of Black Americans,11.18
List of African-American writers,38.54
March on Washington for Jobs and Freedom,0
African-American socialism,16.83
Ted Lieu,525.21
Spike Cohen,249.8
Reform Party of the United States of America,36.96
Daniel D. Tompkins,35.39
George Beadle,193.21
2020 United States presidential election,92.75
Sheridan Downey,110.27
Tom Perez,0
Anna Eshoo,63.3
Montreal,14.24
"Alameda County, California",96.77
Paul Cook (politician),73.25
William S. Holman,0
George Murphy,-100.0
John C. Frémont,7.75
Christian Science Monitor,25.86
Grover Cleveland,120.34
Gina Raimondo,847.56
Rob Bonta,1242.7
Black billionaires,42.9
Guatemala,46.04
Presidencies of Grover Cleveland,59.14
Tony Rackauckas,568.69
United Farm Workers,-12.17
"Kern County, California",35.86
1860 Democratic National Conventions,62.95
California,20.38
African-American English,168.05
Senate Democratic Caucus,92.38
Research in Motion,78.3
David Allen Smalley,44.07
Avril Haines,68.68
Sunset District,308.33
Al Franken,88.76
Montel Williams,122.66
African-American names,11.93
Arthur Ashe,288.43
Socialist Workers Party (United States),31.21
Joe Walsh (Illinois politician),61.33
Gerald Ford,62.28
Richard Nixon,24.49
Stereotypes of African Americans,62.46
Bill Weld,102.86
Al Smith,31.94
Gabriel Prosser,219.06
2020 Republican National Convention,3228.27
Brown v. Plata,227.92
Phillips 66,28.16
2020 United States presidential debates,464.29
1884 Democratic National Convention,82.04
FiveThirtyEight,65.17
Anthony Kennedy,177.03
William Westmoreland,39.75
Personal computer,28.74
Administration (government),27.2
List of museums focused on African Americans,22.64
Serranus Clinton Hastings,623.61
California Attorney General,1529.38
Delaware Democratic Party,146.03
Stanford University,66.24
High School Democrats of America,132.77
Democratic Party of New Mexico,75.0
Harlow Curtice,155.41
Wayne Messam,48.14
Vice President of the United States,427.42
John Barrasso,13.63
Marcus Garvey,187.65
Jennifer Granholm,357.35
Citigroup,12.85
James Farmer,0
Winfield Scott Hancock,51.62
List of African-American Republicans,244.84
Perry v. Schwarzenegger,0
Finis J. Garrett,77.97
Factions in the Democratic Party (United States),93.76
Henry Wilson,32.28
Ron Klain,77.77
List of Jo Jorgensen 2020 presidential campaign endorsements,50.37
Katie Porter,579.62
S&P Global Ratings,-7.35
Honduras,16.12
Indian American,62.89
Democratic Party of the Virgin Islands,61.38
Kent Brantly,127.45
National Conference of Democratic Mayors,102.0
Time Person of the Year,311.54
Kyaw Soe Oo,707.69
Samuel M. Shortridge,201.82
Southern Christian Leadership Conference,189.41
1960 Democratic National Convention,239.2
New York Post,414.39
United States federal courts,25.07
Harriet Jacobs,28.3
Indian people,45.06
Azusa Street Revival,26.99
California Department of Corrections and Rehabilitation,22.24
Susie Sharp,176.7
Political positions of Cory Booker,171.35
Classes of United States senators,136.05
Tennessee Democratic Party,34.31
Thomas S. Martin,47.83
George W. Bush,65.36
Incumbent,50.38
Terry McAuliffe,417.25
Harry S. Truman,23.71
1896 Democratic National Convention,227.4
CNBC,35.4
George White (Ohio politician),12.09
Henry Thomas Rainey,13.04
Loretta Sanchez,0
City attorney,49.7
2016 United States Senate election in California,1485.59
Jason Johnson (professor),91.23
Eric Lander,45.21
Tijuana Cartel,56.15
Presidency of Barack Obama,148.38
Toni Morrison,50.27
Barack Obama,140.71
2020 Democratic Party presidential debates and forums,116.86
Excessive force,153.73
William M. Gwin,90.72
CalPERS,51.15
United States Secretary of Veterans Affairs,91.32
1972 Democratic National Convention,486.95
Hakeem Jeffries,1074.67
Kern County Sheriff's Department,550.0
France 24,14.52
Afrofuturism,78.25
Brown v. Board of Education,78.73
The New York Times,-100.0
BuzzFeed,24.59
Murder of Gwen Araujo,89.59
Afrocentrism,-100.0
Political positions of Donald Trump,94.03
Revenge porn,31.41
Brett Kavanaugh,201.36
Winston Churchill,34.49
Western United States,72.79
Meena Harris,0
Volkswagen AG,45.3
Linda Sánchez,151.34
South Dakota Democratic Party,37.74
Tirey L. Ford,171.43
Oklahoma Democratic Party,54.48
Jesse Ventura,-100.0
Progressive tax,618.88
Gavin Newsom,1385.92
John Lewis,0
African Americans in Florida,0.0
African Americans in South Carolina,1.26
Southern Poverty Law Center,-100.0
Child neglect,22.4
Backpage,27.24
Zoe Lofgren,1314.64
Amicus curiae,37.95
List of Elizabeth Warren 2020 presidential campaign endorsements,297.25
Massachusetts Democratic Party,250.47
William Jennings Bryan,21.68
Post–civil rights era in African-American history,64.84
Wyoming Democratic Party,36.77
Mark Charles,83.3
Salome Karwah,253.19
Venable LLP,5591.87
Lynching in the United States,69.18
Jeff Sessions,-100.0
KFSN-TV,47.68
Jay Inslee,227.52
The Mercury News,34.36
Progesterone receptor,424.83
Jay Inslee 2020 presidential campaign,235.21
Minnesota Democratic–Farmer–Labor Party,144.19
Black church,44.06
2004 California Proposition 69,775.0
Jo Jorgensen 2020 presidential campaign,86.59
The New York Observer,55.63
Results of the 2020 Republican Party presidential primaries,610.31
Georgia (U.S. state),45.73
1944 Democratic National Convention,241.65
Democratic Senatorial Campaign Committee,105.69
Whitney Young,0
Environmentalism,28.02
Eddie Griffin,2.84
Joe Sestak,-19.59
Maryland Democratic Party,0
Peace and Freedom Party,43.64
African Americans in California,54.46
Kamala Harris 2020 presidential campaign,5960.49
Joseph Kishore,112.42
List of current United States senators,114.45
Pete Wilson,80.98
Black Seminoles,44.7
Joseph Rainey,50.0
List of politicians of Indian descent,5857.97
North Carolina Democratic Party,34.2
Time (magazine),-22.16
Carol Moseley Braun,0
Westmount High School,12177.93
Yasser Arafat,57.67
African Americans in San Francisco,70.06
Multiracial American,90.83
John W. McCormack,0
Black Southerners,39.76
Mike Levin,34.54
National Catholic Reporter,141.29
Missouri Democratic Party,42.24
Jaime Harrison,120.05
Nashville Student Movement,720.18
Abolitionism in the United States,67.61
Democratic Congressional Campaign Committee,85.14
Political positions of Bernie Sanders,76.61
Jackie Robinson,1794.09
United States Deputy Attorney General,94.14
Nelson Rockefeller,73.47
Duplex (building),19.91
Emmanuel Macron,178.19
Black players in ice hockey,738.82
Charles Allen Culberson,50.51
2016 United States presidential election,92.88
2018 Georgia gubernatorial election,-100.0
Doris Matsui,76.02
African-American Vernacular English,183.25
1956 Democratic National Convention,0
Antonio Villaraigosa,60.34
William F. Harrity,51.67
Muhammad Ali,68.91
Time 100,28.18
Karen Bass,10735.37
Truancy,329.05
Selma to Montgomery marches,1010.71
List of African-American historic places,-1.67
Comcast,28.33
F.A.C.E. School,179.22
African-American family structure,72.82
Cecilia Rouse,66.67
Crispus Attucks,243.3
Francis Preston Blair Jr.,39.01
Richard Ojeda,424.27
John McAfee,411.66
John Bell (Tennessee politician),-100.0
Fifth Party System,36.01
David Turpie,32.79
United States Secretary of Homeland Security,0
Los Angeles Community College District,39.18
Henry P. Haun,45.45
Joe Walsh 2020 presidential campaign,124.59
Shirley Chisholm,826.85
United States Senate,193.51
Symone Sanders,394.53
Jimi Hendrix,87.76
Henry M. Jackson,49.66
Socialist Party USA,47.62
List of Bernie Sanders 2020 presidential campaign endorsements,149.43
Kamala Harris,0
Sex reassignment surgery,19.68
Bakersfield Police Department,295.96
The San Francisco Examiner,31.53
Los Angeles Sentinel,70.73
George McGovern,-100.0
Mark Warner,133.62
Benjamin Gratz Brown,24.12
William Gibbs McAdoo,28.94
Charles G. Dawes,41.94
Linus Pauling,57.59
Independence Party of New York,52.94
Oprah Winfrey,87.82
Creek Freedmen,5.16
Lists of African Americans,69.07
Endorsements in the 2020 Democratic Party presidential primaries,122.86
Democratic Party of Arkansas,43.41
Jeff Bezos,162.08
"Berkeley, California",125.91
