File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Retreat of glaciers since 1850,255.6,04/09/2016,607.6,05/06/2016,137.72
Belisario Betancur,58.4,05/14/2016,98.0,04/06/2016,67.81
National Transplant Organization,9.0,05/02/2016,16.0,04/01/2016,77.78
Negative and positive rights,0.0,03/26/2016,514.4,04/28/2016,0
Declaration on the Elimination of Discrimination Against Women,0.0,03/25/2016,20.8,05/03/2016,0
Sustainable urban infrastructure,0.0,03/26/2016,70.0,04/19/2016,0
Climate change in Europe,26.2,03/27/2016,47.6,05/17/2016,81.68
Climate change in the Arctic,0.0,03/26/2016,59.4,04/07/2016,0
Office of the United Nations High Commissioner for Human Rights,203.4,05/07/2016,282.6,04/01/2016,38.94
Vienna Convention on the Law of Treaties,250.8,04/23/2016,335.8,05/04/2016,33.89
Endangered species,0.0,03/26/2016,4289.6,05/10/2016,0
Carbon emission trading,0.0,03/25/2016,309.8,04/11/2016,0
Dilma Rousseff,3523.8,04/10/2016,29741.6,05/12/2016,744.02
Energy poverty,43.8,04/19/2016,49.6,04/05/2016,13.24
Climate movement,0.0,03/25/2016,14.0,04/25/2016,0
Cambridge University Press,432.0,04/17/2016,2081.4,04/03/2016,381.81
Barack Obama,26059.6,04/16/2016,55108.0,05/01/2016,111.47
Albedo,840.6,05/14/2016,0.0,03/25/2016,-100.0
Season creep,21.8,05/19/2016,65.0,04/14/2016,198.17
Earth Charter,0.0,03/26/2016,166.6,04/22/2016,0
Natural building,0.0,03/25/2016,124.2,04/13/2016,0
Climate risk,0.0,03/25/2016,20.4,04/15/2016,0
Energy intensity,0.0,03/26/2016,127.6,04/19/2016,0
The New York Times,3675.0,04/30/2016,29720.4,04/03/2016,708.72
Secretary-General of the United Nations,1470.4,04/30/2016,3841.0,04/05/2016,161.22
Sustainable food system,5.4,04/09/2016,0.0,03/26/2016,-100.0
Supreme Federal Court,70.2,04/30/2016,269.6,04/06/2016,284.05
Managed retreat,0.0,03/26/2016,79.0,05/19/2016,0
Fernando Henrique Cardoso,266.2,05/07/2016,759.8,04/18/2016,185.42
Science diplomacy,18.6,05/15/2016,32.6,03/31/2016,75.27
Positive law,152.8,04/30/2016,189.8,04/18/2016,24.21
Energy descent,21.0,05/14/2016,29.4,04/19/2016,40.0
Index of sustainability articles,25.2,05/15/2016,31.4,04/26/2016,24.6
Environmentalism,0.0,03/26/2016,829.6,05/02/2016,0
Climate governance,0.0,03/25/2016,28.8,04/20/2016,0
Christiana Figueres,192.2,04/17/2016,200.0,05/19/2016,4.06
Yasser Arafat,1983.4,05/07/2016,2549.8,04/03/2016,28.56
Nuclear power,2970.0,04/16/2016,3861.0,04/26/2016,30.0
Sustainable Development Goals,0.0,03/26/2016,1555.8,04/19/2016,0
James Hansen,208.4,05/07/2016,387.0,04/06/2016,85.7
Climate change,3176.6,05/07/2016,4923.2,04/15/2016,54.98
Air pollution,0.0,03/26/2016,4500.4,05/03/2016,0
Earth Day,0.0,03/26/2016,94264.8,04/22/2016,0
Supreme Court of the Netherlands,51.6,05/01/2016,95.8,04/03/2016,85.66
Ocean heat content,38.0,04/23/2016,46.2,04/19/2016,21.58
Birth control,1529.8,04/16/2016,1692.2,05/09/2016,10.62
United Nations,9586.8,04/09/2016,16412.4,05/01/2016,71.2
Sustainable fashion,169.4,04/09/2016,260.4,04/19/2016,53.72
Emissions trading,0.0,03/26/2016,754.2,04/19/2016,0
Sustainable procurement,70.0,05/08/2016,117.4,04/19/2016,67.71
Sustainability and environmental management,0.0,03/26/2016,88.2,04/19/2016,0
Luiz Inácio Lula da Silva,633.4,04/30/2016,2505.2,04/18/2016,295.52
Cloud forcing,23.6,05/14/2016,32.6,05/06/2016,38.14
Simple living,568.2,05/14/2016,411.0,05/19/2016,-27.67
Oceanic carbon cycle,54.8,05/14/2016,100.6,04/19/2016,83.58
Sustainable sanitation,29.2,04/16/2016,33.6,04/19/2016,15.07
Fulbright Program,877.4,05/01/2016,2394.4,04/06/2016,172.9
Brundtland Commission,0.0,03/26/2016,685.2,03/30/2016,0
Carbon price,66.2,05/14/2016,118.6,04/25/2016,79.15
Convention on the Reduction of Statelessness,28.8,04/01/2016,52.0,05/10/2016,80.56
