File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Arkady and Boris Strugatsky,170.8,02/03/2016,133.8,03/09/2016,-21.66
Strain (materials science),116.2,01/23/2016,596.8,02/12/2016,413.6
LISA Pathfinder,119.4,01/16/2016,989.2,02/11/2016,728.48
Stephen Hawking,15435.4,03/09/2016,51272.4,01/19/2016,232.17
Glossary of physics,118.6,01/29/2016,186.2,03/03/2016,57.0
Earth's orbit,1097.2,01/17/2016,2062.4,02/29/2016,87.97
Kamioka Observatory,37.4,01/23/2016,102.0,02/12/2016,172.73
European Gravitational Observatory,6.2,01/25/2016,139.2,02/11/2016,2145.16
Resonant frequency,77.8,01/17/2016,106.8,02/11/2016,37.28
Alexander Friedmann,91.4,01/30/2016,126.8,02/23/2016,38.73
Gravitational-wave observatory,66.2,01/28/2016,3250.4,02/12/2016,4809.97
Abraham H. Taub,14.0,01/23/2016,42.0,02/13/2016,200.0
The New York Times,3790.4,01/23/2016,4450.6,02/07/2016,17.42
David Hilbert,593.8,01/30/2016,0.0,01/14/2016,-100.0
Photon,2129.2,01/16/2016,2650.8,02/12/2016,24.5
Quasars,42.6,01/31/2016,125.4,02/19/2016,194.37
Hendrik Lorentz,274.4,02/06/2016,606.8,02/11/2016,121.14
Hanford site,56.4,02/07/2016,129.4,02/12/2016,129.43
Sticky bead argument,39.6,01/30/2016,1100.0,02/12/2016,2677.78
Rosetta (spacecraft),461.2,01/30/2016,823.4,02/12/2016,78.53
Proper length,42.0,01/23/2016,55.0,02/01/2016,30.95
Astrophysical Journal Letters,8.4,01/23/2016,13.2,01/28/2016,57.14
Leiden University,382.0,01/16/2016,467.8,02/08/2016,22.46
Gravity wave,247.8,01/31/2016,4103.4,02/11/2016,1555.93
Maxwell's equations,2121.6,01/16/2016,3352.8,02/11/2016,58.03
Hawking radiation,1258.8,01/30/2016,2089.8,02/12/2016,66.02
W. H. Freeman,22.2,02/09/2016,27.0,02/20/2016,21.62
Astronomy,2125.4,02/06/2016,2490.0,03/08/2016,17.15
Alternatives to general relativity,81.4,01/25/2016,284.4,02/12/2016,249.39
Gravitoelectromagnetism,129.6,01/23/2016,548.2,02/12/2016,322.99
Orbit,956.8,02/27/2016,1352.6,01/23/2016,41.37
Force,2353.6,03/05/2016,2615.4,02/22/2016,11.12
Gravitomagnetism,61.0,02/06/2016,384.8,02/12/2016,530.82
Length contraction,388.6,01/30/2016,600.4,02/12/2016,54.5
Mathisson–Papapetrou–Dixon equations,11.0,01/24/2016,26.2,01/20/2016,138.18
Spacetime,2349.4,02/06/2016,17267.6,02/12/2016,634.98
Amal Kumar Raychaudhuri,62.8,02/06/2016,93.8,02/12/2016,49.36
Gravity,3982.6,01/16/2016,7436.2,02/12/2016,86.72
Quantum field theory,981.4,03/05/2016,1309.8,02/12/2016,33.46
Marcia Bartusiak,6.6,01/21/2016,26.8,02/12/2016,306.06
AIGO,5.6,01/31/2016,202.6,02/12/2016,3517.86
Solar wind,686.8,03/05/2016,1045.8,01/30/2016,52.27
Cosmic microwave background,797.0,01/16/2016,1642.8,02/11/2016,106.12
Exact solutions in general relativity,77.2,01/24/2016,214.6,02/12/2016,177.98
Optical telescope,418.2,01/30/2016,505.6,02/17/2016,20.9
Willem Jacob van Stockum,13.6,01/26/2016,29.2,02/19/2016,114.71
Artificial gravity,664.2,02/27/2016,1030.0,01/23/2016,55.07
Hans Reissner,17.2,01/31/2016,45.4,02/12/2016,163.95
Georges Lemaître,630.0,02/27/2016,15333.2,02/11/2016,2333.84
Fabry–Pérot interferometer,310.2,01/16/2016,977.0,02/12/2016,214.96
Millisecond pulsar,68.0,01/29/2016,142.6,02/17/2016,109.71
Ezra T. Newman,28.4,02/09/2016,46.6,02/12/2016,64.08
