File,Baseline,Baseline Date,Peak,Peak Date,Percent Increase
Military of the United States,0.0,05/08/2016,176.8,06/25/2016,0
Boxing at the 2012 Summer Olympics – Men's light heavyweight,22.6,05/13/2016,41.8,06/05/2016,84.96
Jerry Quarry,216.4,05/29/2016,5532.4,06/04/2016,2456.56
Jay Caspian Kang,14.0,05/19/2016,43.4,06/14/2016,210.0
Ernest Borgnine,1831.8,06/25/2016,0.0,05/08/2016,-100.0
Taekwondo,3055.8,05/28/2016,3349.8,05/12/2016,9.62
Requiem for a Heavyweight,0.0,05/07/2016,265.8,06/04/2016,0
Astrodome,534.8,05/19/2016,724.6,06/22/2016,35.49
Ready or Not (Fugees song),156.4,06/15/2016,0.0,05/07/2016,-100.0
Hip hop,1543.0,06/25/2016,3161.6,05/17/2016,104.9
World Boxing Association,887.4,06/18/2016,0.0,05/08/2016,-100.0
The Independent,1025.4,05/28/2016,2773.8,06/24/2016,170.51
"Nassau, Bahamas",1723.0,06/18/2016,3835.4,06/07/2016,122.6
African-American Muslims,7.4,06/30/2016,22.8,06/10/2016,208.11
Black Rodeo,10.0,05/27/2016,87.6,06/04/2016,776.0
Soviet Union at the 1968 Summer Olympics,11.8,06/10/2016,20.6,05/09/2016,74.58
Alvin Lewis (boxer),19.4,05/26/2016,617.4,06/04/2016,3082.47
"Economy of Louisville, Kentucky",23.2,06/26/2016,29.4,06/13/2016,26.72
John Stango,12.4,05/27/2016,274.4,06/04/2016,2112.9
Buster Mathis,65.0,05/24/2016,1415.6,06/04/2016,2077.85
"Government of Louisville, Kentucky",19.0,06/26/2016,25.2,06/04/2016,32.63
Ron Lyle,0.0,05/07/2016,2924.4,06/05/2016,0
Rap music,89.0,06/05/2016,174.0,06/18/2016,95.51
Sky News,419.8,05/28/2016,1174.2,06/24/2016,179.7
Kentucky Derby Festival,20.8,06/17/2016,0.0,05/07/2016,-100.0
The Washington Times,456.6,06/19/2016,661.8,06/14/2016,44.94
Coretta Scott King,777.6,06/25/2016,0.0,05/07/2016,-100.0
Van Jones,432.4,06/18/2016,1966.0,06/08/2016,354.67
Hisham Kabbani,93.4,05/28/2016,1230.8,06/11/2016,1217.77
Tavis Smiley,256.0,06/12/2016,1016.4,06/22/2016,297.03
List of Olympic medalists in boxing,193.2,05/29/2016,652.6,06/04/2016,237.78
Jamie Dantzscher,52.0,05/09/2016,219.6,06/27/2016,322.31
Will Smith,11720.4,05/27/2016,19075.2,06/19/2016,62.75
Statute of limitations,1325.4,06/25/2016,1672.6,05/24/2016,26.2
TV By The Numbers,3.0,06/04/2016,12.2,06/10/2016,306.67
Sudan,3331.0,06/11/2016,3772.8,05/12/2016,13.26
Mohammad Ali,24.0,05/22/2016,876.2,06/04/2016,3550.83
Spoken word poetry,18.0,05/29/2016,16.8,05/15/2016,-6.67
Khalilah Ali,220.6,05/10/2016,23999.6,06/04/2016,10779.24
New York Times,960.2,06/18/2016,1342.0,05/18/2016,39.76
United States national amateur boxing championships,26.0,05/28/2016,38.6,06/04/2016,48.46
Bangladeshi,61.2,06/20/2016,158.4,06/12/2016,158.82
The Super Fight,76.4,05/28/2016,1100.0,06/04/2016,1339.79
"Shively, Kentucky",28.6,05/30/2016,66.8,06/07/2016,133.57
List of WBC world champions,620.8,05/27/2016,0.0,05/08/2016,-100.0
Foes of Ali,15.8,05/11/2016,127.0,06/04/2016,703.8
"List of schools in Louisville, Kentucky",36.6,05/22/2016,66.4,05/16/2016,81.42
1996 Summer Olympics,1357.8,05/14/2016,2887.2,06/04/2016,112.64
"Inglewood, California",509.0,07/01/2016,1455.2,06/05/2016,185.89
Yugoslavia at the 1984 Summer Olympics,8.6,05/20/2016,15.8,06/15/2016,83.72
BET,548.8,06/11/2016,4279.6,06/27/2016,679.81
Vietnam War,11971.4,06/25/2016,28667.4,05/24/2016,139.47
Falls of the Ohio National Wildlife Conservation Area,44.8,06/20/2016,88.8,06/06/2016,98.21
"San Diego, California",398.8,05/26/2016,533.4,05/18/2016,33.75
Ali (film),969.2,05/24/2016,15399.0,06/04/2016,1488.84
Dean Smith,280.4,06/13/2016,490.6,06/28/2016,74.96
Recep Tayyip Erdoğan,3061.8,06/16/2016,5594.0,06/29/2016,82.7
Anova Books,0.0,05/08/2016,31.6,06/14/2016,0
Björn Borg,1113.8,05/11/2016,5602.0,06/05/2016,402.96
Stadium Merdeka,48.4,06/05/2016,342.6,06/18/2016,607.85
"Lyndon, Kentucky",19.4,06/09/2016,27.6,06/02/2016,42.27
Ferdie Pacheco,47.8,05/29/2016,1630.0,06/04/2016,3310.04
Time Magazine,155.0,05/28/2016,225.8,06/09/2016,45.68
George H. W. Bush,7697.4,06/24/2016,11622.0,06/08/2016,50.99
Mercedes-Benz Superdome,519.2,06/25/2016,890.8,05/24/2016,71.57
Jacques Anquetil,102.6,05/10/2016,120.8,07/01/2016,17.74
Niki Lauda,1905.4,06/30/2016,7019.4,06/08/2016,268.4
Howard University,858.2,06/18/2016,0.0,05/07/2016,-100.0
Madison Square Garden,1976.6,05/13/2016,2729.6,06/04/2016,38.1
"New Albany, Indiana",137.4,06/26/2016,206.4,06/12/2016,50.22
China at the 2008 Summer Olympics,103.8,05/29/2016,146.6,06/16/2016,41.23
Louisville Metro Council President,6.8,05/20/2016,11.2,06/09/2016,64.71
Tunney Hunsaker,0.0,05/07/2016,3036.2,06/04/2016,0
Hamza Yusuf,346.4,05/27/2016,1642.6,06/10/2016,374.19
Inquisitr,88.6,06/29/2016,215.8,05/30/2016,143.57
Inayat Khan,102.6,05/19/2016,4612.0,06/04/2016,4395.13
The Last Poets,146.6,06/08/2016,191.0,06/19/2016,30.29
Tom Joyner,161.2,05/21/2016,280.4,05/28/2016,73.95
Mal Meninga,198.8,05/17/2016,861.4,06/01/2016,333.3
"Louisville, Kentucky, in the American Civil War",29.0,06/02/2016,36.4,05/20/2016,25.52
"Cityscape of Louisville, Kentucky",26.8,06/13/2016,46.0,06/10/2016,71.64
The World's Greatest,80.0,05/22/2016,1552.4,06/04/2016,1840.5
Draft evasion,409.6,05/28/2016,3989.0,06/04/2016,873.88
Mohammad Ali (disambiguation),32.8,05/25/2016,1889.2,06/04/2016,5659.76
The Courier-Journal,68.8,06/12/2016,98.2,06/04/2016,42.73
Pat Tillman,824.0,06/25/2016,3799.2,05/30/2016,361.07
Green Clay,14.8,05/20/2016,165.4,06/04/2016,1017.57
The Fight (book),20.0,05/28/2016,646.0,06/04/2016,3130.0
Philadelphia Arena,21.4,07/01/2016,83.2,06/20/2016,288.79
Southern Lebanon,77.6,06/25/2016,136.8,05/24/2016,76.29
Danny Glover,2366.4,05/26/2016,3673.8,06/20/2016,55.25
Zaid Shakir,41.0,05/27/2016,3457.0,06/10/2016,8331.71
Historically black colleges and universities,609.4,06/19/2016,0.0,05/07/2016,-100.0
Fox Sports (United States),0.0,05/07/2016,419.4,06/03/2016,0
Valeriy Brumel,36.0,06/13/2016,49.4,05/09/2016,37.22
History of KFC,463.2,06/18/2016,3243.2,06/24/2016,600.17
Co. Clare,6.2,06/17/2016,17.2,06/12/2016,177.42
Soviet Union,11021.6,05/28/2016,13058.6,05/09/2016,18.48
Ryan White,0.0,05/07/2016,4180.8,06/26/2016,0
Aleksandr Lebziak,10.6,06/26/2016,21.0,06/04/2016,98.11
Chris Evert,757.6,05/11/2016,3400.2,06/04/2016,348.81
Allah,0.0,05/07/2016,3927.2,06/21/2016,0
McKayla Maroney,1380.2,06/18/2016,12418.6,06/27/2016,799.77
Kanye West,14811.4,06/23/2016,28721.6,06/08/2016,93.92
List of WBA world champions,333.0,06/18/2016,875.4,06/04/2016,162.88
African Americans,1567.8,06/25/2016,2646.6,06/04/2016,68.81
Wladimir Klitschko,3893.0,05/28/2016,8161.6,06/04/2016,109.65
Famine,0.0,05/07/2016,1157.0,05/17/2016,0
Fakty i Kommentarii,5.4,05/20/2016,18.2,05/15/2016,237.04
Zbigniew Pietrzykowski,12.8,05/15/2016,538.2,06/04/2016,4104.69
First Intifada,315.2,06/24/2016,745.2,05/11/2016,136.42
Olympiahalle,68.2,06/02/2016,102.6,05/16/2016,50.44
Sonny Banks,38.2,05/29/2016,1680.2,06/04/2016,4298.43
Churchill Downs,206.2,06/14/2016,0.0,05/07/2016,-100.0
Class 1-A,0.0,05/07/2016,1657.4,06/04/2016,0
BenBella Books,17.0,06/12/2016,17.2,05/20/2016,1.18
The Daily Express,0.0,05/07/2016,97.4,06/27/2016,0
Internet Broadway Database,297.0,06/18/2016,396.4,06/13/2016,33.47
ABC News,574.6,05/28/2016,901.4,06/13/2016,56.87
Grandmaster (martial arts),250.6,06/10/2016,484.0,06/26/2016,93.14
United Press International,260.2,05/14/2016,315.6,05/24/2016,21.29
Jefferson County Public Schools (Kentucky),34.0,06/19/2016,89.0,06/04/2016,161.76
Usain Bolt,5952.6,06/24/2016,7788.6,06/12/2016,30.84
Eusébio,750.4,05/09/2016,1496.4,06/30/2016,99.41
United States at the 1952 Summer Olympics,29.4,05/15/2016,48.0,05/23/2016,63.27
Argentina at the 1928 Summer Olympics,6.2,05/09/2016,11.2,06/03/2016,80.65
ShortList,27.0,06/05/2016,36.0,05/12/2016,33.33
Australia,0.0,05/07/2016,22947.4,05/17/2016,0
Ralph Abernathy,200.6,06/25/2016,395.6,05/18/2016,97.21
Shane Warne,1039.2,06/29/2016,1845.8,06/13/2016,77.62
2012 Summer Olympics,3524.0,05/14/2016,6926.0,06/27/2016,96.54
Counterculture of the 1960s,1146.6,06/25/2016,2606.8,06/04/2016,127.35
Jakarta,2895.8,06/18/2016,3141.2,06/22/2016,8.47
Steffi Graf,1685.2,05/13/2016,11965.8,06/04/2016,610.05
The Beatles,10064.0,06/27/2016,13201.4,06/08/2016,31.17
Muhammad Ali vs. Sonny Liston,0.0,05/07/2016,28676.8,06/04/2016,0
Belle of Louisville,61.8,05/20/2016,0.0,05/07/2016,-100.0
T. D. Jakes,0.0,05/07/2016,1108.0,06/08/2016,0
France at the 1936 Summer Olympics,10.4,06/17/2016,15.4,05/31/2016,48.08
Billboard (magazine),1587.2,06/21/2016,2033.8,05/23/2016,28.14
IMDb,14365.8,06/24/2016,14985.0,06/12/2016,4.31
Joe E. Martin,37.4,05/14/2016,5273.6,06/04/2016,14000.53
McAlpine Locks and Dam,27.6,05/27/2016,37.0,06/05/2016,34.06
Caitlyn Jenner,12112.2,05/28/2016,17287.6,06/30/2016,42.73
WFPL,12.2,05/27/2016,19.0,06/06/2016,55.74
Sampling (music),0.0,05/07/2016,947.6,06/22/2016,0
1960 Summer Olympics,395.2,05/29/2016,1958.8,06/04/2016,395.65
Yugoslavia at the 1972 Summer Olympics,6.6,06/13/2016,12.6,05/09/2016,90.91
Italy at the 1964 Summer Olympics,7.6,05/15/2016,8.6,05/17/2016,13.16
Exhibition fight,12.0,05/27/2016,62.2,06/04/2016,418.33
Willi Besmanoff,22.2,05/19/2016,845.6,06/04/2016,3709.01
"Jefferson County, Kentucky",102.4,06/30/2016,584.6,06/04/2016,470.9
Eliud Kipchoge,89.6,06/16/2016,177.0,05/10/2016,97.54
Rafael Nadal,3220.6,06/23/2016,30362.2,06/05/2016,842.75
List of people from the Louisville metropolitan area,113.4,05/30/2016,1141.0,06/04/2016,906.17
Academy Award for Best Actor,2703.8,06/24/2016,4677.8,06/11/2016,73.01
Yankee Stadium (1923),583.8,06/18/2016,0.0,05/08/2016,-100.0
George Dillman,58.6,05/14/2016,150.8,06/04/2016,157.34
Rand Paul,1076.4,06/25/2016,0.0,05/07/2016,-100.0
Earnie Shavers,303.4,05/29/2016,5984.6,06/04/2016,1872.51
Rod Laver,0.0,05/07/2016,6241.2,06/05/2016,0
1980 Summer Olympics boycott,0.0,05/07/2016,734.8,05/09/2016,0
Georgia Dome,458.8,06/13/2016,1262.4,05/24/2016,175.15
Conscription in the United States,1682.8,05/28/2016,3886.4,06/16/2016,130.95
Yugoslavia at the 1980 Summer Olympics,6.6,05/14/2016,12.0,05/26/2016,81.82
Carl Lewis,1477.2,06/25/2016,3179.0,05/15/2016,115.2
Mixed martial arts,2573.8,06/03/2016,3801.2,06/07/2016,47.69
Interfaith dialogue,145.4,06/18/2016,193.6,05/22/2016,33.15
Billie Jean King,1221.8,06/16/2016,5147.8,06/04/2016,321.33
Terrorism,2937.6,05/14/2016,5586.4,06/12/2016,90.17
New Orleans,2282.8,07/01/2016,4830.8,05/23/2016,111.62
Dewey Bozella,74.8,06/20/2016,105.6,06/23/2016,41.18
Dan Carter,452.6,06/04/2016,1269.2,05/14/2016,180.42
Speed Art Museum,29.6,06/09/2016,52.4,06/22/2016,77.03
Gary Player,438.0,05/25/2016,922.0,06/19/2016,110.5
Garfield Sobers,0.0,05/07/2016,816.0,06/10/2016,0
Downtown Louisville,52.2,05/27/2016,137.2,06/04/2016,162.84
Muhammad Ali vs. Antonio Inoki,254.6,05/31/2016,4411.6,06/04/2016,1632.76
Jimmy Young (boxer),155.0,05/29/2016,3012.0,06/04/2016,1843.23
Kendrick Lamar,6525.6,06/14/2016,8923.0,06/02/2016,36.74
United States at the 1956 Summer Olympics,0.0,05/07/2016,37.8,05/23/2016,0
Bruce Lee,12282.2,06/15/2016,15512.0,05/09/2016,26.3
Gabrielle Union,3406.8,06/07/2016,4798.8,06/27/2016,40.86
MeTV,371.2,05/27/2016,441.4,05/22/2016,18.91
Steph Curry,98.8,06/30/2016,648.8,06/20/2016,556.68
"San Juan, Puerto Rico",1069.6,06/25/2016,1388.2,06/06/2016,29.79
Military Selective Service Act,16.4,06/27/2016,41.6,05/31/2016,153.66
Loretta Claiborne,35.6,06/20/2016,46.8,06/28/2016,31.46
Suicidal,17.2,05/27/2016,33.2,06/12/2016,93.02
Ella Fitzgerald,1295.0,06/24/2016,2003.8,06/15/2016,54.73
Gelora Bung Karno Stadium,172.4,05/31/2016,419.2,06/12/2016,143.16
"Winchester, Nevada",82.0,05/13/2016,163.4,06/14/2016,99.27
Madagascar,4586.0,06/18/2016,7408.4,06/09/2016,61.54
Diff'rent Strokes,1591.6,06/02/2016,1860.8,06/04/2016,16.91
BBC Sports Personality of the Year,149.6,05/28/2016,806.0,06/04/2016,438.77
Danas Pozniakas,7.6,05/29/2016,17.8,06/04/2016,134.21
List of parks in the Louisville metropolitan area,27.4,05/16/2016,44.4,05/30/2016,62.04
Temple University Press,23.8,06/19/2016,48.8,05/26/2016,105.04
Spoken word,294.4,07/01/2016,701.0,05/30/2016,138.11
"Cherry Hill, New Jersey",278.4,05/29/2016,863.6,06/04/2016,210.2
March on Washington,53.0,06/25/2016,61.8,06/23/2016,16.6
George Weah,1293.8,06/24/2016,1921.0,05/14/2016,48.48
Ludacris,3779.8,06/15/2016,6177.4,05/23/2016,63.43
Carl Stokes,76.8,06/02/2016,147.2,06/21/2016,91.67
UCLA,414.0,05/28/2016,940.4,06/02/2016,127.15
Boxing at the 2000 Summer Olympics – Light heavyweight,7.4,05/26/2016,9.6,05/21/2016,29.73
"Paradise, Nevada",536.2,05/13/2016,829.8,05/23/2016,54.76
Gettin' Jiggy wit It,199.2,06/14/2016,302.8,06/19/2016,52.01
Muhammad Ali in media and popular culture,39.0,05/28/2016,2332.2,06/04/2016,5880.0
List of most-watched television broadcasts,190.0,05/19/2016,302.0,05/31/2016,58.95
"Sports in Louisville, Kentucky",60.8,06/01/2016,94.0,06/10/2016,54.61
Fight of the Century,541.8,05/29/2016,25258.4,06/04/2016,4561.94
Genetic testing,346.8,06/25/2016,559.6,05/11/2016,61.36
Maple Leaf Gardens,242.6,06/18/2016,458.4,06/09/2016,88.95
Muhammad Ali's Greatest Fight,56.4,05/28/2016,2286.4,06/11/2016,3953.9
Hillary Clinton,23647.2,05/21/2016,84529.6,06/08/2016,257.46
Frank Church,85.0,07/01/2016,463.2,06/04/2016,444.94
Louisville Cardinals,137.4,05/22/2016,318.8,06/10/2016,132.02
Markwayne Mullin,75.4,05/28/2016,312.2,06/12/2016,314.06
Steve Palermo,32.0,05/14/2016,64.4,05/19/2016,101.25
Cristiano Ronaldo,29978.0,05/13/2016,61551.2,05/28/2016,105.32
Condoleezza Rice,2808.0,06/25/2016,5105.0,06/12/2016,81.8
Cosimo Pinto,5.0,05/27/2016,14.4,06/04/2016,188.0
Nippon Budokan,279.4,06/26/2016,335.4,06/19/2016,20.04
Serena Williams,0.0,05/07/2016,40934.4,06/04/2016,0
"Louisville, Kentucky",2132.0,06/25/2016,9289.6,06/04/2016,335.72
Ken Norton,0.0,05/07/2016,24282.4,06/04/2016,0
Pay-per-view,753.4,06/02/2016,0.0,05/08/2016,-100.0
Hook (boxing),124.4,05/29/2016,255.0,06/04/2016,104.98
"Easton, Pennsylvania",293.8,05/14/2016,419.8,06/04/2016,42.89
USA Today,1033.6,06/04/2016,1439.8,06/10/2016,39.3
Bryant Gumbel,520.8,05/18/2016,9153.8,06/10/2016,1657.64
American media,8.4,05/14/2016,13.0,05/11/2016,54.76
Collision in Korea,191.4,05/24/2016,276.2,05/28/2016,44.31
Aly Raisman,634.8,05/15/2016,18951.8,06/27/2016,2885.48
NBC News,429.6,06/04/2016,693.4,06/13/2016,61.41
International Olympic Committee,0.0,05/07/2016,1617.4,06/23/2016,0
Underdog,76.8,05/14/2016,101.2,05/27/2016,31.77
Sports Illustrated,699.2,05/21/2016,2527.2,06/04/2016,261.44
Otto Hahn Peace Medal,11.4,06/30/2016,103.2,06/05/2016,805.26
Oscar Bonavena,138.8,05/10/2016,3316.2,06/04/2016,2289.19
Hip hop music,3522.4,06/26/2016,3888.6,06/22/2016,10.4
Miami Beach,98.6,06/19/2016,147.2,06/05/2016,49.29
Jet (magazine),137.4,05/20/2016,219.0,06/15/2016,59.39
Kareem Abdul-Jabbar,5762.6,05/09/2016,14933.2,06/20/2016,159.14
Time 100: The Most Important People of the Century,493.2,06/30/2016,1246.4,06/05/2016,152.72
William Greenleaf Eliot,15.6,06/26/2016,25.2,05/12/2016,61.54
Ernie Terrell,0.0,05/07/2016,4887.4,06/04/2016,0
Alexis Herman,52.6,06/13/2016,71.6,05/20/2016,36.12
Federal Bureau of Investigation,2728.2,05/28/2016,4164.8,06/13/2016,52.66
"Miami Beach, Florida",610.8,06/24/2016,929.4,06/05/2016,52.16
The Economist,1136.4,05/21/2016,1552.2,06/24/2016,36.59
BBC Sport,4084.2,05/09/2016,8132.6,06/16/2016,99.12
World Wide Wrestling Federation,6.6,05/26/2016,34.6,06/07/2016,424.24
Earls Court Exhibition Centre,171.0,06/24/2016,234.0,05/15/2016,36.84
Richfield Coliseum,166.0,05/13/2016,641.0,06/20/2016,286.14
George Foreman,0.0,05/07/2016,84877.0,06/04/2016,0
Public Enemy (band),1006.8,06/30/2016,2217.8,05/19/2016,120.28
Brian Lara,502.6,07/01/2016,1259.8,05/30/2016,150.66
Boxing at the 2004 Summer Olympics – Light heavyweight,19.4,06/15/2016,0.0,05/08/2016,-100.0
Jim Robinson (boxer),39.6,05/13/2016,1401.6,06/04/2016,3439.39
"Reading, Pennsylvania",545.8,05/13/2016,684.6,06/08/2016,25.43
Princeton University,1415.0,07/01/2016,2600.4,06/19/2016,83.77
The Age,324.4,05/28/2016,234.0,07/01/2016,-27.87
Masakatsu Funaki,200.0,06/04/2016,439.4,06/07/2016,119.7
Saddam Hussein,5895.0,06/24/2016,8778.2,05/29/2016,48.91
Bob Foster (boxer),85.8,05/26/2016,933.2,06/04/2016,987.65
George Chuvalo,0.0,05/07/2016,7714.6,06/04/2016,0
Harry Mitchell (boxer),5.6,05/27/2016,10.0,05/21/2016,78.57
David Frost,713.2,05/26/2016,1970.2,06/04/2016,176.25
1976 Summer Olympics,754.8,05/21/2016,1085.2,06/24/2016,43.77
List of US national Golden Gloves heavyweight champions,30.4,05/25/2016,74.6,06/04/2016,145.39
Oleg Protopopov,20.0,06/03/2016,38.2,05/28/2016,91.0
Egor Mekhontsev,27.8,05/29/2016,57.0,06/27/2016,105.04
Old school hip hop,74.0,06/27/2016,93.4,05/13/2016,26.22
Bill Clinton,13752.0,06/25/2016,36954.8,06/10/2016,168.72
Alfredo Evangelista,39.2,05/29/2016,1515.2,06/04/2016,3765.31
Iran,7928.0,06/25/2016,11782.6,05/23/2016,48.62
Kerry Washington,2139.6,07/01/2016,6558.0,05/13/2016,206.51
Opposition to the Vietnam War,68.0,06/24/2016,407.0,06/04/2016,498.53
Septic shock,1474.8,05/14/2016,64730.8,06/05/2016,4289.12
Martin Luther King Jr.,185.4,06/19/2016,422.6,05/22/2016,127.94
Mashable,254.0,06/19/2016,1475.6,06/12/2016,480.94
Nas,3861.8,06/11/2016,0.0,05/08/2016,-100.0
Jabir Herbert Muhammad,45.8,06/01/2016,640.0,06/04/2016,1297.38
Thrilla in Manila,825.0,05/29/2016,42535.6,06/04/2016,5055.83
"Landover, Maryland",81.6,07/01/2016,189.0,06/27/2016,131.62
List of heavyweight boxing champions,1319.6,05/31/2016,13740.0,06/04/2016,941.22
Butch Lewis,21.0,05/21/2016,114.6,06/04/2016,445.71
Middleweight (MMA),112.6,07/01/2016,664.8,06/05/2016,490.41
Wilt Chamberlain,0.0,05/07/2016,11675.4,06/20/2016,0
Tanzania,4278.8,05/28/2016,5165.2,06/28/2016,20.72
Kevin Love,2882.6,05/14/2016,33803.8,06/20/2016,1072.68
Andre Ward,1971.0,06/16/2016,0.0,05/08/2016,-100.0
Donald Trump,34691.0,07/01/2016,100690.2,06/14/2016,190.25
Michael Johnson (sprinter),0.0,05/08/2016,739.8,05/15/2016,0
Mac Foster,28.4,05/28/2016,485.8,06/04/2016,1610.56
Muslim Educational Society,32.8,06/01/2016,117.6,06/26/2016,258.54
Run–D.M.C.,1253.4,06/29/2016,1900.4,05/20/2016,51.62
Jim Valvano,380.4,06/12/2016,1062.6,05/25/2016,179.34
Venus Williams,0.0,05/07/2016,15519.2,07/01/2016,0
Citizens' Commission to Investigate the FBI,49.0,06/30/2016,240.2,06/10/2016,390.2
Rapper's Delight,557.2,06/28/2016,839.4,06/04/2016,50.65
Kentucky Exposition Center,27.4,06/02/2016,82.8,06/10/2016,202.19
Jesse Jackson,1204.4,06/25/2016,2852.4,06/04/2016,136.83
MC Lyte,422.4,06/04/2016,1912.4,06/27/2016,352.75
Professional wrestler,80.0,07/01/2016,313.4,06/04/2016,291.75
Madison Square Garden (1925),0.0,05/07/2016,245.6,06/13/2016,0
List of US national Golden Gloves light heavyweight champions,23.2,06/24/2016,58.8,06/04/2016,153.45
Rihanna,13128.2,06/13/2016,20588.2,05/23/2016,56.82
Palestinian territories,796.6,05/28/2016,850.6,05/26/2016,6.78
Angelo Dundee,216.2,05/23/2016,8284.6,06/04/2016,3731.91
Hajj,2074.6,05/28/2016,1606.0,07/01/2016,-22.59
Howard Baker,219.0,06/25/2016,476.4,06/04/2016,117.53
Cassius Clay,80.2,05/29/2016,1768.6,06/04/2016,2105.24
Doug E. Fresh,366.0,05/11/2016,414.4,06/25/2016,13.22
Jean-Pierre Coopman,27.8,05/31/2016,1211.6,06/04/2016,4258.27
"Jeffersonville, Indiana",144.6,06/19/2016,252.2,06/13/2016,74.41
Louisville Board of Aldermen,4.4,05/29/2016,42.2,06/04/2016,859.09
Eddie Eagan,33.4,05/20/2016,55.8,06/15/2016,67.07
"Central High School (Louisville, Kentucky)",19.8,05/29/2016,2547.0,06/04/2016,12763.64
LL Cool J,3809.4,05/25/2016,4584.6,06/13/2016,20.35
Cassius Marcellus Clay Sr.,78.8,05/29/2016,11618.8,06/04/2016,14644.67
Nelson Mandela,8119.6,06/25/2016,13941.6,06/12/2016,71.7
Chuck Bodak,43.0,05/12/2016,1541.0,06/04/2016,3483.72
Orrin Hatch,927.2,06/25/2016,2913.2,06/10/2016,214.19
Muhammad Ali Boxing Reform Act,33.4,07/01/2016,1222.0,06/12/2016,3558.68
Lauryn Hill,3004.2,06/14/2016,8982.8,05/09/2016,199.01
This Is Your Life (UK TV series),175.2,06/27/2016,399.0,06/04/2016,127.74
Jim Brown,1481.0,05/25/2016,7481.2,06/20/2016,405.15
Mayo Clinic,1040.4,05/28/2016,1630.4,06/04/2016,56.71
Zürich,0.0,05/07/2016,2789.8,06/07/2016,0
Oil,865.8,06/25/2016,1115.6,05/12/2016,28.85
"List of mayors of Louisville, Kentucky",24.6,06/26/2016,98.8,06/04/2016,301.63
Muhammad Ali Center,71.0,06/01/2016,3881.2,06/04/2016,5366.48
Kenya,4568.2,05/28/2016,5411.0,05/17/2016,18.45
Jimmy Ellis (boxer),104.6,05/13/2016,2524.6,06/04/2016,2313.58
Joe Bugner,262.0,05/19/2016,7461.2,06/04/2016,2747.79
Selective Service,29.4,05/29/2016,53.8,06/03/2016,82.99
I Am the Greatest (Cassius Clay album),0.0,05/07/2016,1282.8,06/04/2016,0
Antebellum South,101.2,05/27/2016,1055.2,06/06/2016,942.69
Rahman Ali,0.0,05/07/2016,36997.6,06/04/2016,0
Ali Mall,30.0,05/24/2016,1428.4,06/04/2016,4661.33
Presidential Medal of Freedom,1065.4,06/25/2016,2252.8,06/04/2016,111.45
North Korea,7536.6,06/11/2016,14402.4,05/09/2016,91.1
Kozhikode,0.0,05/08/2016,955.6,06/12/2016,0
"Religion in Louisville, Kentucky",17.0,05/12/2016,60.6,06/10/2016,256.47
Baltimore,3132.6,06/25/2016,3861.0,05/23/2016,23.25
Manila,3011.0,06/25/2016,7064.0,05/25/2016,134.61
Houston,3446.2,06/30/2016,4971.4,06/09/2016,44.26
Ghana,0.0,05/07/2016,5658.2,06/15/2016,0
Cuba at the 2016 Summer Olympics,80.0,05/27/2016,233.4,07/01/2016,191.75
Todd Beamer,321.6,06/25/2016,968.0,06/14/2016,201.0
Technical knockout,111.6,05/27/2016,1229.8,06/04/2016,1001.97
Arthur Ashe,826.4,05/21/2016,1726.4,06/04/2016,108.91
Michael Parkinson,340.0,05/28/2016,4913.0,06/04/2016,1345.0
Evander Holyfield,2416.0,05/28/2016,16065.0,06/04/2016,564.94
Howard Cosell,585.8,05/13/2016,19197.2,06/04/2016,3177.09
Grantland,0.0,05/07/2016,461.4,06/23/2016,0
Muhammad Ali Heavyweight Boxing,14.0,05/19/2016,216.2,06/04/2016,1444.29
Sacroiliac joint,906.6,06/26/2016,1683.0,06/06/2016,85.64
KFC,3329.8,06/18/2016,15983.6,06/24/2016,380.02
Gabby Douglas,2390.6,06/18/2016,20605.2,06/27/2016,761.93
Cutman,206.2,06/22/2016,1383.4,06/04/2016,570.9
Jerry Izenberg,10.2,05/11/2016,541.8,06/04/2016,5211.76
IRS,0.0,05/07/2016,624.8,06/11/2016,0
Martina Hingis,1820.4,05/13/2016,13267.6,06/03/2016,628.83
South Africa at the 1932 Summer Olympics,4.6,05/15/2016,7.0,06/15/2016,52.17
Pneumonia,3985.8,07/01/2016,8959.6,06/04/2016,124.79
Gil Scott-Heron,743.8,06/25/2016,1121.8,05/27/2016,50.82
Wembley Stadium (1923),641.2,06/24/2016,1809.2,05/21/2016,182.16
Nuclear war,131.2,06/16/2016,165.6,06/03/2016,26.22
Rope-a-dope,273.2,05/23/2016,9328.2,06/04/2016,3314.42
Golden Gloves,401.0,06/18/2016,664.2,05/15/2016,65.64
Viet Cong,1307.8,06/24/2016,3299.0,06/04/2016,152.26
Conscientious objector,903.0,05/28/2016,5583.4,06/04/2016,518.32
Geoff Pevere,6.8,05/24/2016,11.2,05/13/2016,64.71
Ahmed Kuftaro,14.8,05/17/2016,27.6,06/04/2016,86.49
Cassius Marcellus Clay (politician),181.2,05/14/2016,9714.6,06/04/2016,5261.26
Maggie Nichols (gymnast),107.4,05/16/2016,1789.6,06/25/2016,1566.29
Floyd Patterson,571.2,05/27/2016,12726.6,06/04/2016,2128.05
George W. Bush,5989.0,07/01/2016,16579.8,05/10/2016,176.84
